id RA Dec xcenter ycenter 3.6um_aperture_average r_kpc
311 308.7928 60.154 242.8794903757057 788.7505066442991 1.260445429360999 5.1468014029754166
312 308.7933 60.1544 242.8387366129018 794.4033675938855 1.292916984485026 5.173957474586103
313 308.7939 60.1549 242.9152324232329 801.3914702070333 1.5176624422305056 5.207252707603437
314 308.7944 60.1553 242.874642515787 807.0442892290655 1.2960642737155474 5.236057834298468
315 308.7949 60.1557 242.83412638339615 812.6970896238283 1.2685573477978216 5.265579226754523
316 308.7954 60.1562 243.42022198513962 819.373327480953 1.1035371077761233 5.294734437295487
317 308.796 60.1566 242.87056003215713 825.3378750041356 0.8111525948645106 5.3326634267722755
318 308.7919 60.1543 249.34316697893854 789.014900473011 1.3161594745027245 5.078076410122736
319 308.7925 60.1547 248.7930123944306 794.9795267455734 1.7519033070256969 5.11274286572987
320 308.793 60.1551 248.75228720520266 800.6323543251931 2.058151834170069 5.141253183956385
321 308.7935 60.1556 249.33814430527053 807.3086373769416 2.079060391867846 5.169203506481317
322 308.794 60.156 249.29757441615783 812.9614229646361 1.6939519249600044 5.19932236896579
323 308.7946 60.1564 248.74776748369965 818.925970144214 1.1020336440218612 5.236956814001546
324 308.7951 60.1568 248.70735370176806 824.5787185440536 0.8445483920623079 5.26839328336112
325 308.8108 60.1696 248.98015308752633 1004.5214870227103 1.0143233005354793 6.542299211963585
326 308.79 60.1537 255.26228769347983 776.9501821619676 0.8919421379092719 4.957422353495788
327 308.7911 60.1545 254.67097154822073 788.5676814054452 1.330940707907735 5.018417129951911
328 308.7916 60.155 255.25659014526548 795.2440096475881 1.8845564419008605 5.0450747646137435
329 308.7921 60.1554 255.21581119884354 800.8968224186052 2.082653563602749 5.074197149990714
330 308.7927 60.1558 254.66577695397632 806.8613878130648 2.214619142644173 5.1108695093871574
331 308.7932 60.1563 255.2516579804609 813.5376403411778 1.435343462295195 5.140456560504362
332 308.7937 60.1567 255.21111666691502 819.1903925618532 1.0374812284480612 5.171773546668053
333 308.7942 60.1571 255.17064912899843 824.8431261567227 0.8245562490675096 5.203848216977626
334 308.8095 60.1695 254.97082209345763 999.4450842846661 0.9000523789423316 6.454353356153729
335 308.8105 60.1703 254.8946482396451 1010.749340413695 1.4012321986527951 6.55019192014937
336 308.811 60.1707 254.85667197689259 1016.4014405342193 1.293866656069348 6.598512488797349
337 308.7892 60.154 261.21662128870446 777.5265857281112 0.848727780197595 4.895220174520101
338 308.7908 60.1552 260.5843099444201 794.7968678591783 1.6790568541755608 4.986180213620564
339 308.7913 60.1557 261.1699524676061 801.4731655769643 1.7017525701834124 5.014472529307612
340 308.7918 60.1561 261.1292020958678 807.1259449808512 1.5256754992874184 5.044828208703668
341 308.7923 60.1565 261.08852550091063 812.7787057589992 1.1992354796122806 5.075950867832023
342 308.7929 60.1569 260.5386115981317 818.7432102776659 0.9268175187139475 5.114644493119667
343 308.8091 60.1702 261.3942274088961 1005.3612891741877 0.9436311417961513 6.4561623205488665
344 308.8096 60.1706 261.356123626633 1011.0133931451239 1.231375512136547 6.504760749115675
345 308.8102 60.171 260.80908258298155 1016.9772406172751 1.4373941124782974 6.559974238837581
346 308.8107 60.1714 260.7711349089594 1022.6293073939753 1.0480611733082221 6.609183565425145
347 308.8181 60.1774 260.71964714506987 1107.0963103818601 0.6057513010454518 7.374487155278642
348 308.8186 60.1778 260.68287134181315 1112.7480790206514 0.6796733602970406 7.427991859522585
349 308.8088 60.1708 266.681788667458 1010.5659826759932 1.079573321459024 6.462096668617022
350 308.8093 60.1713 267.2704591407907 1017.2413824548906 1.3527973596428557 6.515787035762545
351 308.8098 60.1717 267.23245772404397 1022.8934344548686 1.0206218172433066 6.5655373839481355
352 308.8177 60.1781 267.14333392122063 1113.0119795422006 0.5625245090968561 7.391416552308909
353 308.7901 60.1566 272.9201326662703 806.9436366536293 1.803693259530474 4.921908303982323
354 308.809 60.172 273.18473384765275 1023.4694185786921 0.9122596849019045 6.528853492604601
355 308.7887 60.1564 278.7979123600502 800.5322571255595 1.634836039738 4.82598743411118
356 308.7892 60.1569 279.38343565334526 807.2085165047761 1.496984644795468 4.857297531191442
357 308.7873 60.1563 285.30228366194086 795.1445085819896 1.8724889754982972 4.729408706647705
358 308.7879 60.1567 284.7518997933316 801.108982609994 1.8338016517116091 4.768060860074885
359 308.7884 60.1571 284.71093601071317 806.7617123911433 1.4517066985434481 4.800622980463335
360 308.7865 60.1565 290.62987116505076 794.6978122422156 1.4700126966808775 4.672103140498222
361 308.787 60.157 291.215179880528 801.3740862816874 1.8189212345889376 4.703888462948092
362 308.7875 60.1574 291.1741623420327 807.0268012555264 1.4709245651080571 4.737066617881836
363 308.7886 60.1582 290.5830373932175 818.6438922124205 1.2709938079396912 4.81238306910407
364 308.7861 60.1572 297.0520206277866 800.6157593801267 1.2779497481402995 4.6405450305695455
365 308.7872 60.1581 297.08702629659706 813.2563923512413 1.5818156514767427 4.715481085097482
366 308.7877 60.1585 297.0461111156617 818.9090553417982 2.032342390027686 4.750747684336979
367 308.7882 60.1589 297.0052697128094 824.5616997115832 1.8554934958463092 4.786637505881008
368 308.7863 60.1583 302.9237113323818 812.4981416047897 1.5899789566057552 4.6535567853172175
369 308.7869 60.1588 302.99982941020136 819.4860302090021 2.116344154800619 4.6966164961585175
370 308.7874 60.1592 302.95894280975745 825.138659839221 2.108795885702913 4.733155779665462
371 308.785 60.1582 308.91853778525524 807.4225707048394 1.51147160716025 4.563548458727712
372 308.7855 60.1586 308.87744212287043 813.0752275058333 1.4535848083983576 4.599249602663237
373 308.786 60.159 308.8364202396586 818.7278656877786 1.2996874218015995 4.635689495720207
374 308.7841 60.1584 314.755234009584 806.6645229226567 1.4173460269459137 4.501997658558013
375 308.7846 60.1589 315.34044743169954 813.340728112116 1.3281183875788451 4.538834102179204
376 308.7851 60.1593 315.29937179436865 818.9933514881261 1.0513525913186776 4.575979813859266
377 308.8114 60.1806 314.8724423537617 1118.955684395647 0.572685710233221 7.185707173137014
378 308.7832 60.1587 321.21826151081103 806.9301434663469 0.9657805025237769 4.441430942419167
379 308.7874 60.1621 321.12494844470905 854.8210857641408 0.9021611068676901 4.77299776841501
380 308.788 60.1625 320.5751129792013 860.785230895104 0.838782099027119 4.821956579805681
381 308.8016 60.1736 320.87824120888786 1016.77684905069 1.2413563033023443 6.155324923734256
382 308.8021 60.174 320.8397593356737 1022.428787252711 1.639992052373592 6.20884806841265
383 308.8027 60.1745 320.9190087107043 1029.4157659201267 1.2094597126166473 6.274719059886937
384 308.7824 60.159 327.17191547014374 807.5075391367374 1.0617813259504387 4.388373175241793
385 308.7861 60.1619 326.4925309954008 848.7223388929588 0.98938104985838 4.681363015820973
386 308.7866 60.1624 327.07821779238964 855.3983606697531 1.311660463783228 4.725842043900168
387 308.7871 60.1628 327.03758452576176 861.0508195738694 1.2875847501565014 4.768816152648903
388 308.7876 60.1632 326.9970250394084 866.703259860095 0.9381447363233919 4.812376802051466
389 308.7997 60.173 326.7899080969789 1004.7147360981891 1.1520815310394825 6.005528490798066
390 308.8002 60.1735 327.3778295888661 1011.3901122100536 1.2702285860488334 6.064841168758914
391 308.8007 60.1739 327.33922019526307 1017.042054255845 1.5195581553053459 6.118689758797308
392 308.8013 60.1743 326.7916827358313 1023.0056398962106 1.667737442260373 6.178715973303611
393 308.8018 60.1747 326.75322945759217 1028.6575447643922 1.3002551887957416 6.2330682113660485
394 308.7815 60.1592 333.008529812222 806.7497893769341 1.4309454982979462 4.328288506663541
395 308.782 60.1596 332.96721218965 812.4023964910439 1.525311627522632 4.366442515310052
396 308.7847 60.1618 332.9959208100563 843.3355762263983 1.0049729393973668 4.585061964000898
397 308.7857 60.1626 332.9143099337023 854.6405297582465 1.2415784548312303 4.670425134137903
398 308.7862 60.1631 333.50001056346184 861.3165219118378 1.301565358783144 4.716548187653373
399 308.7868 60.1635 332.95015977479284 867.2806001585166 0.9996147230463233 4.767373051143114
400 308.7988 60.1733 333.25096300662153 1004.980075985536 1.1247726214734006 5.968692942973353
401 308.7999 60.1741 332.6645359120507 1016.5956119260244 1.2722949886346542 6.082822169231271
402 308.8004 60.1746 333.25256288730134 1023.2709342012158 1.6652965372203847 6.143476288420044
403 308.8009 60.175 333.2140558693926 1028.922824293208 1.3448101251026918 6.1983349480209595
404 308.8015 60.1754 332.6666387752507 1034.8863490948725 0.986555572480259 6.259214633588861
405 308.7996 60.1748 338.57779384636046 1022.8245691686355 1.3555070741680817 6.108727259459361
406 308.8001 60.1753 339.1658447745208 1029.499860964533 1.1530310346730408 6.170341365987991
407 308.7982 60.1747 345.0772848181693 1017.4381885177158 1.3737633690818039 6.019708740492719
408 308.7987 60.1751 345.03859734345025 1023.0900724739158 1.451935791549482 6.075082209945031
409 308.7543 60.14 351.3904517101535 525.4303603098914 1.0691369225130403 3.4699480666404403
410 308.7858 60.1655 350.57034057946646 884.6350495449512 1.0176375491538803 4.769200104744649
411 308.7863 60.166 351.1562760947385 891.3109034927669 1.299353222239947 4.821261460813544
412 308.7973 60.1749 350.9115290613603 1016.6803820380521 1.5880896424490305 5.980021560271841
413 308.7978 60.1754 351.4993553361065 1023.355689437384 2.3059741279785038 6.042444247294629
414 308.7984 60.1758 350.9516956366541 1029.3191656337558 1.5076584065193972 6.104306645839291
415 308.7535 60.1402 356.72028191093125 524.9850908780035 0.984609197053843 3.4031695649547924
416 308.7844 60.1654 357.07297372131325 879.2487940559738 1.1878075075334367 4.674958762653418
417 308.7849 60.1658 357.0323847480415 884.9011094367814 1.3788217393550302 4.723276178982262
418 308.7854 60.1662 356.99186955644933 890.5534062037858 1.2994031317810815 4.7719639335097455
419 308.7965 60.1752 356.86329871404837 1017.2577355722369 1.6481627605114184 5.953426559782855
420 308.797 60.1756 356.8245045636961 1022.9095947728919 2.5681815146409708 6.009723439739579
421 308.7975 60.176 356.78578419557954 1028.5614353564365 2.359403909828789 6.066155283334793
422 308.798 60.1765 357.3737159588292 1035.2366889276004 1.3043311494086516 6.129830003534017
423 308.751 60.1392 363.2058163225629 506.95613883194426 1.3438405537550815 3.3824513819060464
424 308.7516 60.1396 362.6505651217038 512.9212804009073 1.2098858343226688 3.36751737450729
425 308.7841 60.1661 362.9851734223034 885.4788902793073 1.0702570881704423 4.684709128966564
426 308.7846 60.1665 362.9446130388144 891.131172315773 1.073256996425651 4.73403381844352
427 308.7956 60.1754 362.69749263855715 1016.5001219678982 1.1264720585821888 5.915190444742807
428 308.7961 60.1759 363.28518589713997 1023.175420732139 1.9005465425722918 5.97882725199843
429 308.7967 60.1763 362.73741926122216 1029.1388543260591 2.653616125035913 6.0413889284093605
430 308.7972 60.1767 362.69872749172646 1034.7906615808092 1.751735772189906 6.098570399750977
431 308.8024 60.181 363.1780121152717 1095.0010993817466 0.7530916062025272 6.7141925478129965
432 308.803 60.1814 362.6312885080472 1100.9642957931349 0.8239187246525125 6.7787285132363975
433 308.8035 60.1818 362.5935310480464 1106.6158656333887 0.9493138612897811 6.838020486525956
434 308.7497 60.139 368.5813719168746 500.8575325409082 1.3298854277391572 3.338339370058791
435 308.7502 60.1395 369.1616053087061 507.5349594820277 1.454240713121323 3.3049261845512126
436 308.7507 60.1399 369.11608280201995 513.1884786486647 1.4161604804874557 3.2846507279787542
437 308.7512 60.1403 369.07063407739923 518.8419792088944 1.205543481001543 3.2655657904348105
438 308.7953 60.1761 368.6102845427659 1022.7295010928178 1.1515784836371723 5.947500967684831
439 308.7958 60.1766 369.1980017575165 1029.404769381991 1.4665916593561368 6.011999130140749
440 308.7963 60.177 369.1592562500782 1035.0565618614028 1.451177776962659 6.069534953660882
441 308.7968 60.1774 369.1205845249682 1040.7083357258648 0.8965990810674984 6.127316696799622
442 308.8005 60.1804 369.0873537798183 1082.940246923069 0.6532742988185258 6.563063110254591
443 308.801 60.1808 369.0493049310009 1088.591862518455 0.6907046850068567 6.622226164805285
444 308.8016 60.1813 369.1290705422181 1095.5784561702299 0.7031808496951203 6.6950417832873415
445 308.7488 60.1393 375.0469655646741 501.1248656188564 1.2929370707617658 3.255928457240565
446 308.7493 60.1397 375.0013077552072 506.7783932807706 1.373140118373853 3.233945893871149
447 308.7498 60.1401 374.9557237281495 512.431902337303 1.4920706160974302 3.2132728176982748
448 308.7504 60.1406 375.0262883926338 519.4208651506486 1.6446792324628314 3.1878732735928654
449 308.7509 60.141 374.98086823633025 525.0743323264808 1.3282707099327715 3.1700397688966393
450 308.7944 60.1764 375.0708892142886 1022.9955360453486 0.961441965161488 5.918407147504034
451 308.7949 60.1768 375.032008433957 1028.647337098147 1.1551408697688068 5.97614322735105
452 308.7955 60.1773 375.11075681382454 1035.6341648529337 1.3130860077980218 6.047156327719568
453 308.796 60.1777 375.07203990651124 1041.2859240062958 0.8608025608440133 6.105197500680605
454 308.7997 60.1807 375.03846986341887 1083.517729403351 0.7777631868773958 6.5439245620077715
455 308.8002 60.1811 375.00037583475705 1089.1693302946983 0.7794581457348526 6.603377901013829
456 308.8007 60.1815 374.9623555893222 1094.820912569794 0.8209123585424345 6.663137175269164
457 308.8012 60.1819 374.92440912713187 1100.4724762289484 0.8456946800758527 6.72286431401354
458 308.7485 60.14 380.9570197790258 507.3574050693511 1.215894184102864 3.156504133518381
459 308.75 60.1413 381.4461877225096 525.341718394569 1.3858157464906307 3.086804744802609
460 308.7506 60.1417 380.891041508484 531.3067321326827 1.079181711987289 3.075745242757859
461 308.7946 60.1775 380.94466929526516 1034.876818811396 0.9653792400196861 6.012408007748259
462 308.7951 60.1779 380.9058908986409 1040.5285679238684 0.7570380259072728 6.070862464024799
463 308.7988 60.1809 380.87186026588006 1082.7603024553264 1.0019622018539989 6.512097800725052
464 308.7993 60.1813 380.8337047508343 1088.4118933113316 1.199553016686566 6.571836926350818
465 308.7999 60.1818 380.91333709599957 1095.3984605030141 1.2930568383210308 6.645493018657406
466 308.8004 60.1822 380.8753454548247 1101.050009459519 1.020347911069224 6.705633828716142
467 308.8009 60.1826 380.8374275972995 1106.7015398004828 0.7477761747436011 6.765955204230811
468 308.7502 60.1424 387.31089052740424 537.2276075594312 1.2417521955028632 2.977248954749462
469 308.7507 60.1428 387.2655927362853 542.8809892968246 1.0627914505660074 2.9634502616639806
470 308.7518 60.1437 387.2913697539879 555.5231374788506 1.522268923276396 2.936293848230712
471 308.7523 60.1441 387.2463096185983 561.1764587331816 1.4050097771056365 2.927297392652636
472 308.7717 60.1599 387.30822360780803 783.3772630389764 1.232685878031322 3.6713388282687704
473 308.7937 60.1778 387.4050758815458 1035.1430417382057 1.070251006331975 5.986186788364557
474 308.7979 60.1812 387.3318098952933 1083.0264047164183 1.110039097398673 6.489309982871652
475 308.7985 60.1816 386.7846987325123 1088.9895522310285 1.509235730395078 6.554738203579645
476 308.799 60.182 386.74657182187013 1094.6411097688065 1.5182182192378442 6.615074807775845
477 308.7995 60.1825 387.335120348455 1101.316066174486 1.150692773503202 6.684055502713028
478 308.8 60.1829 387.2971487583919 1106.9675817505695 0.8871914743633045 6.7447210466835275
479 308.8006 60.1833 386.7503852770375 1112.9306502134243 0.7272050599877784 6.810598289570204
480 308.7363 60.132 393.1041843435461 387.429064166343 1.2161528508371053 3.7315204066429652
481 308.7368 60.1324 393.0568911727245 393.0829289440174 0.9041304706785787 3.6886152478978778
482 308.7488 60.1422 393.1956214503067 530.817898285697 1.097201319717457 2.920101286842753
483 308.7494 60.1426 392.64045058294903 536.7828507499199 1.3568053621491778 2.910113026005117
484 308.7499 60.1431 393.2209325920631 543.4601096932041 1.146239646605351 2.8857536482681017
485 308.7504 60.1435 393.1756633725728 549.1134580515322 1.2051876248290858 2.873514371170077
486 308.7509 60.1439 393.1304679362404 554.7667878057348 1.4215240787790944 2.862754301123929
487 308.7515 60.1443 392.5756447595486 560.731661289517 1.3257579075958414 2.8595303311119635
488 308.7924 60.1776 392.7689139411014 1029.0457167988338 1.1571081979470816 5.899398059554183
489 308.7929 60.178 392.72995508906035 1034.6974597721915 1.7340701938407126 5.958534272979895
490 308.7934 60.1785 393.31757710189754 1041.372659370091 1.3962936480179649 6.0258193255975785
491 308.7971 60.1814 392.65623950641447 1082.5807419957277 0.8735048140691323 6.464212523537612
492 308.7976 60.1819 393.2445495288746 1089.2557435955614 1.0106584439478634 6.533264538820325
493 308.7981 60.1823 393.2063688850416 1094.907286366491 1.031153081102335 6.594002808982851
494 308.7987 60.1827 392.65937809996376 1100.8703730644688 1.0419909375605683 6.659924086419676
495 308.7992 60.1832 393.2479505914631 1107.5452990104463 0.856779394747331 6.729607109697862
496 308.7997 60.1836 393.21000760752116 1113.1967812707926 0.7598638936227914 6.790574735917841
497 308.7349 60.1318 398.99252052576406 381.01921447931494 1.4701751231956592 3.7181430909550626
498 308.7354 60.1322 398.94509204435764 386.67308773138797 1.59715277881512 3.673859168835608
499 308.7359 60.1327 399.5233531404523 393.3509623140419 0.9800615207892672 3.61565684175875
500 308.748 60.1425 399.1510190087692 531.3971445202967 1.2149674535465371 2.8423451412789094
501 308.7485 60.1429 399.10554070389117 537.0505199788398 1.397244423233085 2.826775856363338
502 308.749 60.1433 399.0601361826781 542.7038768347545 1.252079173226261 2.812703179759545
503 308.7496 60.1437 398.50508566515225 548.6687684412535 1.3076096295468846 2.806033923869551
504 308.7501 60.1442 399.0856731263083 555.3459735013333 1.3387655261178804 2.7852789049139015
505 308.7506 60.1446 399.04050626262665 560.9992698787258 1.291266720043681 2.776241527449546
506 308.7511 60.145 398.9954131827248 566.6525476524389 1.1557425173769553 2.7687960950162287
507 308.7915 60.1779 399.22929759702487 1029.3121634881813 1.2783685128538493 5.874716284204546
508 308.792 60.1783 399.19028500800573 1034.963891686328 1.9482117509902965 5.934265789064728
509 308.7926 60.1787 398.6423715478899 1040.9271546969921 1.4755085836404174 5.999234349575084
510 308.7968 60.1821 398.56889438186397 1088.8101581737528 0.7009453357589825 6.509272057746995
511 308.7973 60.1826 399.1572283684959 1095.4851293123756 0.7453426090700058 6.57898851557069
512 308.7978 60.183 399.11907633084377 1101.1366387670248 0.7281885616345722 6.640039696694312
513 308.7346 60.1325 404.9016120953901 387.25278474720176 1.2248210860392472 3.6050921054663614
514 308.745 60.141 405.0572496240309 506.6919041363037 1.4740279331538175 2.8554848038284826
515 308.7482 60.1436 405.0153990730517 543.2831883647332 1.293082512525252 2.734990030394654
516 308.7487 60.144 404.9700231240919 548.9365118425764 1.382570101141066 2.722538094320869
517 308.7503 60.1453 404.9504837084918 567.2317986503416 1.3025486118201917 2.6917624441148083
518 308.756 60.15 405.3174204841205 633.1110431956724 1.1829610469491838 2.7197515718438914
519 308.7566 60.1504 404.76362503761476 639.0756127884123 1.3195065559923216 2.7402516213438606
520 308.7571 60.1508 404.71949486142796 644.7286199391244 1.685282569507334 2.755607968597801
521 308.7576 60.1513 405.30139056893154 651.4054227595332 1.927725862301371 2.76835161787711
522 308.7649 60.1572 405.0423220950063 734.5511147346693 0.8276315875463522 3.1739005011432067
523 308.7655 60.1577 405.1160743110443 741.5390892631892 1.0792304516129452 3.2185483808128876
524 308.7912 60.1786 405.1415866133676 1035.5419808298666 1.106793729977537 5.916373779788003
525 308.7943 60.1811 405.0263795214437 1070.7868823951835 0.5990912329181655 6.2925996748522195
526 308.7964 60.1828 404.9903812052504 1094.7280765575024 0.6638935497190923 6.5508767086458
527 308.7374 60.1357 410.64325756428093 428.74450305380606 1.5455841459505435 3.230205370048934
528 308.7379 60.1362 411.22199199488784 435.4221942022026 1.3485417598922393 3.177505243829444
529 308.7384 60.1366 411.17516118496354 441.0758610609698 1.2824558412637246 3.139910698762383
530 308.7389 60.137 411.1284041592827 446.7295093197466 1.2223864607645771 3.10324482143342
531 308.7442 60.1413 411.0127625874637 507.2714020550678 1.599029863808349 2.778241425881107
532 308.7473 60.1438 410.8545523129641 542.5271483953157 1.3350111982581925 2.6619720928004407
533 308.7478 60.1443 411.43491505024986 549.2043688921036 1.614343767881567 2.639095319816752
534 308.7494 60.1455 410.7893757868077 566.4757179444052 1.4373440966008282 2.6178303983113316
535 308.7499 60.146 411.3700825157548 573.1528394663761 1.8063783930557407 2.6033617202517356
536 308.7505 60.1464 410.81536434417336 579.1175851482675 1.492507814228326 2.6059689829299257
537 308.7547 60.1498 410.69033839498627 627.0133600280415 1.0855554411833146 2.641760612812375
538 308.7552 60.1502 410.6459991379928 632.6663942920088 1.3252258794967946 2.6543588256155646
539 308.7557 60.1507 411.22765631444713 639.3432422252873 1.6448093210182169 2.663833452543753
540 308.7562 60.1511 411.1834723763669 644.9962345453523 1.9357073714439195 2.679996812609327
541 308.7568 60.1515 410.6297972870176 650.9607432919518 1.9483819581659156 2.704559238852701
542 308.7573 60.1519 410.58576947469754 656.6136984737087 1.302788564512331 2.7238516946159854
543 308.7641 60.1575 410.99600112286885 735.1300462410151 1.148493881556273 3.120821881954389
544 308.7646 60.1579 410.9530629660663 740.7827222199325 1.495135429525595 3.1588308869344104
545 308.7651 60.1583 410.91019859356015 746.4353795936349 1.0515977015155056 3.197681536106034
546 308.7709 60.163 410.7940590192507 812.619058404864 1.4729946227390514 3.710412936673205
547 308.7714 60.1635 411.3782950025271 819.295162065965 1.4341929840274923 3.7629812522424353
548 308.7919 60.1801 410.97597784860955 1053.0751494949832 0.8525227469256468 6.081030609475966
549 308.7977 60.1848 410.90628781170767 1119.2469083072801 0.7318880739600925 6.783793061979582
550 308.737 60.1364 417.06229535856187 434.66643415834136 1.4017317934948665 3.1156098712095326
551 308.7376 60.1368 416.5055197174522 440.6316169849204 1.6540246202411109 3.08106813661119
552 308.7381 60.1373 417.0843595932865 447.3092542400837 1.5268418822465857 3.029922964794574
553 308.7433 60.1415 416.85228240429205 506.51551966002694 1.6343380006917836 2.7080398534606234
554 308.7486 60.1458 416.74436934503774 567.0551600742375 1.5668004058045795 2.5408290358464027
555 308.7491 60.1462 416.6991981142745 572.7083795988481 2.10085430086208 2.5354994742898804
556 308.7496 60.1467 417.2799287669666 579.3854705862027 1.9804609878024995 2.5235190075136935
557 308.7501 60.1471 417.2349128551435 585.0386481700616 1.6002904548147099 2.5220673574580506
558 308.7507 60.1475 416.68031503812364 591.0033330029299 1.5429014849605354 2.5287501712083045
559 308.7512 60.1479 416.6354552529701 596.6564734527823 1.259003665303416 2.5309279029950225
560 308.7543 60.1505 417.1100525979625 632.9341436834922 1.192044592083332 2.577312125614601
561 308.7554 60.1514 417.1378312772064 645.5754879745383 1.2987267792820956 2.6116751392854263
562 308.7632 60.1578 417.4590725623663 735.3975470998421 1.2784179778518021 3.062027778520147
563 308.7638 60.1582 416.9066525571561 741.3617338265124 1.4793307751433542 3.1078061401205943
564 308.7643 60.1586 416.863742986238 747.0143764514793 1.0232221987444257 3.1477432060203077
565 308.77 60.1633 417.2563910467138 812.8863629394848 2.099946442575961 3.665139501544539
566 308.7706 60.1637 416.705096463224 818.8502941418461 1.8758863523352625 3.7206769501149792
567 308.7889 60.1787 417.4747476052854 1029.4001915178767 1.3261153687677083 5.803779992270042
568 308.791 60.1804 417.43601084103676 1053.3418584763763 0.7899687439947561 6.06103882966067
569 308.7952 60.1838 417.36248111496866 1101.2241836983126 0.9292833838924656 6.582130469555476
570 308.7963 60.1846 416.77721181743027 1112.8385937988232 1.0886949686286587 6.711417601777028
571 308.7968 60.185 416.7391292955953 1118.4900079820839 0.8980791543979034 6.773627902503224
572 308.7247 60.1273 422.8673523787671 303.1591550328805 0.9578162408304627 4.170759090107743
573 308.7252 60.1277 422.81870228092527 308.8132342002302 1.2474455667863449 4.117014044101381
574 308.7372 60.1375 422.9245071831346 446.55357024164454 1.5156469414521345 2.9669393868332796
575 308.7419 60.1414 423.36358664760456 501.1302688643774 1.7248134637469223 2.650610441257392
576 308.7425 60.1418 422.8077183949373 507.0952087086355 1.8008813847702292 2.6308860795196916
577 308.743 60.1422 422.7617151838642 512.7486134671661 1.5915988735151099 2.6078058638850874
578 308.7482 60.1465 423.16378472130924 572.976385000345 2.225767037495593 2.452741524829105
579 308.7487 60.1469 423.1186335092932 578.6295710832866 2.1079142014299883 2.4494524719305715
580 308.7493 60.1473 422.5638906935861 584.5942555074796 1.8882873044318003 2.4543616642289985
581 308.7498 60.1478 423.1447268056762 591.2712926237425 2.2981684529742012 2.4471657821771924
582 308.7503 60.1482 423.09981325568697 596.9244182361856 1.572923562562279 2.4498094499328467
583 308.7508 60.1486 423.05497349079127 602.5775252476724 1.2138639314638882 2.454275824218926
584 308.7608 60.1567 422.79967478423856 716.6595430284115 1.1527420117417573 2.889183904731061
585 308.7613 60.1572 423.38240171244183 723.3360338805729 1.3310880213459222 2.9263797365262807
586 308.7692 60.1636 423.20935860481933 813.4652971809078 1.4869614790000427 3.6274358117213326
587 308.7697 60.164 423.1673296257266 819.1176877341121 1.380296442457434 3.6774941991099137
588 308.7881 60.1789 422.79954740455264 1028.9550648971804 1.3282748174198278 5.779664845861131
589 308.7886 60.1793 422.76032147461063 1034.6067435880063 1.3313671359356913 5.840606143466026
590 308.7891 60.1798 423.34760978438277 1041.2819196840421 0.9151929860830312 5.910504253453813
591 308.7896 60.1802 423.30853917880665 1046.9335564248722 0.7224602756557398 5.971821009354072
592 308.7944 60.184 422.68660653187953 1100.77893594966 0.9994784066683429 6.561630189489598
593 308.7954 60.1849 423.23663530730835 1113.1052564749568 1.138196982926472 6.695888242501551
594 308.7238 60.1276 429.3344766736659 303.4279384021461 1.2071575499843068 4.110005147122315
595 308.7243 60.128 429.2857727923015 309.08200269131646 1.0987236683153214 4.055830217829409
596 308.7249 60.1284 428.72706929613946 315.04755597561007 1.062063388347693 4.003606679387599
597 308.7254 60.1288 428.67852154372645 320.70158314656993 1.1602983379898646 3.95022584650238
598 308.7416 60.1421 429.2728919556449 507.36348505907404 1.6850528067829704 2.5488800731914396
599 308.7421 60.1425 429.2268349745532 513.0168749683424 1.7143715489859859 2.52548515759186
600 308.7427 60.1429 428.6710870752761 518.981753961301 1.5389455815156756 2.5088041815841344
601 308.7479 60.1472 429.0734472787874 579.2091823765941 1.6229284295318913 2.3732736012501885
602 308.7484 60.1476 429.02832464411813 584.8623350891878 1.754576258533169 2.372278081636977
603 308.7489 60.148 428.98327579442054 590.5154692016267 2.357307475674091 2.373175208379015
604 308.7495 60.1485 429.0544798803245 597.5039837850194 1.8153972844266089 2.375346342975535
605 308.75 60.1489 429.00959490877244 603.1570760291866 1.4786823407115948 2.3804588400763156
606 308.7594 60.1566 429.3062544026752 711.2745831744705 1.2166158877905469 2.7923257893853153
607 308.7599 60.157 429.26284433585863 716.9272985839563 1.3249280568774509 2.8288696759031375
608 308.7605 60.1574 428.7100520101996 722.8915030766682 1.1744893021322576 2.873219716005085
609 308.7872 60.1792 429.2597322002485 1029.2220432027038 1.3064599120875733 5.760006728093966
610 308.7877 60.1796 429.2204525344657 1034.8737071180547 1.2923430859148703 5.821412959325356
611 308.7883 60.18 428.6722718857841 1040.8368603740273 0.9216052720231209 5.887877968460428
612 308.7946 60.1851 428.56062303552653 1112.6600760546817 0.8310909145475175 6.676577339105788
613 308.7224 60.1274 435.22498032725053 297.018619579539 1.2282404801322548 4.12065742780498
614 308.723 60.1278 434.6660494704742 302.9841909282277 1.3533337900294111 4.066897030130226
615 308.7319 60.1351 434.93520664562305 405.4668797466079 1.6360807794153043 3.137902414441283
616 308.7324 60.1355 434.88777712050927 411.12059443825365 1.7059842555333964 3.093126648341438
617 308.7418 60.1432 435.13610796741625 519.2501044718755 1.9540352255047138 2.426181167275143
618 308.7423 60.1436 435.0901533459737 524.9034424060125 1.9109804487493056 2.4057884499445956
619 308.7428 60.144 435.0442725102365 530.5567617415857 1.7228420559130788 2.3871359470310294
620 308.7434 60.1445 435.114459302818 537.5455101535279 1.4735155167588307 2.3649159414895604
