id xcenter ycenter 3.6um_aperture_average
526 452.9237197998924 669.3436736333849 3.1679819668333677
527 452.92816528907326 674.7436482445707 3.2576503941986465
528 452.93349987608025 681.2236177970425 3.3610715984412463
529 452.9379453651454 686.623592440952 4.0576766102611685
530 452.94327995222505 693.1035620348428 4.172459555802981
531 452.94772544151317 698.5035367150924 3.12106517937493
532 452.95306002856114 704.9835063554019 2.3879735461026246
533 453.01262958601734 777.3431695170304 1.8023897675303644
534 453.0170750754445 782.7431445711459 2.5073176802832218
535 453.02240966298535 789.2231146765474 3.644223495566362
536 453.02685515254564 794.6230897993598 2.573926639377025
537 453.0321897400186 801.1030599897737 1.8783721895171819
538 453.03663522971783 806.5030351852777 1.7299590318176026
539 458.63813989296904 477.0997756956331 1.9629274256843934
540 458.64253007070374 482.4997503692103 2.1738457605300634
541 458.64779828406574 488.9797199579214 2.3003829317288753
542 458.7601868330676 627.2190686845538 2.611234394552265
543 458.76457701082506 632.6190432487274 2.679350995175318
544 458.76984522386783 639.0990127364151 3.0101299181325816
545 458.77423540174823 644.498987318915 3.7844439417951445
546 458.7795036148911 650.9789568312109 4.075308324694823
547 458.7847718281748 657.4589263587575 7.405051267153341
548 458.78916200616015 662.8589009776372 5.99755261230146
549 458.7944302194962 669.3388705372145 4.500198556049809
550 458.7988203971782 674.7388451849965 3.7420567004791945
551 458.804088610489 681.2188147813207 3.4807047413896606
552 458.8084787882294 686.6187894616405 3.6101689393353094
553 458.81374700166504 693.0987590993263 3.403827538349014
554 458.81813717946034 698.4987338161911 2.8008854370397254
555 458.82340539292466 704.9787035001953 2.2827560573686063
556 458.88223377770043 777.3383671510783 2.0931551449059773
557 458.8866239558488 782.7383422415226 3.686474967052384
558 458.8918921695478 789.2183123910528 3.6186450201176354
559 458.8962823477898 794.6182875502241 2.2897202890060644
560 458.9015505616455 801.0982577843575 1.756591738502752
561 458.9059407399517 806.4982330163248 1.6239797123309236
562 458.91120895384455 812.9782033403519 1.5657910514844264
563 465.24490437215536 477.094442641602 1.9326711745251208
564 465.2492323247186 482.4944173562666 2.337603199429348
565 465.25442586761335 488.9743869940606 2.145527659361666
566 465.3600279059042 620.733767252398 3.106357102121938
567 465.3652214487041 627.213736769344 3.232767412197947
568 464.63566357812834 632.6143000460687 3.5361959678047903
569 464.6408654175915 639.0942695773949 3.9403942800112377
570 464.6452002839691 644.4942441963633 4.523943120772018
571 464.65040212373765 650.9742137522079 4.362568529263802
572 464.6556039632344 657.4541833235187 5.568518657721719
573 464.65993882950784 662.854157979059 5.113434190415984
574 464.6651406692034 669.3341275823439 5.73779537445428
575 464.6694755356005 674.7341022664784 4.5191507872068435
576 464.6746773752315 681.214071906509 3.5994319470830325
577 464.6790122416687 686.6140466231834 3.582230754002689
578 464.6842140813508 693.0940163046533 2.7117680564153543
579 464.68854894781293 698.4939910578637 2.4129917462296673
580 464.6937507874809 704.9739607857546 2.1913545941066155
581 464.6989526273749 711.4539305406366 2.1680793785796975
582 464.70328749384174 716.8539053583073 2.078258899298813
583 464.756172866591 782.7336000513468 2.5861760003021246
584 464.76137470673757 789.2135702443229 2.3875298384904173
585 464.76570957356535 794.6135454399719 1.714040634658053
586 464.77091141369954 801.0935157179389 1.5625493023040888
587 464.7752462805228 806.4934909865489 1.562300354663046
588 471.0654577193996 411.21007257444046 1.4466109289721598
589 471.1175839420181 477.0897660520999 1.8437143226950896
590 471.1218565829498 482.48974080283006 2.0793506722643498
591 471.12698375238426 488.96971048442117 1.9665314469484316
592 471.22696355206557 615.3291170020515 3.010270094054682
593 471.2312361930029 620.729091629107 3.758233708875648
594 471.2363633620157 627.2090611897331 4.093402295976274
595 471.2406360030851 632.6090358311902 4.469072056578277
596 471.24576317233897 639.0890054114778 4.56361672781641
597 471.25003581335784 644.48898007136 5.26599022650402
598 471.2551629825115 650.96894967644 4.359973508185592
599 471.26029015197605 657.4489192965402 4.132655274953786
600 471.2645627928588 662.8488939930387 4.437228837879945
601 471.2696899623004 669.328863645259 3.8830606900980573
602 471.2739626031831 674.728838370449 3.5551550035831805
603 471.2790897726114 681.2088080593554 3.330524185594161
604 471.28336241359926 686.6087828171057 3.1905579167670917
605 471.28848958300784 693.0887525475146 2.687150244740283
606 471.2927622241249 698.4887273416512 2.5974338924283704
607 471.2978893934948 704.9686971185022 2.6132859703385303
608 471.3030165629608 711.4486669225029 2.3596828119441824
609 471.30728920414407 716.8486417810192 2.1346345873845674
610 471.359415428104 782.7283369727145 1.770489442296057
611 471.364542597868 789.2083072147523 1.7224126753819562
612 470.6351368300021 794.6088634693142 1.6991382035274023
613 470.6402722965214 801.08883379078 1.6562871093660472
614 470.64455185190843 806.4888090958499 1.6605189051257292
615 470.6496873186009 812.9687795068418 1.4233215198548284
616 476.94302944943297 416.6054307225092 1.1467839255938117
617 476.9902635431368 477.0851496064581 2.0011991212370757
618 476.99448087299686 482.48512439377333 2.4084934674731246
619 476.99954166848323 488.9650941185554 2.2167626590088765
620 477.08894905648765 603.4445572427157 2.6847401687572265
621 477.09316638607794 608.8445318954213 2.9466802202221687
622 477.09822718181465 615.3245014843419 3.4276790640122075
623 477.10244451133264 620.7244761476827 4.075922290182921
624 477.1075053069963 627.2044457516254 4.677873009345586
625 477.1117226366169 632.6044204293358 4.509499970772498
626 477.11678343197855 639.0843900532803 3.9951275337322154
627 477.12100076166064 644.4843647493958 4.177197549743202
628 477.12606155720005 650.9643343979195 4.346573838174464
629 477.13112235284046 657.4443040616304 4.606434582411013
630 477.1353396825281 662.8442787942281 5.281178859740467
631 477.1404004781119 669.324248490151 4.196044939917782
632 477.14461780778186 674.7242232514027 3.629877311123789
633 477.14967860340585 681.2041929839789 3.3983948549106273
634 477.15389593316434 686.6041677777466 3.2016734534492697
635 477.15895672887194 693.0841375517095 2.8517043377301534
636 477.1631740585314 698.4841123822137 2.8028224244322897
637 477.16823485432246 704.9640822024244 2.825598572502464
638 477.1732956500638 711.4440520500247 2.6151439798525264
639 477.1775129797548 716.8440269449466 2.336117372743085
640 477.18257377567556 723.3239968459676 2.2657496578618925
641 477.19185190127814 735.2039417472618 2.068444040285686
642 477.21546894884483 765.4438020301689 1.9149574317553133
643 477.2196862787122 770.843777169615 2.1336570533387174
644 477.22474707477977 777.3237473748742 1.9289626334449845
645 477.2289644049077 782.7237225786973 1.7780194005768837
646 477.2340252009299 789.2036928644318 1.8574319668639083
647 477.2382425309744 794.6036681373922 2.1083178392521646
648 477.24330332716147 801.0836385076983 2.0050898544647637
649 477.2475206573425 806.4836138532698 1.9511472153171743
650 477.25258145347186 812.9635843136984 1.6798818643267737
651 482.8163285699059 416.60087401586765 1.196840588235309
652 482.8629431759776 477.08059330469075 1.980190505155805
653 482.86710519442545 482.4805681281583 1.9518156584281205
654 482.8720996164218 488.9605378965104 2.1425779800874083
655 482.9553399811765 596.9600321651936 2.687997507153447
656 482.9603344032278 603.4400017873016 3.3648209867438683
657 482.96449642127914 608.8399764762204 3.516893434126744
658 482.96949084312314 615.3199461086115 4.108281310497211
659 482.97365286141024 620.7199208080606 4.621606854885704
660 482.9786472832508 627.1998904554752 5.178699155777179
661 482.98280930148877 632.5998651694032 4.859639107841224
662 482.9878037234483 639.0798348365586 4.341190039085659
663 482.9919657418015 644.479809568794 4.186127774530999
664 482.9969601636051 650.9597792607557 4.4115065881329505
665 483.00195458567566 657.4397489678178 4.515712177274101
666 483.006116603781 662.839723736784 4.657763697209256
667 483.01111102574833 669.3196934760423 4.093972680219558
668 483.01527304412537 674.7196682733589 3.6446701089143168
669 483.02026746605736 681.1996380493831 3.435634729702832
670 483.0244294842818 686.5996128795178 3.1858320144883003
671 483.0294239064401 693.0795826967383 3.0171622019197217
672 483.033585924794 698.4795575632689 3.0892673033591773
673 483.0385803469302 704.9595274269002 3.4890926737794246
674 483.04357476889845 711.439497318055 3.2711470533983813
675 483.0477367872139 716.8394722491453 2.85881873561182
676 483.05273120933276 723.3194421938151 2.5441637564140276
677 483.0568932278884 728.7194171712242 2.4735882379152243
678 483.0618876500429 735.199387174379 2.3133605820189826
679 483.0660496686028 740.59936220267 2.179529743467441
680 483.08519495378846 765.4392476599526 2.0120308155812747
681 483.08935697237587 770.8392228353663 2.1398528346189885
682 483.0943513947259 777.319193084154 2.0931755123128637
683 483.0985134133841 782.7191683243072 1.9306507353348463
684 483.1035078358475 789.1991386531829 2.0622902267871175
685 483.1076698544938 794.5991139623802 2.3403372758203647
686 483.1126642769592 801.0790843762069 2.3187523173488436
687 483.11682629575665 806.4790597579265 2.257849624504584
688 483.12182071832126 812.9590302614797 2.2200655468365103
689 483.1268151408893 819.4390008160751 1.992387068188245
690 483.1309771597022 824.838976318254 1.6051761258512438
691 488.6896277225168 416.5963774539001 1.1447865006808868
692 488.7446575964284 488.9560418180379 1.7789761129334904
693 488.78079661688963 536.4758199129254 1.7423080870189074
694 488.7857246651551 542.9557896003148 1.6367607974091007
695 488.82679173359276 596.9555368085481 3.3463375322655673
696 488.8317197816793 603.4355064740207 3.9003802497669917
697 488.835826488734 608.8354811988884 4.157004448258961
698 488.84075453687154 615.3154508746373 4.913394675512823
699 488.8448612438367 620.7154256101204 4.967272842262773
700 488.84978929192516 627.1953953008951 4.563206666269884
701 488.85389599887986 632.5953700508243 4.9401640120818815
702 488.8588240471221 639.0753397613553 5.135306541953136
703 488.86293075389875 644.4753145298232 4.765738129316728
704 488.8678588021743 650.9552842649854 4.749120008123497
705 488.87278685046067 657.4352540154765 4.902568261403191
706 488.87689355749643 662.8352288201844 4.802271367747856
707 488.8818216056672 669.3151986029002 4.409949631601684
708 488.8859283125265 674.7151734364878 4.014623775949771
709 488.8908563609045 681.1951432556508 3.814237306804835
710 488.89496306784145 686.5951181217622 3.6624839483914675
711 488.89989111611465 693.0750879826119 3.7559346255304145
712 488.9039978231074 698.4750628852207 4.12063255460397
713 488.90892587156014 704.9550327921598 4.775320127214262
714 488.9138539199995 711.435002726406 4.717593762416785
715 488.9179606269764 716.8349776935278 3.659001558655691
716 488.92288867544323 723.3149476814443 3.3847435867998357
717 488.92699538252555 728.7149226951174 3.3408674199967647
718 488.9319234310076 735.1948927416014 2.7517470522526977
719 488.9360301381205 740.5948678060884 2.6226452645346847
720 488.94095818667415 747.074837915586 2.2049458319046975
721 488.9450648938081 752.4748130347936 2.315588689053785
722 488.95902769827666 770.8347286405461 1.949770936247667
723 488.96395574686306 777.3146989329014 2.096691120396507
724 488.9680624541899 782.7146742090029 2.0660969680839156
725 488.9729905029082 789.1946445813987 1.9692705681124556
726 488.97709721023506 794.5946199264797 1.9394027839501793
727 488.9820252590071 801.0745903836942 2.066248413598102
728 488.98613196643333 806.4745658014547 2.525134943806607
729 488.9910600152524 812.9545363485574 3.4173908374949433
730 488.99598806419317 819.4345069463336 2.8527433463100262
731 489.000094771664 824.8344824844661 2.153356265176598
732 489.0050228206443 831.3144531794655 1.5807372002311757
733 495.11751428841944 176.83245805404323 0.6152786781427638
734 494.6528678896206 536.471384295293 1.6812920549917045
735 494.69338184408855 590.4711318890364 3.2352860511762547
736 494.6982435186479 596.9511015940626 3.814193154154802
737 494.7031051932065 603.4310713026987 4.0898077710313565
738 494.70715658859547 608.8310460637131 4.747361785967579
739 494.71201826326524 615.3110157825504 5.604079269585362
740 494.71606965862577 620.7109905541677 5.456150012679222
741 494.7209313332801 627.190960288049 5.2160522918275944
742 494.72498272880813 632.5909350740128 5.512468015658208
743 494.7387574735024 650.9508494104912 5.846092122413741
744 494.74361914802944 657.4308192042562 5.685739510926943
745 494.7476705436038 662.8307940450563 5.505837788409837
746 494.7525322182743 669.3107638708185 5.141286820716832
747 494.7565836137693 674.710738740389 4.717293909445189
748 494.76144528847595 681.190708602757 4.344942605568551
749 494.7654966839934 686.5906835049285 4.135171153136133
750 494.77035835875677 693.0706534087338 4.685149770469681
751 494.7744097542304 698.4706283475721 5.007513930340863
752 494.77927142896897 704.9505982977981 4.324742842748029
753 494.78413310372076 711.4305682752935 4.29019482219824
754 494.7881844993798 716.8305432782961 3.8960692656022036
755 494.7930461741948 723.3105133094208 5.24008770801107
756 494.7970975698356 728.7104883592187 5.496835535545994
757 494.80195924463334 735.1904584489583 3.2481610461048684
758 494.8060106403466 740.5904335494856 3.3562466568744447
759 494.81087231525726 747.0704037021367 2.9010575548100865
760 494.81492371099364 752.4703788573837 2.6170762273990182
761 494.81978538594825 758.9503490781831 2.085380752015545
762 494.83356013173403 777.3102649209693 2.113907764232303
763 494.8376115275593 782.7102402334037 2.0129150311473776
764 494.8513862737569 801.0701565302031 1.9369682177666567
765 494.8554376697273 806.4701319841784 2.7157579341875664
766 494.86029934494036 812.9501025742876 3.880732292130234
767 494.87407409154514 831.3100195278153 1.4243185267637801
768 494.8959516310283 860.4698885503446 1.3172137523468632
769 501.29883981234605 590.4662141128642 3.850950871809129
770 501.3036268165667 596.9461838663723 4.213164569515308
771 501.30841382070804 603.4261536235138 4.3274161553301465
772 501.31240299083845 608.8261284248907 5.004134424775778
773 501.3171899950139 615.3060981922829 5.6810736981328205
774 501.32117916512397 620.7060730042931 6.14360164054142
775 501.3259661694083 627.1860427866314 6.8160530255939795
776 501.3299553395868 632.5860176130469 7.028864845855793
777 501.3435185180583 650.9459320871567 6.976452189374725
778 501.3483055224307 657.4259019291793 6.792359882770797
779 501.3522946926692 662.8258768104321 6.555598771612463
780 501.3570816969417 669.3058466846987 6.131869261319659
781 501.36107086715 674.7058215946693 5.499393138876109
782 500.64082563411534 693.0662789761701 4.544569134992972
783 500.6448217184081 698.4662539505607 4.3877060733427395
784 500.6496170195015 704.9462239438843 3.9912241241660316
785 500.65441232063966 711.4261939644063 3.8337850449699347
786 500.65840840483855 716.8261690034772 4.117555932470668
787 500.6632037059562 723.306139077778 4.696755249644095
788 500.6671997902179 728.7061141634806 4.139721020188443
789 500.6719950913861 735.18608429628 3.436355629413511
790 500.6759911756704 740.5860594328648 3.7274960085345494
791 500.68078647691425 747.0660296286214 3.1144570185397877
792 500.6847825613072 752.4660048196994 2.4429023653287834
793 500.68957786257033 758.9459750836719 2.2580455666224117
794 500.6943731638742 765.4259453867235 2.10017800074607
795 500.7207473214985 801.0657828161347 1.915015750759382
796 500.72474340613417 806.4657583058263 2.22589190576123
797 500.72953870763047 812.9457289392572 2.3923764377259342
798 500.7343340092763 819.4256996231593 2.137276026400539
799 500.7383300939796 824.8256752331476 1.8810707715003858
800 507.06571739728344 446.8225741448835 1.7652149949096154
801 507.0704380279876 453.30254422707714 2.434034232171539
802 507.0743718869569 458.70251927425494 2.0805104559366714
803 507.1617035526905 578.5819620348075 2.7621066950462194
804 507.1664241829869 585.0619318285992 3.7415227194651126
805 507.17035804176044 590.461906657463 4.497058333365917
806 507.1750786724424 596.9418764539188 4.733987447155913
807 507.1797993029051 603.421846254109 4.597536749915823
808 507.1837331618009 608.8218210912214 5.400697602001851
809 507.1884537921843 615.3017909017238 6.512971369199395
810 507.1923876509826 620.7017657494953 7.207357667363602
811 507.197108281715 627.1817355747672 7.538546021832849
812 507.20104214027486 632.5817104372343 7.8790745504779265
813 507.2057627709257 639.061680282345 7.748863008971289
814 507.20969662970776 644.4616551630226 7.8527129904970625
815 507.2144172603663 650.941625032788 7.9507581082342735
816 507.219137890846 657.421594918133 7.890408016323455
817 507.2230717497626 662.8215698350958 7.351570920488005
818 507.2277923802005 669.3015397526763 6.644978178600783
819 507.23172623922983 674.7015146981142 6.004436315297233
820 507.245101359299 693.0614296260238 4.751460489814456
821 507.2490352181878 698.4614046409145 4.275985542469767
822 507.25375584897984 704.9413746824791 4.038836897819328
823 507.25847647967936 711.421344751515 3.8452041593000694
824 507.26241033852443 716.8213198310686 3.782049542287478
825 507.2671309693179 723.3012899536257 3.9032513724813467
826 507.27106482833983 728.7012650795018 4.137157631659351
827 507.2757854591194 735.181235260714 3.8561215064078183
828 507.2797193181 740.5812104375764 3.7902274877376776
829 507.2844399489635 747.0611806817828 3.165972679524465
830 507.2883738080122 752.4611559132418 2.5543873149363487
831 507.2930944389025 758.9411262256543 2.3997834080442964
832 507.297815069856 765.4210965769956 2.788272661276316
833 507.3277123997356 806.4609098026067 1.9452430580872058
834 507.33243303091365 812.9408804841751 1.9102983412521852
835 507.33715366210566 819.4208512167793 2.1957256502338898
836 507.34108752146017 824.8208268672621 2.0077551938993303
837 507.34580815275456 831.3007976968347 1.578432257413251
838 507.35839650296185 848.5807201821146 1.4568403373784682
839 512.7835650232252 230.81929615018942 1.0013834765816647
840 512.938706943718 446.8183258807459 1.8159724756693012
841 512.9433612007898 453.2982960059002 2.9726468763879956
842 512.9472397482992 458.6982710886689 2.643216954926373
843 512.951894005326 465.17824116377363 1.9434480144363142
844 513.0333435013082 578.5777146429406 3.066543744793973
845 513.037997758113 585.0576844796277 4.1810340559353945
846 513.0426520149623 591.5376543171965 4.995633010002211
847 513.0465305625532 596.9376291835534 5.161714693358232
848 513.051184819218 603.417599026687 5.176729154205094
849 513.0550633666102 608.8175738996356 6.504407339624327
850 513.0597176234222 615.2975437529952 7.863871210959869
851 513.0635961708807 620.6975186365074 8.359669154257364
852 513.0682504277538 627.1774885048449 8.800421931042601
853 513.0721289751563 632.5774634028553 9.138059003327843
854 513.0767832320772 639.0574332909634 9.24573838001492
855 513.0814374890781 645.5374031916634 9.202421693684174
856 513.0853160363998 650.9373781201472 8.919637919332414
857 513.0899702932636 657.4173480483483 8.612759158088949
858 513.0938488407639 662.8173230011328 8.14792593322757
859 513.0985030977494 669.2972929612728 7.203902716399794
860 513.1023816452133 674.6972679427895 6.495122517144941
861 513.1070359021401 681.177237939751 5.865404443946966
862 513.1109144496359 686.5772129538453 5.362432617809022
863 513.115568706641 693.0571829921299 4.9248534831811845
864 513.1202229636672 699.5371530551288 4.730253848618257
865 513.1241015111888 704.937128127459 4.835530585457477
866 513.1287557682509 711.4170982393757 4.5782082277867
867 513.1326343158121 716.8170733544234 4.081750893211393
868 513.1372885729247 723.2970435199159 3.397219196482399
869 513.1411671205049 728.6970186816905 3.348564390395211
870 513.1458213776464 735.1769889057655 3.2731312814508957
871 513.149699925261 740.5769641183525 4.0009245437785435
872 513.1543541824097 747.0569344056247 3.382596940615085
873 513.1590084396528 753.5369047292429 2.6182253344192428
874 513.1628869873305 758.9368800280316 2.295033590507685
875 513.16754124456 765.4168504225205 2.593133338511212
876 513.1977939175521 807.5366590367287 1.9305934783208534
877 513.2016724654392 812.9366346442353 1.9166611575275156
878 513.2063267229533 819.4166054197906 1.8892682271644552
879 513.2102052709648 824.8165811057835 1.7315222230934653
880 513.2233923342461 843.1764987220093 1.5462507552825808
881 513.2272708823324 848.5764745780533 1.645832517034215
882 518.6549438224912 225.4151299514852 1.0431275537801095
883 518.6587670597297 230.81510660347527 1.116563469616345
884 518.8162844079068 453.2941079285795 2.025511431436283
885 518.8201076440553 458.69408304709265 2.0922653588823996
886 518.8246955274814 465.174053165161 2.211946568951805
887 518.8285187636187 470.5740282440456 1.9401163036644675
888 518.8331066469249 477.05399831636566 1.8118807540837145
889 518.8376945302582 483.5339683662936 1.7818169999066025
890 518.9049834843723 578.5735273934934 3.1035959163872247
891 518.9095713674067 585.0534972730096 4.216009728858778
892 518.9141592508826 591.5334671533333 4.922239412860741
893 518.9179824866545 596.9334420555115 5.2662203330391195
894 518.9225703699686 603.413411941365 6.128572782421095
895 518.9263936060149 608.813386849969 7.781736326078914
896 518.9309814893544 615.2933567459717 9.049346089581228
897 518.9348047252622 620.6933316652875 9.488531128692149
898 518.9393926084408 627.1733015764513 10.839781887653423
899 518.9432158443467 632.5732765102789 10.941472529717942
900 518.947803727709 639.0532464410542 10.577455758507774
901 518.9523916109993 645.5332163846772 10.070336201055325
902 518.9562148470109 650.9331913487458 9.62249596807267
903 518.9608027302329 657.4131613197185 9.39572605084656
904 518.9646259663939 662.8131363080806 8.901195170440316
905 518.9692138495925 669.2931063112569 8.431440945890408
906 518.973037085673 674.6930813284586 7.772902371839824
907 518.9776249690096 681.1730513680677 6.907004543780466
908 518.9814482050903 686.5730264179147 5.860446051369305
909 518.9860360885099 693.0529964988293 5.153353737615735
910 518.9906239718096 699.5329666047933 4.867103815140312
911 518.9944472079703 704.9329417127369 4.91536403420351
912 518.9990350913341 711.4129118675552 4.909005838468345
913 519.002858327523 716.8128870182439 4.199684773086152
914 519.0074462109185 723.2928572267426 3.392290730540589
915 519.0112694471645 728.6928324240314 2.998154723976126
916 519.0158573306486 735.1728026909141 2.8629872429882006
917 519.0196805668872 740.5727779391165 2.8875106554275485
918 519.0242684503744 747.0527482692258 2.6382083962422778
919 519.0288563339243 753.5327186357736 2.206777763516019
920 519.0326795702583 758.9326939700723 2.058389284744652
921 519.037267453861 765.412664407203 2.1339345969098997
922 519.0754998183323 819.4124197613853 1.6585456774646026
923 519.0793230549212 824.8123954832092 1.6007294564506513
924 519.1986080524157 993.2916608462538 1.2774788449736667
925 519.2024312901317 998.6916381789256 1.0574043593860043
926 525.2473077253511 200.5705950735483 0.6913192371493716
927 524.6432389666388 387.4102813065108 1.1480977047581533
928 524.697497084545 465.16992531064267 2.199631104688419
929 524.7012650093072 470.5699004251377 2.2252642694150495
930 524.7057865189843 477.04987054025617 1.9325063119285812
931 524.7766235023846 578.569400286434 3.1776128873656786
932 524.7811450119247 585.0493702086493 4.24075451670106
933 524.7856665214645 591.5293401317522 5.46346121964491
934 524.7894344461017 596.9293150694319 5.712865886269843
935 524.7939559556237 603.4092849980314 7.175113675565687
936 524.797723880323 608.8092599422215 8.482285359832932
937 524.8022453898409 615.2892298810818 9.369966410880732
938 524.8060133145997 620.6892048357574 10.701924452067743
939 524.8105348239931 627.1691747897966 12.122715168026605
940 524.8143027486576 632.5691497590333 12.305411286346336
941 524.8188242583486 639.049119732509 12.190944279886587
942 524.8233457678435 645.5290897190356 11.539779415307407
943 524.8271136924639 650.92906471875 11.013000326222226
944 524.8316352020887 657.4090347323033 10.468889325678566
945 524.8354031268005 662.809009756397 9.747990830764458
946 524.839924636453 669.2889798020605 9.267265847634125
947 524.8436925611504 674.6889548548354 8.851605000495713
948 524.8482140707588 681.1689249373367 8.011277466789394
949 524.851981995468 686.5689000227406 6.68766878957213
950 524.8565035051595 693.0488701465548 5.6180686457476625
951 524.8610250148482 699.5288402951185 4.930761449180069
952 524.8647929396628 704.9288154385094 4.7688702176798285
953 524.8693144493726 711.4087856360371 4.622868160876658
954 524.8730823741597 716.8087608223948 4.169763107579659
955 524.8776038839602 723.2887310733405 3.446625192622179
956 524.8813718087122 728.6887063066544 2.9748362327037254
957 524.88589331856 735.1686766161168 2.6791532493702523
958 524.8896612434335 740.5686518998497 2.565499607946852
959 524.8941827532665 747.0486222726249 2.6072780041207073
960 524.8987042631663 753.5285926818264 2.127026621149602
961 524.902472188082 758.9285680518379 2.0460759436561666
962 524.9069936980104 765.4085385317376 2.345365276846309
963 524.9107616229514 770.8085139625846 2.0210281446893097
964 524.9484408737947 824.8082699992908 1.7592556407621895
965 525.0660001556761 993.2875364729891 1.1726459266132
966 525.0697680819908 998.6875138412244 1.09813440379032
967 531.3043988785457 465.16535336536293 2.236367711036771
968 531.3081045780066 470.565328519817 2.9201892980431334
969 531.3125514172768 477.04529868274676 2.212726958999665
970 530.64826355595 578.5653333218419 3.2806214983982915
971 530.6527186916105 585.0453032866682 4.2819556625210735
972 530.6571738275378 591.5252732523866 5.639349098372407
973 530.6608864409168 596.9252482255158 5.890308128311925
974 530.6653415766917 603.4052181967767 7.830640623871695
975 530.6690541898962 608.8051931765351 9.288474940326843
976 530.6735093258068 615.2851631579779 10.04238070541594
977 530.6772219390352 620.6851381483394 11.62972663355216
978 530.6816770750097 627.1651081447084 12.926212348898002
979 530.6853896882112 632.5650831495802 13.609566201789796
980 530.6898448241437 639.0450531658327 13.91472566582923
981 530.6942999600886 645.5250231947996 13.928092695025537
982 530.6980125733501 650.9249982299573 13.500255865053376
983 530.7024677093136 657.4049682861578 12.606843966103172
984 530.7061803225712 662.8049433459074 11.568892289687044
985 530.7188032078435 681.1648586475868 8.71804518097685
986 530.7225158211623 686.5648337685781 7.8298738020510985
987 530.7269709572548 693.0448039347561 6.560713429474722
988 530.7314260932704 699.5247741259899 5.303768044948324
989 530.735138706645 704.9247493050885 4.811044284038645
990 530.7395938427329 711.4047195450935 4.501588700173308
991 530.7433064561292 716.804694766966 4.328075053327818
992 530.7477615922304 723.2846650607204 3.794235271141077
993 530.7514742056845 728.6846403291947 3.332569482764962
994 530.7559293418356 735.1646106813798 3.006012103158268
995 530.7596419552974 740.564586000789 2.787764732081264
996 530.7640970914849 747.0445564160781 2.4770125431453858
997 530.7685522277131 753.5245268679312 2.1421103383381013
998 530.7722648412263 758.9245022735596 2.1132021645768644
999 530.7767199775196 765.4044727959129 2.4867971217578866
1000 530.7804325910764 770.8044482622794 2.123258500087008
1001 530.8175587280234 824.8042046542133 2.2993568412575307
1002 530.8220138646415 831.2841756547753 1.8202853037563844
1003 537.1772005112693 465.16135331713673 2.3934129349542173
1004 537.1808508993271 470.5613285069344 3.660329041590987
1005 537.1852313649557 477.0412987124003 2.7045717684850072
1006 537.1896118305815 483.52126889546076 1.998680485359254
1007 537.2502082707273 573.160854864918 2.734631821519262
1008 537.2538586586718 578.5608298756158 3.3244696305497734
1009 537.2582391241522 585.040799888281 4.372995315235788
1010 537.2626195896881 591.5207699018355 5.294306624947655
1011 537.266269977601 596.9207449149108 5.94890261581972
1012 537.2706504431818 603.4007149338834 7.777674944064842
1013 537.2743008310968 608.8006899535217 8.94145898625986
1014 537.2786812966383 615.2806599827732 10.445752180142149
1015 537.2823316846303 620.680635012881 12.417855043581108
1016 537.2867121500946 627.1606050573247 13.257000394043779
1017 537.2903625380446 632.5605801019742 13.96836695511497
1018 537.2947430036437 639.0405501659553 15.560870353729019
1019 537.299123469204 645.520520242801 17.344778373882686
1020 537.3027738570994 650.9204953179984 17.668623232044144
1021 537.3071543227504 657.4004654218415 16.05472943940546
1022 537.3108047107254 662.8004405214292 14.472795415924537
1023 537.3232160299563 681.1603559585812 9.455721039676792
1024 537.3268664180113 686.5603311192555 8.964980173647922
1025 537.3312468836775 693.0403013334652 7.630177128619514
1026 537.3356273493309 699.5202715725019 5.711998667051814
1027 537.339277737367 704.9202467916532 4.99398587261479
1028 537.343658203101 711.4002170793752 4.628453394502822
1029 537.3473085912127 716.8001923409864 4.510451245285094
1030 537.3516890569273 723.2801626826931 3.934222070170918
1031 537.3553394450819 728.680137990917 3.8438341016164355
1032 537.3597199108514 735.1601083910155 3.629090423342784
1033 537.3633702990013 740.5600837503184 3.230289085196515
1034 536.6340114655352 747.040550699202 2.548359628883848
1035 536.6384002280712 753.5205211937498 2.2509026320457446
1036 536.6420575302105 758.9204966347697 2.0229552361009495
1037 536.6464462928068 765.4004671998082 2.015442957028583
1038 536.6786305527954 812.9202526731355 1.8476301860873414
1039 536.6830193156483 819.4002236193244 3.634384622983395
1040 536.6866766180455 824.8001994478734 4.201418850088855
1041 536.6910653809806 831.2801704910498 2.2189941838581366
1042 536.6947226834462 836.6801464023445 1.6670606359759879
1043 543.0377789195155 446.79749751117834 1.7113761544957211
1044 543.0420930115645 453.27746785466775 1.901052994456743
1045 543.0500021802646 465.15741341288583 2.407019992588681
1046 543.0535972569407 470.5573886380548 2.9736991368884653
1047 543.0579113489295 477.0373588860632 2.6096329572638153
1048 543.0622254409051 483.51732911154625 2.154029549733533
1049 543.1096804518232 554.7970004973403 2.0830974124371058
1050 543.1219037120408 573.1569156675383 2.801544848700444
1051 543.1254987886921 578.5568907136239 3.5590800739143864
1052 543.1298128804784 585.0368607686961 4.895123011990957
1053 543.134126972325 591.5168308246745 5.764730988742082
1054 543.1377220489112 596.9168058730608 6.317254732045338
1055 543.142036140795 603.3967759344725 7.545435085342333
