   0.7300000E+01   0.5031568E-03   0.2959754E-03   0.1639331E-04   0.1521950E+09   0.1464777E+41   0.3981691E-03   0.3575788E-03   0.1674836E-03
   0.7400000E+01   0.4733883E-03   0.2972201E-03   0.1575137E-04   0.7246236E+08   0.2434198E+41   0.6224852E-03   0.5167135E-03   0.1612856E-03
   0.7500000E+01   0.3471029E-03   0.2292893E-03   0.1263552E-04   0.4807147E+08   0.1273056E+41   0.3706632E-03   0.2911463E-03   0.6529807E-04
   0.7600000E+01   0.2979049E-03   0.1997072E-03   0.1037317E-04   0.3206709E+08   0.1074857E+41   0.3408271E-03   0.2553172E-03   0.3535832E-04
   0.7700000E+01   0.2645074E-03   0.1828509E-03   0.1046035E-04   0.2176675E+08   0.3552614E+40   0.1065727E-03   0.8165060E-04   0.1022879E-04
   0.7800000E+01   0.4389024E-03   0.3000490E-03   0.1678085E-04   0.1594356E+08   0.7840415E+39   0.1745632E-04   0.1519046E-04   0.4443919E-05
   0.7900000E+01   0.2335573E-03   0.1568058E-03   0.8443718E-05   0.8868662E+07   0.3789615E+39   0.8088998E-05   0.7251687E-05   0.2779492E-05
   0.8000000E+01   0.2462257E-03   0.1615481E-03   0.8617485E-05   0.5370344E+07   0.1187701E+39   0.2198889E-05   0.1846955E-05   0.3063964E-06
   0.8100000E+01   0.2531384E-03   0.1596890E-03   0.8534775E-05   0.3847308E+07   0.1154532E+39   0.4045196E-05   0.3015137E-05   0.4257328E-06
   0.8200000E+01   0.1548244E-03   0.9567560E-04   0.5141680E-05   0.1542209E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.8300000E+01   0.1861247E-03   0.1074435E-03   0.6012866E-05   0.1294336E+07   0.1233628E+38   0.4019160E-06   0.2846844E-06   0.1667989E-07
   0.8400000E+01   0.1008637E-03   0.5544875E-04   0.3208052E-05   0.7222470E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.8500000E+01   0.8792646E-04   0.4754981E-04   0.2782649E-05   0.3410241E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.8600000E+01   0.5856356E-04   0.3107580E-04   0.1837085E-05   0.3051776E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.8700000E+01   0.5845845E-04   0.3072991E-04   0.1826659E-05   0.1294655E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.8800000E+01   0.4879448E-04   0.2560572E-04   0.1524522E-05   0.1669283E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.8900000E+01   0.4136705E-04   0.2139632E-04   0.1286567E-05   0.7488239E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9000000E+01   0.2807687E-04   0.1435320E-04   0.8683765E-06   0.4341231E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9100000E+01   0.1378321E-04   0.6977461E-05   0.4255619E-06   0.3334328E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9200000E+01   0.9236728E-05   0.4686134E-05   0.2855884E-06   0.2383112E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9300000E+01   0.1319178E-04   0.6702178E-05   0.4081764E-06   0.1818774E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9400000E+01   0.9788068E-05   0.4927920E-05   0.3020553E-06   0.1388245E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9500000E+01   0.8585883E-05   0.4288340E-05   0.2643127E-06   0.1616300E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9600000E+01   0.6183375E-05   0.3050956E-05   0.1896222E-06   0.7492744E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9700000E+01   0.4770193E-05   0.2343768E-05   0.1460858E-06   0.5949929E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9800000E+01   0.3163180E-05   0.1536832E-05   0.9651751E-07   0.3227519E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9900000E+01   0.2430926E-05   0.1161630E-05   0.7375652E-07   0.3181508E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1000000E+02   0.1223351E-05   0.6032504E-06   0.3748416E-07   0.6406892E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1010000E+02   0.1464797E-05   0.7002025E-06   0.4442842E-07   0.2865019E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1020000E+02   0.5631736E-06   0.2726295E-06   0.1714267E-07   0.4590760E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1030000E+02   0.1023376E-05   0.4796791E-06   0.3081252E-07   0.1286016E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.2741856E+03
   0.1040000E+02   0.2890957E-06   0.1341947E-06   0.8670693E-08   0.7843497E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.6789082E+02
   0.1050000E+02   0.1123048E-05   0.5179487E-06   0.3359788E-07   0.2796698E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1060000E+02   0.1914256E-06   0.8810389E-07   0.5717519E-08   0.5224892E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.7032343E+02
   0.1070000E+02   0.1639774E-06   0.7507451E-07   0.4885906E-08   0.5453873E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1080000E+02   0.1309502E-06   0.5918600E-07   0.3885014E-08   0.3347698E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1090000E+02   0.4127398E-06   0.1827643E-06   0.1215822E-07   0.2271893E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1100000E+02   0.4381121E-07   0.1949567E-07   0.1292572E-08   0.4123999E+47   0.1442206E+04   0.1225493E+04   0.1164543E+04   0.0000000E+00
