time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
9.6,3981071705.5349693,629963.1754738169,5206.614376378955,10185.319317901169,249.49034172632844,10038.053030339564,15114.00174243579,129.4075650002875,14862.409105664048,18514.048588540863,87.4017119811991,534952.996
9.7,5011872336.272715,486625.88342215866,5164.804298438012,10100.085147675338,251.5100137275009,9959.14765592112,14997.966568591182,130.43284876168008,14742.921222134824,18365.374676570453,88.11008214909937,518955.58
9.8,6309573444.801943,367951.28441274475,5175.868630436681,10126.242126553694,250.97236671758515,9976.603196448626,15029.878353912654,130.2046372318792,14771.202229272914,18404.452227964593,87.94138620793501,504413.291
9.9,7943282347.242822,323026.77947974834,5127.015108056241,10034.081144017839,253.3637940638872,9895.705093738397,14909.886391109936,131.26906953016967,14656.885896350532,18258.587650379748,88.62728475790634,492746.00800000003
10.0,10000000000.0,185800.51931287904,5311.487130273118,10392.079367043343,244.56427515305023,10196.077793271887,15369.805795635775,127.4019310501117,15085.676174671626,18814.156813674843,86.10817208054485,479751.833
10.1,12589254117.941662,205866.2191533229,5038.668241573209,9856.271165296755,257.8062173814438,9740.247506920006,14674.150489999856,133.36416749955472,14426.581277038846,17965.835111490174,90.0421225968117,475278.667
10.2,15848931924.611109,128326.02332662328,5203.81041352139,10185.328587147185,249.62477430475295,10011.850136045588,15096.293871878752,129.74624892987762,14825.895249360525,18483.611281383015,87.6169686991434,463615.222
10.3,19952623149.688828,150120.9820805465,4888.444333715977,9563.571994562679,265.72870862836606,9492.881137370496,14296.1576141599,136.83938323911426,14071.60096096443,17507.141832689576,92.31358987534637,461340.29500000004
10.4,25118864315.09582,92116.72223189304,5456.116302592647,10633.97160226119,238.08143521111137,10466.045463996916,15715.266568595103,124.11564658958783,15342.804772375614,19137.731775184508,84.66509346053996,448060.56100000005
10.5,31622776601.683792,116716.05293724778,6650.136532865081,11638.589036678102,195.3343354050434,12497.563648728768,17634.420081495347,103.94025879853247,15378.317690361064,19205.43715362541,84.46957763229179,444129.611
10.6,39810717055.34969,44860.68763511873,8858.059464484084,14407.36918252165,146.64611422041938,14988.874780573487,20739.313595757325,86.66427727340711,17872.386029494868,22392.097650860855,72.68195739820386,417401.786
10.7,50118723362.72715,41170.079615141585,8709.944589205546,14179.391955421266,149.13986957045435,14685.156547914032,20366.56909179593,88.45666682283463,17672.817171014154,22129.166016520245,73.5027125234192,415180.17799999996
10.8,63095734448.019424,39081.135792881265,8187.065369811136,13594.770419405633,158.66491121347502,14167.979149833202,19759.33987620309,91.68562335266375,17207.831168265027,21540.494914299285,75.48888568802545,414196.789
10.9,79432823472.42822,66430.64960965796,5573.532527479921,10249.401157656144,233.0658327721906,10375.065887378114,15213.314543038372,125.20402415760182,14440.72829590161,17978.424049574773,89.95391183758136,431281.724
11.0,100000000000.0,9903.118723227799,9538.874095816625,15218.854947966254,136.17959383379326,16048.916313623911,21933.863091937637,80.94004446252113,18510.3555554241,23187.95203176913,70.17693399300228,1076613.05
