ID,RA,Dec,LHa,E_LHa,LPab,E_Pab,AHa,E_AHa,Ha/24um,Ha/70um,Ha/8um,Ha/12um,xcenter,ycenter,3.6um_aperture_average,Dist_to_center,H_old,L_Bol,F_Bol,Sigma_star,Sigma_g,Momentum,tau,Mass_new,Sigma_new,Mass_old,Mass_g,Mass_tot,L_Edd,F_Edd,tau_RP
1269,202.467,47.1778,7.5001e+36,4.0186e+35,6.847599999999999e+35,3.6648e+35,0.6709,1.36,0.019069,0.00336,0.0055729,0.011811,573.1481113199808,465.1381653844416,1.6917696717760606,8075.527191489972,3.4138461524572677e+21,3.5252134371137436e+39,0.07207121868143357,0.12360373608023638,0.0027963836845016107,0.5231247426529915,0.4334797879706289,9.781286992842064e+36,0.00019997350129930203,2.7857622213021965e+35,8.366397134166057e+36,1.842626034913834e+37,2.4755596734369138e+39,0.23880798732485273,0.9844981001587867
1270,202.467,47.1817,2.8401e+37,1.4773e+36,4.4815e+36,4.3537e+35,1.5352,0.1197,0.034927,0.0071703,0.0099164,0.028506,573.1739418451731,507.25797314084633,2.0122845510643894,7537.74942262133,3.1865061257821133e+21,1.3349100255658915e+40,0.2729156520274923,0.14702101887426033,0.006398879464073442,0.7779764050327617,0.9919185728014749,3.7039283727377964e+37,0.0007572495580594229,3.549940404228728e+35,1.9144571292848007e+37,5.653884906064885e+37,1.168339498201339e+40,0.8129411418143968,2.252796964322208
1271,202.467,47.1883,9.9638e+36,5.27e+35,3.0081e+36,9.312799999999999e+35,2.5602,0.6511,0.015822,0.0034238,0.0035013,0.010265,573.2176550409065,578.5376464623936,3.417204617066095,6639.018930137616,2.80657704361708e+21,4.683207109867058e+39,0.09574581788217063,0.24966650612214103,0.010671190205784801,0.9477171995453024,1.654188333823825,1.2994331720814358e+37,0.00026566258746496524,6.844468151129413e+35,3.1926740114610134e+37,4.560551865053743e+37,1.2902728326921524e+40,1.7412995608911563,3.7569116649672467
1272,202.467,47.1889,2.1729e+37,1.1324e+36,4.7572000000000005e+36,1.5059e+36,2.0525,0.5836,0.01992,0.0037425,0.0040219,0.012992,573.2216289676622,585.0176167333011,4.533451941061814,6558.187463103032,2.7724063713884876e+21,1.0213112195176669e+40,0.2088019507378395,0.331221282160124,0.008555041753524454,0.8741401510952489,1.3261548141447548,2.8337966836104213e+37,0.0005793555032242948,9.192163438137377e+35,2.559551366504074e+37,5.485269684495868e+37,1.3486952914249126e+40,1.3495915731830517,3.011897973730675
1273,202.467,47.1895,2.2934e+37,1.1947e+36,5.8e+36,1.962e+36,2.2804,0.6488,0.017454,0.0028386,0.0038328,0.01151,573.2256028947214,591.4975870052522,5.117447265891366,6477.5248768377405,2.7383070917700365e+21,1.0779488935716403e+40,0.22038123881548213,0.3738888462679797,0.009504953575998619,0.9088604894342976,1.473404841985724,2.9909472659543194e+37,0.0006114841507177495,1.0505500560627217e+36,2.843751978648424e+37,5.939754250209015e+37,1.560528039046552e+40,1.6056832418652642,3.346325037415557
1274,202.467,47.19,2.1369e+37,1.1138e+36,5.704300000000001e+36,2.2475e+36,2.3658,0.9008,0.014826,0.0021569,0.0038682,0.010007,573.2289145004063,596.8975622335586,5.113501133588926,6410.439660753053,2.709947505901907e+21,1.0043904206301728e+40,0.20534257836609568,0.3736004731632029,0.009860910002673886,0.9245546536923708,1.528583220123586,2.7868471320388006e+37,0.0005697569031432628,1.0607253086415508e+36,2.950249268148764e+37,5.8431689310517195e+37,1.5656239197906232e+40,1.682385773637708,3.471643471986373
1275,202.467,47.1906,3.8396999999999997e+37,1.9941000000000002e+36,6.7867e+36,2.4425000000000002e+36,1.7145,0.7949,0.020737,0.0027828,0.0057297,0.014292,573.2328884271466,603.3775325106874,5.8891311193166285,6330.1035053407995,2.675986221572837e+21,1.8047442080086453e+40,0.36897089154957996,0.43026913649206655,0.007146221235769878,0.8187513320798001,1.1077673222173845,5.007560921376471e+37,0.0010237706869760802,1.2371225232995018e+36,2.1380515556010885e+37,7.2693247293075095e+37,1.5938479673865138e+40,1.1676477071847555,2.515906979761872
1276,202.467,47.1911,5.040199999999999e+37,2.6152e+36,8.9878e+36,3.6309000000000005e+36,1.7284,0.892,0.024575,0.0030902,0.0068412,0.017109,573.2362000328993,608.7775077455689,7.066541236468408,6263.299863538397,2.6477456683396566e+21,2.3690058486874426e+40,0.4843313507795382,0.5162924703515939,0.007204157937535525,0.8212169548446107,1.1167483462936876,6.573198050868997e+37,0.0013438573369004973,1.5002924264225868e+36,2.155385423564259e+37,8.878612717075514e+37,1.956383026415595e+40,1.2732535647752137,2.5363042425315947
1277,202.467,47.1917,4.2516e+37,2.2072e+36,9.725600000000001e+36,4.3861000000000003e+36,2.1218,1.0106,0.021009,0.0025248,0.0060542,0.014712,573.2401739597178,615.2574780329885,7.911028134732809,6183.3135887716435,2.6139322924588073e+21,1.9983463486130574e+40,0.40855187710294927,0.5779918660431486,0.008843891640744547,0.8802394397815182,1.3709307111582656,5.544742040608434e+37,0.001133594669569889,1.7013112919119142e+36,2.6459712981477924e+37,8.360844467947418e+37,2.1098834919620355e+40,1.6894223985091255,3.1135908017840417
1278,202.467,47.1922,3.4964e+37,1.8165000000000002e+36,1.0449e+37,5.1846000000000005e+36,2.544,1.3936,0.017732,0.0021208,0.0053936,0.012537,573.2434855654132,620.6574532782823,8.759431753638744,6116.811947823494,2.585819406984014e+21,1.643385589728736e+40,0.3359819322379226,0.6399774156188429,0.010603666855525558,0.9482649896249277,1.6437212410154718,4.559844780972653e+37,0.0009322373700922383,1.904245112257615e+36,3.1724719495183255e+37,7.922741241716739e+37,2.2251753104355827e+40,2.1562622534917413,3.7331393155521737
1279,202.467,47.1928,3.7188e+37,1.9316e+36,1.2674e+37,6.026100000000001e+36,2.7517,1.201,0.017829,0.00225,0.0057555,0.01308,573.2474594923486,627.1374235810111,9.905078461310897,6037.201186882241,2.5521647757148763e+21,1.7479185250781442e+40,0.3573531660011402,0.7236799367174572,0.011469382895577704,0.9685028878481533,1.7779197086880008,4.849888677348445e+37,0.0009915353883706143,2.1816958920500034e+36,3.4314823362773496e+37,8.499540602830795e+37,2.527921412200116e+40,2.503696056537695,4.037924313917027
1280,202.467,47.1933,4.1172999999999995e+37,2.1377000000000002e+36,1.3574e+37,6.7855e+36,2.6992,1.4911,0.017848,0.0025094,0.0065008,0.014212,573.2507710980711,632.5373988408479,10.325061412352325,5971.023891437423,2.5241890039693e+21,1.9352223683188777e+40,0.3956464962828048,0.7543643694286241,0.011250557223441269,0.9611284233416486,1.7439985745868558,5.369594130162082e+37,0.0010977865587120388,2.299406150525307e+36,3.366012691092714e+37,8.965547436307327e+37,2.635618527956121e+40,2.4928317733681418,3.960884292664476
1281,202.467,47.1939,4.7962e+37,2.4891e+36,1.4623e+37,8.3425e+36,2.5758,0.7472,0.018127,0.0028321,0.0081832,0.016321,573.2547450249672,639.01736916321,11.879896121783924,5891.8167049296135,2.490704979645587e+21,2.2543204340055383e+40,0.4608844935932744,0.8679626902737099,0.010736212691219629,0.9479641417903071,1.6642677565281654,6.254984423550234e+37,0.0012788001585735023,2.6812367295311496e+36,3.2121278488873047e+37,9.735235945390653e+37,2.7688573665896183e+40,2.4732920108519876,3.779803556996576
1282,202.467,47.1945,4.898999999999999e+37,2.5421e+36,1.6166999999999998e+37,1.002e+37,2.7009,0.8066,0.016695,0.0026045,0.009392,0.016858,573.2587189518771,645.4973394983754,13.457320801900051,5812.8424313726755,2.457319416878915e+21,2.30263871527316e+40,0.47076292358814287,0.9832114002926348,0.011257643007110447,0.9615653220963194,1.7450969732148929,6.389051476371417e+37,0.001306209494360449,3.078517913593221e+36,3.368132660555836e+37,1.0065035928286575e+38,2.95910023228798e+40,2.754413199182279,3.9633789219240825
1283,202.467,47.195,4.7662e+37,2.4734e+36,1.9068999999999999e+37,1.0994e+37,3.0049,1.9501,0.015435,0.0021108,0.0095355,0.016719,573.262030557605,650.8973147884151,14.279122230731335,5747.215384232613,2.4295762569509376e+21,2.24021976826596e+40,0.45800168328348784,1.0432531698980922,0.012524747851481428,0.9941718387981191,1.941516492581522,6.21585979724055e+37,0.0012708013251726423,3.303813854260104e+36,3.747233082196391e+37,1.0293474264862952e+38,3.2562490819753456e+40,3.2300242434363446,4.409477330700758
1284,202.467,47.1956,5.065199999999999e+37,2.6282e+36,2.0722999999999998e+37,1.1606e+37,3.0403,2.1215,0.016311,0.0019043,0.009976,0.017788,573.2660044845411,657.3772851508525,14.657786468371812,5668.69347579377,2.3963819268903524e+21,2.380756403470425e+40,0.4867336927043604,1.070918621494651,0.012672298876121995,0.9974005009085625,1.9643890287182937,6.605801906127068e+37,0.0013505230314012143,3.438403391871876e+36,3.7913783286637444e+37,1.0741020573978e+38,3.4265776047350904e+40,3.3366608609214228,4.46142431645962
1285,202.467,47.1961,5.7729e+37,2.9945e+36,1.9949999999999998e+37,1.167e+37,2.7736,0.7496,0.019307,0.0020971,0.011046,0.020015,573.2693160903053,662.7772604655742,14.519656552512082,5603.457854820255,2.368804238352782e+21,2.7133911082670806e+40,0.554739187912225,1.060826396872563,0.011560664461668903,0.971771324094524,1.7920696674844783,7.528751840772517e+37,0.0015392155113275034,3.445652994259087e+36,3.458792531125797e+37,1.1332109671324222e+38,3.385001585704736e+40,2.988571428085806,4.070061008496663
1286,202.467,47.1967,7.157e+37,3.7109000000000004e+36,1.922e+37,1.1254e+37,2.3752,0.7554,0.024895,0.002882,0.011907,0.023209,573.273290017233,669.2572308599334,14.102631157303016,5525.4238733438615,2.3358161744026243e+21,3.363948823272098e+40,0.687742446238077,1.030357627877059,0.00990009021825641,0.9246485617347445,1.5346567184197912,9.33383168328031e+37,0.001908255021665184,3.3939521964441034e+36,2.961971452238965e+37,1.2635198355163685e+38,3.3968226050791532e+40,2.502171625328525,3.4854373043630202
1287,202.467,47.1972,7.548999999999999e+37,3.9139000000000005e+36,1.9641e+37,1.0363e+37,2.3252,1.8824,0.026684,0.0036401,0.010229,0.022586,573.2766016230331,674.6572062034022,13.54886056023696,5460.610758297688,2.3084170959050228e+21,3.548197522269256e+40,0.7254111676192877,0.9898981285753723,0.00969168481622171,0.9119992706885096,1.502350876418701,9.845060133726849e+37,0.002012773111436422,3.2993820934326944e+36,2.8996194092059796e+37,1.3074617752276098e+38,3.4886109374988054e+40,2.444256134732411,3.4120658555510675
1288,202.467,47.1978,6.7881e+37,3.5199e+36,2.0326e+37,9.584200000000001e+36,2.5472,1.2401,0.022922,0.0036173,0.0075659,0.018581,573.2805755499885,681.1371766344953,13.143080730619756,5383.103835156055,2.275651840450902e+21,3.190557636894415e+40,0.6522934887954017,0.9602509927872507,0.01061700480125578,0.9481567841771005,1.6457888149035416,8.852729195092228e+37,0.0018098960336126082,3.2466489931191314e+36,3.176462480272437e+37,1.2353856574676578e+38,3.4733101860206072e+40,2.66220740341054,3.737835088276139
1289,202.467,47.1983,5.9340999999999995e+37,3.0778e+36,1.9627e+37,8.272200000000001e+36,2.7043,0.9241,0.018065,0.0030119,0.0061643,0.015085,573.2838871557966,686.5371520104637,12.218105044224844,5318.747449989388,2.2484458398174318e+21,2.7891586855077484e+40,0.570229488643478,0.892670786713023,0.011271814574448808,0.9624391196056609,1.747293770470967,7.7389814994765515e+37,0.0015821959094681245,3.054676919061086e+36,3.3723725994820786e+37,1.1416821790864738e+38,3.357346094174072e+40,2.790722419920512,3.9683681804432953
1290,202.467,47.1989,5.342899999999999e+37,2.7716e+36,1.6015e+37,6.672e+36,2.5488,0.9246,0.014397,0.0024099,0.0051982,0.01283,573.2878610827727,693.0171224829655,10.351697697239382,5241.810706024171,2.2159216217521358e+21,2.5112815659997894e+40,0.5134189068052845,0.7563083535991063,0.010623673774120889,0.9481026814531869,1.6468226018475765,6.967965530333711e+37,0.0014245655659151756,2.6260373213964147e+36,3.1784577456494923e+37,1.0409027008122843e+38,2.9289056043320858e+40,2.4360020832016804,3.740182974638121
1291,202.467,47.1995,4.9408e+37,2.5635e+36,1.3654999999999999e+37,5.3372e+36,2.4205,0.8669,0.012037,0.0019975,0.0044993,0.011375,573.2918350097607,699.4970929800809,9.352099573770596,5165.204718844112,2.1835372277195795e+21,2.3222856428703063e+40,0.4747796392864455,0.6832761809878174,0.010088905512499849,0.9235415239197408,1.5639258112727787,6.443565122362911e+37,0.0013173545355656478,2.4076428971639808e+36,3.0184624032268506e+37,9.70279181530616e+37,2.661878808854483e+40,2.2269182934013942,3.5519118369866494
1292,202.467,47.2,4.428799999999999e+37,2.2986e+36,1.1483e+37,4.019e+36,2.3197,0.7246,0.0104,0.001701,0.0042229,0.010104,573.2951466156071,704.8970684142697,7.53771218640574,5101.629809075235,2.156661587781668e+21,2.081634280914834e+40,0.4255796766660884,0.5507145794402446,0.009668760221997892,0.9122109260826327,1.4987972337985809,5.775838166677635e+37,0.0011808411121909692,1.9647213415058576e+36,2.892760684472351e+37,8.865070985300572e+37,2.359912661102247e+40,1.968538837795013,3.403994996181752
1293,202.467,47.2006,6.1456e+37,3.1869e+36,1.0931999999999998e+37,2.7222e+36,1.7245,0.4692,0.013482,0.0021524,0.0047644,0.013165,573.2991205426542,711.3770389606506,7.415731764518797,5025.669608076387,2.1245501932224287e+21,2.8885683789717767e+40,0.5905533013274732,0.5418023277064349,0.007187902316176818,0.8206365188126737,1.1142284906176025,8.014810114959825e+37,0.0016385876849441881,1.962141224848702e+36,2.150521964207686e+37,1.0361546201652381e+38,2.279419984468782e+40,1.4036849688417827,2.530581269524262
1294,202.467,47.2011,7.168599999999999e+37,3.7166000000000004e+36,1.3371e+37,3.0142e+36,1.7994,0.3762,0.016661,0.0025898,0.0050292,0.01609,573.3024321485053,716.7770144373435,8.15981122127487,4962.655396959514,2.0979115828790496e+21,3.3694010806914014e+40,0.6888571328911943,0.5961654714340378,0.0075000936084248,0.829708161480632,1.162622641935236,9.348959872120053e+37,0.0019113479039135162,2.1864322777941718e+36,2.2439253246710993e+37,1.181152842457057e+38,2.681345268404902e+40,1.5659435087905036,2.6404916998445684
1295,202.467,47.2017,4.1093999999999997e+37,2.1333e+36,9.9891e+36,1.8496e+36,2.2178,0.3022,0.012867,0.0019844,0.0047664,0.012355,573.3064060755639,723.2569850371349,5.259346436908995,4887.396533770268,2.0660966716732943e+21,1.9315091930074555e+40,0.394887356234561,0.384253918017491,0.009244030012651172,0.8989746344964876,1.432957927800359,5.359291311900531e+37,0.0010956801992498123,1.4309486794129367e+36,2.765687220771125e+37,8.268073400612949e+37,2.135412331234925e+40,1.7058082998132993,3.254463983502992
1296,202.467,47.2022,2.1099999999999999e+37,1.0995e+36,3.4014000000000004e+36,1.2697000000000001e+36,1.569,0.9102,0.010673,0.001695,0.0065257,0.010385,573.3097176814558,728.6569605606369,3.506052407807315,4824.991721653668,2.0397156784963317e+21,9.91746823683684e+39,0.20275765845498706,0.2561561406122469,0.0065397615158489,0.7939674854629704,1.013757321994212,2.751765383781117e+37,0.0005625846158604916,9.662544988163296e+35,1.9566071103750994e+37,4.80499794403785e+37,9.944200680807736e+39,0.9354496958915633,2.3023960637190886
1297,202.467,47.2028,2.1470999999999997e+37,1.1185000000000001e+36,2.2858e+36,9.0972e+35,0.9136,0.9045,0.014617,0.0024351,0.0083855,0.013953,573.3136916085582,735.1369312190025,3.0491642444290163,4750.495699380071,2.0082232504502602e+21,1.0091846469816293e+40,0.20632273387142305,0.22277527569104377,0.0038079835059780464,0.6143909727959177,0.590292345043921,2.8001495049840925e+37,0.0005724765064995551,8.535154574744763e+35,1.1392965302987194e+37,4.0247975810302593e+37,6.26847284200044e+39,0.47441359042449655,1.340643112692007
1298,202.467,47.2033,2.4228e+37,1.2611000000000001e+36,2.8901e+36,7.3369e+35,1.0933,0.4475,0.022152,0.0037389,0.0090942,0.020169,573.3170032144996,740.5369067935471,2.992126575853764,4688.754235406907,1.9821226808857146e+21,1.1387697651283553e+40,0.23281576061836143,0.2186079556932731,0.0045569925208907595,0.6799869126046124,0.7063995411958394,3.15970482077009e+37,0.0006459857854534592,8.485781085432425e+35,1.3633897729592709e+37,4.607952404583685e+37,7.759429969821386e+39,0.5813528578131835,1.6043400997221666
1299,202.467,47.2039,1.6351e+37,8.546e+35,2.4127e+36,8.0435e+35,1.4292,0.6748,0.024877,0.004066,0.0093344,0.020537,573.3209771416307,747.0168775148882,2.8384125540056906,4615.089223429687,1.9509815539046595e+21,7.685332850261573e+39,0.15712277125106605,0.20737734438142802,0.005957060011759878,0.7587412086009175,0.9234301877591636,2.132422549298817e+37,0.00043596308312487665,8.178328243094557e+35,1.7822707980548709e+37,3.996476629784633e+37,7.884360018467039e+39,0.7923998044506161,2.0972494928408674
1300,202.467,47.2045,4.4366e+36,2.4874999999999997e+35,1.2666000000000001e+36,5.1628e+35,2.4719,1.0732,0.020114,0.0033227,0.0076701,0.01512,573.3249510687981,753.4968482730415,2.193249209301104,4541.908856826494,1.9200453057762414e+21,2.0853004540071246e+39,0.0426329207346633,0.16024096458836556,0.010303146265791522,0.9382295879987296,1.5971362168499,5.786010569518153e+36,0.00011829208088751928,6.4212335459813746e+35,3.082560303464761e+37,3.72537369587639e+37,1.028084258124607e+40,1.6156797075643612,3.627337686365338
1301,202.467,47.2061,8.8835e+36,4.7185e+35,1.7284e+36,2.9484e+35,1.8661,0.2506,0.039055,0.0080204,0.0085794,0.022908,573.335548207984,770.7767704832796,2.059377791147681,4349.31612357095,1.8386287064849252e+21,4.175442136584838e+39,0.08536481795662927,0.15045996597565434,0.00777810641473909,0.8468483718114659,1.2057186351646902,1.1585453927402632e+37,0.00023685878838846812,6.29626958300049e+35,2.327102950077102e+37,3.5486110386473704e+37,8.190331255026182e+39,1.070658010586554,2.738369212559714
1302,202.467,47.2089,6.1307e+36,3.3287e+35,5.0158e+35,1.6904e+35,0.4976,0.679,0.021524,0.0045408,0.0123,0.019543,573.3540932020431,801.0166350816644,1.635131284687826,4022.5502974350597,1.7004918106691226e+21,2.8815650483211196e+39,0.058912150554027924,0.11946378473254066,0.002074050561049339,0.4350674733657353,0.3215077395948502,7.995378217226016e+36,0.00016346149310217612,5.4052790132889875e+35,6.205275322642763e+36,1.4741181441197678e+37,1.7662625843020066e+39,0.1989886392688208,0.7301926585765574
1303,202.4671,47.2111,1.3764e+37,7.2197e+35,2.4599e+36,1.9035e+35,1.7319,0.1338,0.0058826,0.0019303,0.0033458,0.0085336,572.6350245018398,824.7769798046401,1.9747410128250251,3767.2286310671243,1.592557199379883e+21,6.469385441318592e+39,0.13226333701300672,0.14427548231648338,0.007218746315677954,0.8216520573073324,1.1190097552337641,1.7950378550883078e+37,0.00036698647643146,6.970338784761815e+35,2.159750066576568e+37,4.024491309512494e+37,8.884460227537443e+39,0.9916081237338805,2.541440243948432
1304,202.4671,47.2117,8.3505999999999995e+37,4.3291000000000005e+36,1.0897999999999999e+37,7.2447e+35,1.2353,0.0642,0.01985,0.0055101,0.0064051,0.026591,572.6390067260409,831.2569511061906,4.148026137469788,3702.021366805796,1.564991498351053e+21,3.9249673108307926e+40,0.8024398590967843,0.3030564355707698,0.005148863862669309,0.7147161261523032,0.7981481324789357,1.089047014872161e+38,0.0022265019399074033,1.489937051073696e+36,1.5404695751729512e+37,1.257993342900193e+38,2.276251031604884e+40,0.9375873519593787,1.8127150143481134
1305,202.4671,47.2122,1.8148e+38,9.402100000000001e+36,1.9928999999999998e+37,1.7387e+36,0.9625,0.1039,0.03846,0.0090155,0.010799,0.048773,572.6423252462369,836.6569272327705,5.6985245137224565,3648.388830162151,1.542318894504164e+21,8.529962728062322e+40,1.7439080500668744,0.4163361625306402,0.004011803989167983,0.6337996421420738,0.6218874585209873,2.366779060893825e+38,0.004838760951960285,2.0769514640229633e+36,1.2002768283849797e+37,2.5075762583725525e+38,3.985651327661003e+40,1.0343913070185482,1.4124003896300972
1306,202.4671,47.2128,1.9593e+38,1.015e+37,1.6788e+37,1.4537e+36,0.5706,0.1178,0.044377,0.0091516,0.014772,0.057187,572.6463074705018,843.1368986362166,4.699924141607736,3584.9211522683895,1.5154885857397603e+21,9.209144794518684e+40,1.8827634133215931,0.3433777686854131,0.0023783224480200013,0.4768033164388484,0.3686742689164419,2.5552293442854703e+38,0.005224038094101711,1.7433151177259137e+36,7.115615150924358e+36,2.643818646971973e+38,3.3121138060699916e+40,0.6951953127986371,0.8373149738420088
1307,202.4671,47.2133,1.1488e+38,5.9534e+36,1.082e+37,9.7688e+35,0.7201,0.1102,0.032683,0.0063041,0.015626,0.043431,572.6496259907484,848.5368748496767,2.8211169106277496,3532.8098116312344,1.493459051875889e+21,5.399614933875906e+40,1.1039241612942612,0.20611142961007525,0.0030014546001037555,0.5449059422014378,0.4652687364997017,1.4982123568188373e+38,0.003063019936969349,1.0618548327439004e+36,8.979941237610637e+36,1.5986303175223827e+38,2.211869540301057e+40,0.566859340996379,1.0566956057897485
1308,202.4671,47.2139,2.3534999999999997e+37,1.2258e+36,2.0077000000000002e+36,3.0851e+35,0.5636,0.3635,0.011494,0.0022161,0.0097142,0.016297,572.6536082150768,855.0168463597508,1.4187174090043568,3471.257948655357,1.4674386341849905e+21,1.106197227269929e+40,0.22615646880275447,0.10365171081459165,0.0023491456917351435,0.47538199054856356,0.3641514510362893,3.0693269339947192e+37,0.0006275084802974724,5.4346667386273345e+35,7.028322290678179e+36,3.8265058304488105e+37,4.751854241942818e+39,0.2524969705433112,0.8270429710083355
1309,202.4671,47.2145,8.2124e+36,4.3793999999999995e+35,6.2271999999999996e+35,2.2407e+35,0.3776,0.7878,0.0087929,0.0017721,0.008189,0.012142,572.657590439443,861.4968179300195,1.2294124059463347,3410.831802118323,1.4418941015530335e+21,3.860010243990468e+39,0.07891597129363676,0.08982096960131622,0.0015738775961660577,0.3714540735004991,0.24397371879223353,1.0710236036854998e+37,0.00021896539807074412,4.792926460040998e+35,4.7088262898511e+36,1.5898354972710197e+37,1.6930758453051955e+39,0.14664381013532082,0.5541011814278698
1310,202.4662,47.1772,8.4165e+36,4.4830000000000004e+35,7.1416e+35,3.9168e+35,0.5552,1.4789,0.022575,0.0043916,0.0058884,0.013138,579.0170056677387,458.6546233119199,1.473999743967206,8195.037707069934,3.4643679950709336e+21,3.9559417732387334e+39,0.08087724324106155,0.10769308926416944,0.002314133584193314,0.47133149011346065,0.35872406958010616,1.0976413911181883e+37,0.00022440727106112928,2.3917743784856094e+35,6.923570858382762e+36,1.8139162207413206e+37,2.2383400302706494e+39,0.1862200255490521,0.8147165676079273
1311,202.4662,47.1817,2.6643999999999997e+37,1.3865e+36,3.0526000000000003e+36,1.9110000000000002e+35,1.0295,0.0606,0.035262,0.0069328,0.0098116,0.02849,579.0463123175467,507.25440189096753,1.822271335421075,7577.149694804543,3.20316218605025e+21,1.2523271265510936e+40,0.25603199297984236,0.1331383300376013,0.004291067227894483,0.6637533804126899,0.6651772868024483,3.474788477984079e+37,0.0007104030571083855,3.1980155284329555e+35,1.2838285660491813e+37,4.790597199317589e+37,7.781981548704322e+39,0.45831724200267837,1.5107181310381146
1312,202.4662,47.1883,7.835500000000001e+36,4.1866e+35,2.74e+36,9.1171e+35,2.7923,0.7013,0.014742,0.0030466,0.0038786,0.0096945,579.0892954027494,578.5340756727402,3.136387415846955,6683.719285994437,2.8254736598053196e+21,3.682858880082231e+39,0.07529420060777495,0.22914956948458037,0.011638608082029881,0.9704309365584699,1.8041520523928858,1.0218700314984334e+37,0.00020891619704146362,6.2399940344836985e+35,3.482112195220134e+37,4.566382167063404e+37,1.3760985283425935e+40,1.9737069830406493,4.097501930352332
1313,202.4662,47.1889,1.4044e+37,7.3625e+35,3.8498e+36,1.1131e+36,2.4076,0.5766,0.016055,0.0028353,0.0036684,0.010557,579.0932029561001,585.014045985442,3.828464657406328,6603.435010693311,2.791534307260213e+21,6.600991654887991e+39,0.13495395996880752,0.2797138081814273,0.010035136918774895,0.922302135764382,1.5555909040364975,1.8315541729773465e+37,0.0003744520542722628,7.709519801797216e+35,3.00237557612434e+37,4.911024947119658e+37,1.342528732781457e+40,1.6341652413964596,3.5329820031931654
1314,202.4662,47.1895,1.8173e+37,9.4892e+35,5.2608000000000003e+36,1.6687e+36,2.4938,0.6564,0.015951,0.0024471,0.0035591,0.010538,579.0971105093602,591.494016299087,4.884030427277872,6523.3319453558515,2.7576715593655014e+21,8.541713282845303e+39,0.17463103919916964,0.3568350799864829,0.010394427831882718,0.9375475463473656,1.611286175646377,2.370039446419632e+37,0.0004845426646461001,9.955919912827293e+35,3.1098704983132077e+37,5.579469143861112e+37,1.5540534571438798e+40,1.7931207557583149,3.6594743809449723
1315,202.4662,47.19,2.1855e+37,1.1389999999999999e+36,5.9764e+36,2.32e+36,2.4039,0.8491,0.016071,0.0022308,0.0040779,0.010862,579.1003668037257,596.8939915622568,5.194787783830298,6456.722681314731,2.729513177333871e+21,1.0272334991282897e+40,0.21001273106794982,0.37953944822145247,0.010019714919024328,0.9226632837040115,1.553200271728417,2.8502290266604883e+37,0.0005827150132526561,1.0698628773409236e+36,2.997761524939899e+37,5.95497683933448e+37,1.624571289352058e+40,1.7388811771307335,3.5275525159810814
1316,202.4662,47.1906,2.4913999999999997e+37,1.2969e+36,5.2966000000000004e+36,2.4125000000000002e+36,2.0061,1.4082,0.016307,0.0021182,0.0049472,0.011323,579.1042743568613,603.3739618812848,5.200887985713074,6376.969619464739,2.6957983898175595e+21,1.171013287452858e+40,0.23940778686007333,0.37998506225442946,0.00836164154043625,0.8665948977844378,1.2961749927677428,3.2491697995982343e+37,0.000664276451163426,1.0845148584887333e+36,2.5016886705694627e+37,5.859309956016571e+37,1.420308716620615e+40,1.3575540828700772,2.9438092692331823
1317,202.4662,47.1911,3.157e+37,1.641e+36,6.030100000000001e+36,2.8655000000000004e+36,1.837,1.3117,0.018431,0.0022803,0.0061269,0.013012,579.107530651164,608.7739371508824,5.827399860692644,6310.662114219751,2.667767573216733e+21,1.4838600579949719e+40,0.3033677382665375,0.4257589322848922,0.007656814470754894,0.8376044873031281,1.1869166351200557,4.117214841989093e+37,0.000841743901550508,1.2279259303104762e+36,2.290814061031904e+37,6.530821496052045e+37,1.49975476889564e+40,1.2585664800719565,2.695667029351157
1318,202.4662,47.1917,3.1234e+37,1.6236e+36,7.084900000000001e+36,3.5817e+36,2.1086,1.6159,0.017787,0.0021363,0.0057164,0.012602,579.1114382043386,615.2539074801427,6.672637970701457,6231.2838224828465,2.6342112159153515e+21,1.468067312366644e+40,0.30013899071957656,0.4875132437555313,0.008788872614607387,0.8773943102736963,1.3624019688699778,4.0733952605222467e+37,0.0008327852081415447,1.4239417229650937e+36,2.6295103587870844e+37,6.84529979160584e+37,1.7224586671990205e+40,1.5698078316523107,3.0942207392976857
1319,202.4662,47.1922,3.1479999999999997e+37,1.6362e+36,9.552300000000001e+36,4.2168000000000004e+36,2.5682,1.0819,0.017429,0.0020971,0.004974,0.012214,579.1146944987853,620.6538827606144,7.779753632621211,6165.299631346769,2.606317077032347e+21,1.4796298582730983e+40,0.3025028951736015,0.5684007203177022,0.010704535070110354,0.9474466859257343,1.6593572685439995,4.1054774540961875e+37,0.00083934425153025,1.6779683383301678e+36,3.2026503383462917e+37,7.4759246262754965e+37,2.1215599373999924e+40,2.1154718585996357,3.768651096777159
1320,202.4662,47.1928,3.2869e+37,1.7082000000000002e+36,1.2545e+37,5.0344000000000004e+36,2.9305,0.8426,0.017309,0.0021675,0.0046944,0.012181,579.1186020520053,627.1338531049838,9.024968767686204,6086.323135534353,2.572930574830002e+21,1.5449159406473465e+40,0.3158503069079132,0.6593778950540996,0.012214640613253792,0.9911145889527153,1.8934453996838991,4.286624473910025e+37,0.0008763788501762321,1.9717992985402757e+36,3.6544532421633074e+37,8.13825764592736e+37,2.5189862679873837e+40,2.6379716511878493,4.30030061486857
