   0.8300000E+01   0.1904696E-03   0.1009440E-03   0.4025378E-06   0.1337810E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.8400000E+01   0.1214055E-03   0.6110472E-04   0.2073342E-06   0.1139585E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.8500000E+01   0.1014764E-03   0.4849166E-04   0.1630597E-06   0.3242207E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.8600000E+01   0.6415516E-04   0.2840605E-04   0.9369038E-07   0.4580526E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.8700000E+01   0.5855409E-04   0.2512551E-04   0.8620226E-07   0.1524339E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.8800000E+01   0.3291239E-04   0.1402314E-04   0.4730753E-07   0.8818626E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.8900000E+01   0.2401516E-04   0.1030153E-04   0.3471488E-07   0.1052405E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9000000E+01   0.2331742E-04   0.9946118E-05   0.3358114E-07   0.5169264E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9100000E+01   0.2653637E-04   0.1118902E-04   0.3821969E-07   0.6897375E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9200000E+01   0.1551744E-04   0.6842298E-05   0.2248959E-07   0.4176787E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9300000E+01   0.7480960E-05   0.3168882E-05   0.1070535E-07   0.1788226E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9400000E+01   0.4985616E-05   0.2103211E-05   0.7142981E-08   0.9476444E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9500000E+01   0.3172475E-05   0.1338529E-05   0.4543078E-08   0.6113527E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9600000E+01   0.2407526E-05   0.1015946E-05   0.3433301E-08   0.4668927E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9700000E+01   0.1252394E-05   0.5496021E-06   0.1813520E-08   0.8760129E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9800000E+01   0.1220025E-05   0.5147494E-06   0.1747206E-08   0.3587237E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9900000E+01   0.8967029E-06   0.3804573E-06   0.1285477E-08   0.2260400E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1000000E+02   0.3952959E-06   0.1788024E-06   0.5748573E-09   0.3024770E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1010000E+02   0.6684723E-06   0.2784584E-06   0.9529575E-09   0.2207631E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1020000E+02   0.1428268E-06   0.6628200E-07   0.2104498E-09   0.2126566E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1030000E+02   0.1161910E-06   0.5803752E-07   0.1744139E-09   0.7702920E+02   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.1367973E+04
   0.1040000E+02   0.5294871E-07   0.2717944E-07   0.8032499E-10   0.7606058E+02   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1050000E+02   0.2359905E-07   0.1389496E-07   0.3753173E-10   0.9917151E+02   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.2192271E+03
   0.1060000E+02   0.1272250E-06   0.4724917E-07   0.1749100E-09   0.6751105E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1070000E+02   0.6540606E-08   0.2362289E-08   0.8909983E-11   0.1192360E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1080000E+02   0.5981883E-08   0.2247113E-08   0.8232100E-11   0.7378482E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1090000E+02   0.3717696E-07   0.1313420E-07   0.5024268E-10   0.1285351E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1100000E+02   0.2662382E-09   0.9219153E-10   0.3587895E-12   0.1587200E+48   0.6521427E+04   0.4595250E+04   0.2930951E+04   0.0000000E+00
