time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
9.1,1258925411.794166,1794225.2025123374,5789.182759525228,11289.530917376118,224.38400270965556,11076.061306791133,16604.04607665794,117.27995756068417,16291.086179406248,20310.063677266404,79.73685644374537,670928.045
9.2,1584893192.4611108,1309272.7746401157,5872.940054430086,11484.228926461516,221.18393648852864,11207.002384877336,16841.525001211347,115.9096746292178,16522.748177719375,20620.119163311876,78.61888264760204,658894.8150000001
9.3,1995262314.9688828,1282762.51518676,5378.031086563118,10505.672120513824,241.53820963317233,10351.273974838543,15551.66761075631,125.49179967195889,15295.03416899016,19049.00768316125,84.9295258609916,635485.6329999999
9.4,2511886431.509582,980513.0575087434,5391.261975775469,10543.052745355088,240.94544205731242,10365.784306628288,15592.060561437766,125.31613253512988,15332.823350079621,19105.083367570252,84.72020907964445,620659.008
9.5,3162277660.1683793,796968.43837443,5260.4964151002805,10290.64234977875,246.93487030448574,10135.242654807265,15255.03708102212,128.16664033039888,15007.022633590703,18693.912301399854,86.55947496823296,605568.1460000001
9.6,3981071705.5349693,629625.9209014348,5204.102993115043,10180.49322638311,249.61074016378214,10033.666397520918,15107.506621666456,129.46414087685358,14856.256123087163,18506.249577858576,87.43791095397896,589950.118
9.7,5011872336.272715,487790.7689515977,5162.29656392877,10095.374671150768,251.63219197375884,9954.807971535627,14991.6116760892,130.48970946645156,14736.997982149976,18357.867862360465,88.14549622476703,574060.067
9.8,6309573444.801943,370412.9201302149,5172.701036881729,10120.274753349442,251.1260540166611,9971.11140872193,15021.827508370729,130.27635002290103,14763.685572528033,18394.925545746075,87.98615993401762,559663.276
9.9,7943282347.242822,326096.6791235224,5124.585253026803,10029.517731991367,253.48392813501425,9891.44100802654,14903.65666937107,131.3256581064285,14651.11508023688,18251.289026540282,88.66219348397867,548114.104
10.0,10000000000.0,190318.20437350686,5302.509572129172,10375.115615367185,244.978341355148,10181.031901672926,15347.403924731214,127.59021016195332,15064.965216808694,18787.627416268624,86.2265515588874,535231.976
10.1,12589254117.941662,210641.50141643427,5039.653859205259,9858.944653260853,257.755797578695,9741.97380947751,14677.340149760561,133.34053502959162,14430.138087123323,17970.507126657438,90.0199285798351,530787.43
10.2,15848931924.611109,135597.10806609972,5192.075691092597,10162.852409001605,250.18895664956,9992.233147996207,15066.749165487676,130.00096982930137,14798.654356519113,18448.55174598764,87.77825123186038,519055.858
10.3,19952623149.688828,159333.41768859004,4888.429531864061,9564.060039897866,265.7295132378975,9492.559646011765,14296.26101286216,136.8440176771253,14072.087533024343,17507.98715426555,92.31039793857944,516964.459
10.4,25118864315.09582,100865.96547161655,5431.037056597717,10586.371414968164,239.18083902998828,10422.759904229293,15651.793840447563,124.63109693939111,15285.364064865917,19064.225509481377,84.98325551733562,503314.964
10.5,31622776601.683792,127989.13797961856,6638.500239547226,11625.865280724543,195.67672714109858,12475.947128079748,17611.88749280155,104.12035147827187,15371.955922682944,19197.448238770332,84.50453582703737,499257.139
10.6,39810717055.34969,52651.73722443466,8664.816389903346,14166.448961730952,149.91662160477586,14718.691952058332,20418.569577915423,88.25512513143816,17676.29422802042,22140.483757486913,73.48825399957579,470978.487
10.7,50118723362.72715,49946.35217631395,8607.511882531913,14052.890851536056,150.91469146109353,14544.554184904431,20200.022016568382,89.3117783801316,17570.293106025183,21997.80115406153,73.9316067274113,468470.1
10.8,63095734448.019424,48305.51710582991,8154.084444637404,13552.456736505435,159.3066651222011,14120.976977213699,19702.72138083812,91.99080220130166,17172.126699758075,21494.69589399328,75.64584298217999,467357.978
10.9,79432823472.42822,80943.71585616111,5599.053885098151,10281.966536484906,232.00348249144034,10410.63341225722,15256.248580243948,124.77626946988545,14467.988493593879,18013.477146902038,89.78442307824407,483675.463
11.0,100000000000.0,13074.10881701094,9478.975378169987,15146.507224844172,137.0401280914378,15964.458524079593,21835.94876311902,81.36824672385133,18453.695781067057,23115.652193550013,70.39240352779281,1078378.18
