   0.9400000E+01   0.6257850E-05   0.3148907E-05   0.1930761E-06   0.9441128E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9500000E+01   0.5257803E-05   0.2622757E-05   0.1617995E-06   0.9969886E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9600000E+01   0.3773704E-05   0.1860319E-05   0.1156951E-06   0.4770303E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9700000E+01   0.2884473E-05   0.1415425E-05   0.8830196E-07   0.3813730E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9800000E+01   0.1902906E-05   0.9236746E-06   0.5804706E-07   0.2066336E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9900000E+01   0.1478028E-05   0.7044125E-06   0.4480812E-07   0.2035878E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1000000E+02   0.6974907E-06   0.3449731E-06   0.2139110E-07   0.3570049E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1010000E+02   0.8708088E-06   0.4162681E-06   0.2641260E-07   0.1763477E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1020000E+02   0.3208790E-06   0.1552275E-06   0.9765367E-08   0.3528679E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1030000E+02   0.5855984E-06   0.2744949E-06   0.1763178E-07   0.7811302E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.3971386E+03
   0.1040000E+02   0.1591453E-06   0.7387299E-07   0.4773168E-08   0.4945345E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.1209569E+03
   0.1050000E+02   0.6215109E-06   0.2866542E-06   0.1859387E-07   0.1522766E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1060000E+02   0.9868815E-07   0.4542360E-07   0.2947664E-08   0.2715359E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.1608063E+03
   0.1070000E+02   0.8167183E-07   0.3739439E-07   0.2433556E-08   0.2724623E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1080000E+02   0.6370084E-07   0.2879365E-07   0.1889926E-08   0.1632547E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1090000E+02   0.2090022E-06   0.9255365E-07   0.6156797E-08   0.1118747E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1100000E+02   0.1968413E-07   0.8760440E-08   0.5807676E-09   0.6789017E+47   0.2185783E+04   0.1909865E+04   0.2210017E+04   0.0000000E+00
