tau,6.0,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7.0,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8.0,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9.0,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10.0
1.36e-05,0.0001190558223183376,0.00011233524379882462,0.00011035155245565846,0.00010771539388693307,0.00010299834884548464,9.743192220041514e-05,8.714385779865065e-05,7.6308909278557e-05,5.1646149445521144e-05,3.746823650019463e-05,4.003940394767729e-05,3.708511513093913e-05,4.1505194159986445e-05,4.094498732641947e-05,3.990588195100035e-05,3.8380301262333434e-05,3.6576871074737254e-05,2.864587461074502e-05,2.4436442510152213e-05,2.4017468227938515e-05,2.5475307034846138e-05,1.6004927873333334e-05,2.0283777265106846e-05,1.5773286113499076e-05,2.2097541072088906e-05,1.3338094184799213e-05,1.577155289504709e-05,1.387198696556296e-05,1.7101882641427145e-05,1.4395120218103915e-05,1.390293149574847e-05,1.1116899254485451e-05,1.5046595402630974e-05,1.3088057928432756e-05,1.3901797437449557e-05,1.5128211092517355e-05,1.5415366248484286e-05,1.4564466929569707e-05,1.346167513613703e-05,1.375824770679519e-05,1.3331764581201404e-05
1.38e-05,0.00012080664323478375,0.0001139872326782191,0.00011197436940353579,0.00010929944379703502,0.00010451303044615353,9.886474458571536e-05,8.842538511921905e-05,7.743109912088873e-05,5.2405651643249395e-05,3.801923997813867e-05,4.062821871161372e-05,3.76304844711e-05,4.2115564662339184e-05,4.154711949298446e-05,4.0492733156162114e-05,3.894471745736775e-05,3.7114766237601035e-05,2.906713747266774e-05,2.4795801958830922e-05,2.437066629011408e-05,2.584994390300564e-05,1.6240294459705883e-05,2.0582068107240768e-05,1.6005246203403476e-05,2.2422504911384332e-05,1.3534242628693318e-05,1.6003487496444843e-05,1.4075986773880064e-05,1.7353380915565777e-05,1.4606813162487795e-05,1.4107386370685948e-05,1.1280383067051414e-05,1.526786886443437e-05,1.3280529368556767e-05,1.410623563505911e-05,1.5350684785054376e-05,1.5642062810961998e-05,1.4778650266769262e-05,1.3659640946962574e-05,1.3960574878953942e-05,1.352781994268966e-05
1.4e-05,0.00012255746415122987,0.00011563922155761359,0.00011359718635141312,0.00011088349370713698,0.00010602771204682242,0.00010029756697101557,8.970691243978743e-05,7.855328896322045e-05,5.3165153840977646e-05,3.857024345608271e-05,4.1217033475550154e-05,3.817585381126087e-05,4.272593516469192e-05,4.214925165954945e-05,4.107958436132388e-05,3.9509133652402063e-05,3.765266140046482e-05,2.948840033459046e-05,2.515516140750963e-05,2.4723864352289646e-05,2.6224580771165143e-05,1.6475661046078432e-05,2.0880358949374693e-05,1.6237206293307873e-05,2.2747468750679756e-05,1.3730391072587424e-05,1.6235422097842592e-05,1.4279986582197165e-05,1.7604879189704413e-05,1.4818506106871675e-05,1.4311841245623425e-05,1.1443866879617376e-05,1.5489142326237767e-05,1.3473000808680777e-05,1.431067383266866e-05,1.5573158477591393e-05,1.5868759373439707e-05,1.4992833603968815e-05,1.3857606757788118e-05,1.4162902051112694e-05,1.3723875304177916e-05
1.42e-05,0.000124308285067676,0.00011729121043700806,0.00011522000329929044,0.00011246754361723893,0.00010754239364749131,0.00010173038935631579,9.098843976035582e-05,7.967547880555216e-05,5.39246560387059e-05,3.912124693402675e-05,4.180584823948658e-05,3.872122315142174e-05,4.333630566704467e-05,4.275138382611444e-05,4.1666435566485654e-05,4.007354984743638e-05,3.81905565633286e-05,2.990966319651318e-05,2.551452085618834e-05,2.5077062414465212e-05,2.6599217639324644e-05,1.671102763245098e-05,2.1178649791508618e-05,1.646916638321227e-05,2.3072432589975182e-05,1.392653951648153e-05,1.6467356699240345e-05,1.4483986390514266e-05,1.7856377463843046e-05,1.5030199051255557e-05,1.4516296120560902e-05,1.1607350692183339e-05,1.5710415788041164e-05,1.366547224880479e-05,1.4515112030278213e-05,1.5795632170128413e-05,1.6095455935917416e-05,1.520701694116837e-05,1.4055572568613663e-05,1.4365229223271446e-05,1.3919930665666172e-05
1.44e-05,0.00012605910598412217,0.00011894319931640254,0.00011684282024716777,0.00011405159352734089,0.0001090570752481602,0.00010316321174161601,9.226996708092422e-05,8.079766864788388e-05,5.468415823643415e-05,3.9672250411970784e-05,4.239466300342301e-05,3.926659249158261e-05,4.3946676169397406e-05,4.3353515992679434e-05,4.225328677164742e-05,4.063796604247069e-05,3.872845172619239e-05,3.03309260584359e-05,2.5873880304867048e-05,2.5430260476640778e-05,2.6973854507484144e-05,1.694639421882353e-05,2.147694063364254e-05,1.670112647311667e-05,2.3397396429270605e-05,1.4122687960375636e-05,1.6699291300638095e-05,1.468798619883137e-05,1.8107875737981682e-05,1.5241891995639437e-05,1.4720750995498378e-05,1.17708345047493e-05,1.593168924984456e-05,1.38579436889288e-05,1.4719550227887766e-05,1.6018105862665434e-05,1.6322152498395128e-05,1.5421200278367926e-05,1.4253538379439206e-05,1.45675563954302e-05,1.4115986027154428e-05
1.46e-05,0.0001278099269005683,0.00012059518819579703,0.00011846563719504513,0.00011563564343744287,0.0001105717568488291,0.00010459603412691624,9.355149440149262e-05,8.191985849021562e-05,5.544366043416241e-05,4.022325388991483e-05,4.2983477767359446e-05,3.9811961831743485e-05,4.455704667175015e-05,4.395564815924443e-05,4.2840137976809194e-05,4.120238223750501e-05,3.926634688905617e-05,3.0752188920358625e-05,2.623323975354576e-05,2.5783458538816347e-05,2.734849137564365e-05,1.718176080519608e-05,2.1775231475776468e-05,1.693308656302107e-05,2.3722360268566032e-05,1.4318836404269743e-05,1.6931225902035848e-05,1.4891986007148473e-05,1.8359374012120318e-05,1.545358494002332e-05,1.4925205870435857e-05,1.1934318317315264e-05,1.615296271164796e-05,1.4050415129052813e-05,1.492398842549732e-05,1.6240579555202454e-05,1.654884906087284e-05,1.563538361556748e-05,1.4451504190264752e-05,1.4769883567588954e-05,1.4312041388642686e-05
1.48e-05,0.00012956074781701445,0.0001222471770751915,0.00012008845414292245,0.00011721969334754481,0.00011208643844949799,0.00010602885651221647,9.4833021722061e-05,8.304204833254734e-05,5.620316263189066e-05,4.077425736785886e-05,4.3572292531295874e-05,4.035733117190435e-05,4.5167417174102896e-05,4.455778032580942e-05,4.342698918197097e-05,4.176679843253933e-05,3.980424205191995e-05,3.1173451782281346e-05,2.659259920222447e-05,2.6136656600991912e-05,2.7723128243803152e-05,1.7417127391568627e-05,2.207352231791039e-05,1.7165046652925466e-05,2.404732410786146e-05,1.4514984848163848e-05,1.7163160503433598e-05,1.5095985815465576e-05,1.861087228625895e-05,1.56652778844072e-05,1.5129660745373334e-05,1.2097802129881227e-05,1.6374236173451356e-05,1.4242886569176824e-05,1.5128426623106872e-05,1.6463053247739474e-05,1.677554562335055e-05,1.5849566952767035e-05,1.4649470001090296e-05,1.4972210739747706e-05,1.4508096750130941e-05
1.5e-05,0.00013131156873346059,0.000123899165954586,0.00012171127109079978,0.00011880374325764678,0.00011360112005016688,0.00010746167889751669,9.611454904262939e-05,8.416423817487905e-05,5.696266482961891e-05,4.1325260845802906e-05,4.41611072952323e-05,4.090270051206522e-05,4.5777787676455635e-05,4.515991249237441e-05,4.4013840387132734e-05,4.233121462757364e-05,4.034213721478374e-05,3.1594714644204067e-05,2.6951958650903177e-05,2.6489854663167478e-05,2.8097765111962653e-05,1.7652493977941176e-05,2.2371813160044314e-05,1.7397006742829862e-05,2.437228794715688e-05,1.4711133292057955e-05,1.739509510483135e-05,1.5299985623782677e-05,1.8862370560397586e-05,1.587697082879108e-05,1.5334115620310813e-05,1.2261285942447188e-05,1.6595509635254753e-05,1.4435358009300834e-05,1.5332864820716425e-05,1.6685526940276495e-05,1.7002242185828257e-05,1.6063750289966588e-05,1.484743581191584e-05,1.5174537911906458e-05,1.4704152111619197e-05
1.52e-05,0.00013306238964990675,0.00012555115483398047,0.0001233340880386771,0.00012038779316774872,0.00011511580165083577,0.00010889450128281691,9.739607636319779e-05,8.528642801721077e-05,5.772216702734716e-05,4.187626432374694e-05,4.474992205916874e-05,4.144806985222609e-05,4.638815817880838e-05,4.57620446589394e-05,4.46006915922945e-05,4.289563082260796e-05,4.088003237764752e-05,3.201597750612679e-05,2.7311318099581886e-05,2.6843052725343043e-05,2.8472401980122153e-05,1.7887860564313725e-05,2.267010400217824e-05,1.7628966832734262e-05,2.4697251786452308e-05,1.490728173595206e-05,1.76270297062291e-05,1.550398543209978e-05,1.911386883453622e-05,1.6088663773174964e-05,1.553857049524829e-05,1.2424769755013152e-05,1.681678309705815e-05,1.4627829449424845e-05,1.5537303018325974e-05,1.6908000632813515e-05,1.722893874830597e-05,1.6277933627166144e-05,1.5045401622741385e-05,1.537686508406521e-05,1.4900207473107453e-05
1.54e-05,0.00013481321056635289,0.00012720314371337496,0.00012495690498655446,0.0001219718430778507,0.00011663048325150468,0.00011032732366811715,9.867760368376619e-05,8.64086178595425e-05,5.848166922507542e-05,4.2427267801690985e-05,4.533873682310517e-05,4.199343919238696e-05,4.6998528681161125e-05,4.63641768255044e-05,4.5187542797456274e-05,4.3460047017642276e-05,4.14179275405113e-05,3.243724036804951e-05,2.7670677548260598e-05,2.7196250787518612e-05,2.884703884828166e-05,1.8123227150686277e-05,2.2968394844312164e-05,1.7860926922638662e-05,2.5022215625747735e-05,1.5103430179846168e-05,1.7858964307626853e-05,1.5707985240416883e-05,1.9365367108674855e-05,1.6300356717558845e-05,1.5743025370185768e-05,1.2588253567579115e-05,1.7038056558861546e-05,1.4820300889548857e-05,1.574174121593553e-05,1.7130474325350536e-05,1.745563531078368e-05,1.64921169643657e-05,1.5243367433566931e-05,1.5579192256223966e-05,1.509626283459571e-05
1.56e-05,0.00013656403148279902,0.00012885513259276943,0.00012657972193443176,0.00012355589298795265,0.00011814516485217355,0.00011176014605341735,9.995913100433457e-05,8.753080770187421e-05,5.9241171422803663e-05,4.297827127963502e-05,4.5927551587041595e-05,4.253880853254783e-05,4.760889918351386e-05,4.696630899206938e-05,4.577439400261804e-05,4.402446321267659e-05,4.1955822703375085e-05,3.285850322997223e-05,2.8030036996939303e-05,2.7549448849694178e-05,2.9221675716441158e-05,1.8358593737058823e-05,2.3266685686446086e-05,1.809288701254306e-05,2.5347179465043158e-05,1.529957862374027e-05,1.8090898909024603e-05,1.5911985048733985e-05,1.9616865382813487e-05,1.6512049661942724e-05,1.5947480245123245e-05,1.2751737380145076e-05,1.7259330020664942e-05,1.5012772329672866e-05,1.594617941354508e-05,1.7352948017887553e-05,1.7682331873261387e-05,1.670630030156525e-05,1.5441333244392472e-05,1.5781519428382715e-05,1.5292318196083965e-05
1.59e-05,0.00013919026285746824,0.00013133311591186113,0.00012901394735624776,0.00012593196785310557,0.0001204171872531769,0.00011390937963136769,0.00010188142198518716,8.921409246537179e-05,6.038042471939604e-05,4.3804776496551075e-05,4.6810773732946244e-05,4.3356862542789135e-05,4.852445493704297e-05,4.786950724191688e-05,4.6654670810360693e-05,4.487108750522806e-05,4.276266544767076e-05,3.349039752285631e-05,2.8569076169957366e-05,2.8079245942957528e-05,2.9783631018680412e-05,1.8711643616617647e-05,2.3714121949646972e-05,1.8440827147399656e-05,2.5834625223986296e-05,1.559380128958143e-05,1.843880081112123e-05,1.6217984761209637e-05,1.999411279402144e-05,1.6829589078518547e-05,1.625416255752946e-05,1.299696309899402e-05,1.7591240213370037e-05,1.5301479489858884e-05,1.6252836709959408e-05,1.7686658556693085e-05,1.8022376716977953e-05,1.7027575307364585e-05,1.5738281960630792e-05,1.6085010186620847e-05,1.5586401238316348e-05
1.61e-05,0.00014094108377391435,0.0001329851047912556,0.00013063676430412506,0.0001275160177632075,0.00012193186885384577,0.0001153422020166679,0.00010316294930575554,9.03362823077035e-05,6.113992691712428e-05,4.435577997449511e-05,4.7399588496882666e-05,4.3902231882949996e-05,4.913482543939571e-05,4.847163940848186e-05,4.724152201552246e-05,4.543550370026237e-05,4.330056061053454e-05,3.391166038477903e-05,2.892843561863607e-05,2.843244400513309e-05,3.015826788683991e-05,1.8947010202990193e-05,2.4012412791780893e-05,1.8672787237304052e-05,2.615958906328172e-05,1.5789949733475536e-05,1.867073541251898e-05,1.642198456952674e-05,2.0245611068160072e-05,1.7041282022902426e-05,1.6458617432466937e-05,1.3160446911559981e-05,1.781251367517343e-05,1.5493950929982895e-05,1.645727490756896e-05,1.7909132249230102e-05,1.8249073279455662e-05,1.7241758644564138e-05,1.5936247771456335e-05,1.6287337358779596e-05,1.5782456599804602e-05
1.63e-05,0.00014269190469036051,0.0001346370936706501,0.00013225958125200242,0.0001291000676733095,0.00012344655045451466,0.00011677502440196814,0.00010444447662632394,9.145847215003523e-05,6.189942911485254e-05,4.4906783452439154e-05,4.79884032608191e-05,4.444760122311087e-05,4.9745195941748455e-05,4.907377157504686e-05,4.782837322068423e-05,4.5999919895296687e-05,4.383845577339833e-05,3.433292324670175e-05,2.9287795067314783e-05,2.878564206730866e-05,3.0532904754999414e-05,1.9182376789362745e-05,2.4310703633914822e-05,1.8904747327208452e-05,2.6484552902577146e-05,1.5986098177369645e-05,1.8902670013916733e-05,1.6625984377843843e-05,2.0497109342298708e-05,1.7252974967286307e-05,1.6663072307404414e-05,1.3323930724125944e-05,1.803378713697683e-05,1.5686422370106906e-05,1.6661713105178513e-05,1.8131605941767123e-05,1.8475769841933374e-05,1.7455941981763694e-05,1.613421358228188e-05,1.648966453093835e-05,1.597851196129286e-05
1.65e-05,0.00014444272560680665,0.0001362890825500446,0.00013388239819987977,0.00013068411758341146,0.00012496123205518357,0.00011820784678726836,0.00010572600394689234,9.258066199236695e-05,6.26589313125808e-05,4.54577869303832e-05,4.8577218024755536e-05,4.4992970563271745e-05,5.03555664441012e-05,4.9675903741611855e-05,4.8415224425846007e-05,4.656433609033101e-05,4.437635093626211e-05,3.4754186108624476e-05,2.9647154515993495e-05,2.9138840129484228e-05,3.090754162315892e-05,1.9417743375735294e-05,2.4608994476048747e-05,1.9136707417112852e-05,2.6809516741872572e-05,1.618224662126375e-05,1.9134604615314486e-05,1.6829984186160945e-05,2.0748607616437344e-05,1.746466791167019e-05,1.6867527182341895e-05,1.3487414536691909e-05,1.825506059878023e-05,1.587889381023092e-05,1.6866151302788065e-05,1.8354079634304143e-05,1.8702466404411086e-05,1.767012531896325e-05,1.6332179393107427e-05,1.6691991703097107e-05,1.6174567322781118e-05
1.68e-05,0.00014706895698147584,0.0001387670658691363,0.00013631662362169572,0.00013306019244856436,0.0001272332544561869,0.00012035708036521867,0.00010764829492774492,9.426394675586453e-05,6.379818460917316e-05,4.6284292147299244e-05,4.946044017066018e-05,4.5811024573513044e-05,5.127112219763031e-05,5.057910199145934e-05,4.929550123358865e-05,4.7410960382882475e-05,4.518319368055778e-05,3.538608040150855e-05,3.0186193689011555e-05,2.966863722274757e-05,3.146949692539817e-05,1.9770793255294116e-05,2.505643073924963e-05,1.9484647551969445e-05,2.7296962500815707e-05,1.6476469287104907e-05,1.948250651741111e-05,1.7135983898636597e-05,2.1125855027645293e-05,1.778220732824601e-05,1.717420949474811e-05,1.373264025554085e-05,1.858697079148532e-05,1.616760097041693e-05,1.717280859920239e-05,1.8687790173109672e-05,1.9042511248127646e-05,1.7991400324762578e-05,1.662912810934574e-05,1.6995482461335232e-05,1.6468650365013497e-05
1.7e-05,0.000148819777897922,0.00014041905474853077,0.00013793944056957307,0.00013464424235866635,0.0001287479360568558,0.0001217899027505189,0.00010892982224831331,9.538613659819625e-05,6.455768680690143e-05,4.683529562524329e-05,5.0049254934596614e-05,4.635639391367392e-05,5.188149269998305e-05,5.1181234158024334e-05,4.9882352438750426e-05,4.797537657791679e-05,4.5721088843421564e-05,3.5807343263431275e-05,3.0545553137690267e-05,3.002183528492314e-05,3.184413379355767e-05,2.0006159841666664e-05,2.5354721581383554e-05,1.9716607641873845e-05,2.7621926340111133e-05,1.6672617730999015e-05,1.9714441118808864e-05,1.73399837069537e-05,2.137735330178393e-05,1.799390027262989e-05,1.7378664369685587e-05,1.3896124068106814e-05,1.8808244253288717e-05,1.6360072410540945e-05,1.7377246796811946e-05,1.8910263865646692e-05,1.9269207810605358e-05,1.8205583661962134e-05,1.6827093920171285e-05,1.7197809633493988e-05,1.6664705726501755e-05
1.72e-05,0.00015057059881436817,0.00014207104362792526,0.00013956225751745043,0.0001362282922687683,0.0001302626176575247,0.00012322272513581915,0.00011021134956888171,9.650832644052799e-05,6.531718900462968e-05,4.738629910318733e-05,5.063806969853305e-05,4.6901763253834786e-05,5.24918632023358e-05,5.178336632458933e-05,5.0469203643912206e-05,4.853979277295111e-05,4.625898400628535e-05,3.6228606125353995e-05,3.0904912586368975e-05,3.037503334709871e-05,3.221877066171718e-05,2.0241526428039217e-05,2.5653012423517483e-05,1.9948567731778245e-05,2.794689017940656e-05,1.6868766174893124e-05,1.9946375720206617e-05,1.7543983515270803e-05,2.1628851575922564e-05,1.8205593217013776e-05,1.7583119244623067e-05,1.4059607880672777e-05,1.9029517715092117e-05,1.655254385066496e-05,1.75816849944215e-05,1.9132737558183713e-05,1.949590437308307e-05,1.841976699916169e-05,1.702505973099683e-05,1.740013680565274e-05,1.6860761087990013e-05
1.75e-05,0.00015319683018903734,0.00014454902694701697,0.00014199648293926638,0.0001386043671339212,0.000132534640058528,0.00012537195871376947,0.00011213364054973429,9.819161120402555e-05,6.645644230122204e-05,4.8212804320103384e-05,5.1521291844437685e-05,4.7719817264076084e-05,5.34074189558649e-05,5.2686564574436806e-05,5.134948045165485e-05,4.9386417065502574e-05,4.706582675058102e-05,3.686050041823807e-05,3.144395175938704e-05,3.090483044036205e-05,3.2780725963956424e-05,2.0594576307598038e-05,2.6100448686718365e-05,2.029650786663484e-05,2.8434335938349695e-05,1.716298884073428e-05,2.0294277622303238e-05,1.7849983227746455e-05,2.2006098987130513e-05,1.8523132633589592e-05,1.788980155702928e-05,1.4304833599521718e-05,1.9361427907797208e-05,1.684125101085097e-05,1.7888342290835824e-05,1.9466448096989242e-05,1.9835949216799633e-05,1.8741042004961018e-05,1.7322008447235148e-05,1.7703627563890868e-05,1.7154844130222396e-05
1.77e-05,0.0001549476511054835,0.00014620101582641146,0.00014361929988714373,0.0001401884170440232,0.0001340493216591969,0.00012680478109906968,0.00011341516787030268,9.931380104635727e-05,6.721594449895031e-05,4.876380779804743e-05,5.211010660837412e-05,4.826518660423696e-05,5.401778945821765e-05,5.32886967410018e-05,5.1936331656816626e-05,4.99508332605369e-05,4.7603721913444806e-05,3.7281763280160794e-05,3.180331120806575e-05,3.125802850253762e-05,3.315536283211593e-05,2.0829942893970587e-05,2.639873952885229e-05,2.052846795653924e-05,2.875929977764512e-05,1.7359137284628385e-05,2.052621222370099e-05,1.805398303606356e-05,2.225759726126915e-05,1.8734825577973478e-05,1.809425643196676e-05,1.4468317412087683e-05,1.9582701369600608e-05,1.7033722450974984e-05,1.809278048844538e-05,1.9688921789526262e-05,2.0062645779277345e-05,1.8955225342160575e-05,1.751997425806069e-05,1.790595473604962e-05,1.7350899491710653e-05
1.8e-05,0.00015757388248015272,0.0001486789991455032,0.00014605352530895973,0.00014256449190917612,0.00013632134406020026,0.00012895401467702001,0.00011533745885115527,0.00010099708580985486,6.835519779554269e-05,4.959031301496348e-05,5.299332875427877e-05,4.908324061447826e-05,5.4933345211746766e-05,5.419189499084929e-05,5.281660846455928e-05,5.079745755308837e-05,4.8410564657740486e-05,3.791365757304488e-05,3.234235038108381e-05,3.178782559580097e-05,3.3717318134355186e-05,2.1182992773529412e-05,2.6846175792053176e-05,2.087640809139584e-05,2.924674553658826e-05,1.7653359950469545e-05,2.087411412579762e-05,1.8359982748539212e-05,2.26348446724771e-05,1.9052364994549297e-05,1.8400938744372973e-05,1.4713543130936626e-05,1.9914611562305703e-05,1.7322429611161002e-05,1.839943778485971e-05,2.0022632328331795e-05,2.040269062299391e-05,1.9276500347959906e-05,1.781692297429901e-05,1.8209445494287752e-05,1.7644982533943036e-05
1.82e-05,0.00015932470339659883,0.00015033098802489766,0.00014767634225683703,0.00014414854181927806,0.00013783602566086914,0.00013038683706232022,0.00011661898617172366,0.00010211927565218657,6.911469999327094e-05,5.014131649290752e-05,5.358214351821519e-05,4.962860995463913e-05,5.55437157140995e-05,5.479402715741428e-05,5.3403459669721046e-05,5.136187374812268e-05,4.894845982060426e-05,3.833492043496759e-05,3.270170982976252e-05,3.2141023657976534e-05,3.409195500251468e-05,2.1418359359901957e-05,2.7144466634187097e-05,2.110836818130023e-05,2.9571709375883682e-05,1.784950839436365e-05,2.110604872719537e-05,1.8563982556856313e-05,2.2886342946615734e-05,1.9264057938933176e-05,1.860539361931045e-05,1.4877026943502588e-05,2.0135885024109096e-05,1.751490105128501e-05,1.8603875982469258e-05,2.024510602086881e-05,2.0629387185471617e-05,1.949068368515946e-05,1.8014888785124552e-05,1.84117726664465e-05,1.784103789543129e-05
1.85e-05,0.00016195093477126805,0.00015280897134398936,0.00015011056767865304,0.00014652461668443101,0.00014010804806187247,0.00013253607064027056,0.00011854127715257624,0.00010380256041568416,7.025395328986331e-05,5.096782170982358e-05,5.446536566411984e-05,5.0446663964880436e-05,5.645927146762861e-05,5.569722540726177e-05,5.42837364774637e-05,5.220849804067416e-05,4.975530256489994e-05,3.896681472785168e-05,3.324074900278058e-05,3.267082075123989e-05,3.4653910304753934e-05,2.1771409239460782e-05,2.7591902897387987e-05,2.145630831615683e-05,3.005915513482682e-05,1.814373106020481e-05,2.1453950629291996e-05,1.886998226933197e-05,2.3263590357823686e-05,1.9581597355509e-05,1.891207593171667e-05,1.5122252662351533e-05,2.0467795216814194e-05,1.7803608211471027e-05,1.8910533278883587e-05,2.057881655967434e-05,2.0969432029188183e-05,1.9811958690958793e-05,1.8311837501362868e-05,1.871526342468463e-05,1.8135120937663673e-05
1.87e-05,0.0001637017556877142,0.00015446096022338386,0.0001517333846265304,0.00014810866659453298,0.00014162272966254137,0.0001339688930255708,0.00011982280447314465,0.00010492475025801588,7.101345548759157e-05,5.151882518776762e-05,5.5054180428056276e-05,5.099203330504131e-05,5.706964196998136e-05,5.629935757382677e-05,5.487058768262547e-05,5.2772914235708475e-05,5.029319772776372e-05,3.9388077589774405e-05,3.36001084514593e-05,3.302401881341546e-05,3.502854717291344e-05,2.2006775825833335e-05,2.7890193739521912e-05,2.168826840606123e-05,3.0384118974122247e-05,1.833987950409892e-05,2.168588523068975e-05,1.907398207764907e-05,2.3515088631962322e-05,1.979329029989288e-05,1.9116530806654146e-05,1.5285736474917496e-05,2.068906867861759e-05,1.799607965159504e-05,1.9114971476493143e-05,2.0801290252211364e-05,2.1196128591665895e-05,2.0026142028158346e-05,1.8509803312188414e-05,1.8917590596843385e-05,1.833117629915193e-05
1.9e-05,0.00016632798706238343,0.0001569389435424756,0.0001541676100483464,0.0001504847414596859,0.00014389475206354473,0.00013611812660352114,0.00012174509545399724,0.00010660803502151347,7.215270878418396e-05,5.234533040468368e-05,5.5937402573960926e-05,5.1810087315282615e-05,5.798519772351047e-05,5.7202555823674256e-05,5.575086449036813e-05,5.3619538528259946e-05,5.11000404720594e-05,4.001997188265848e-05,3.413914762447736e-05,3.355381590667881e-05,3.5590502475152696e-05,2.2359825705392156e-05,2.8337630002722798e-05,2.2036208540917828e-05,3.087156473306539e-05,1.863410216994008e-05,2.2033787132786377e-05,1.9379981790124726e-05,2.3892336043170274e-05,2.0110829716468704e-05,1.9423213119060363e-05,1.553096219376644e-05,2.1020978871322685e-05,1.828478681178106e-05,1.942162877290747e-05,2.1135000791016893e-05,2.153617343538246e-05,2.034741703395768e-05,1.8806752028426734e-05,1.9221081355081513e-05,1.8625259341384317e-05
1.93e-05,0.00016895421843705265,0.00015941692686156732,0.0001566018354701624,0.00015286081632483886,0.00014616677446454806,0.00013826736018147148,0.00012366738643484982,0.00010829131978501105,7.329196208077633e-05,5.317183562159974e-05,5.682062471986557e-05,5.262814132552392e-05,5.8900753477039586e-05,5.8105754073521744e-05,5.6631141298110785e-05,5.446616282081142e-05,5.1906883216355074e-05,4.065186617554257e-05,3.467818679749542e-05,3.408361299994216e-05,3.615245777739195e-05,2.271287558495098e-05,2.8785066265923687e-05,2.2384148675774425e-05,3.135901049200852e-05,1.8928324835781238e-05,2.2381689034883005e-05,1.9685981502600378e-05,2.4269583454378226e-05,2.0428369133044527e-05,1.972989543146658e-05,1.5776187912615386e-05,2.1352889064027783e-05,1.8573493971967073e-05,1.97282860693218e-05,2.1468711329822422e-05,2.1876218279099028e-05,2.066869203975701e-05,1.910370074466505e-05,1.9524572113319645e-05,1.89193423836167e-05
1.95e-05,0.00017070503935349876,0.00016106891574096176,0.0001582246524180397,0.0001544448662349408,0.00014768145606521693,0.00013970018256677169,0.0001249489137554182,0.00010941350962734276,7.405146427850457e-05,5.372283909954377e-05,5.7409439483802e-05,5.317351066568479e-05,5.9511123979392324e-05,5.8707886240086734e-05,5.721799250327255e-05,5.5030579015845734e-05,5.2444778379218856e-05,4.107312903746528e-05,3.503754624617413e-05,3.443681106211772e-05,3.652709464555145e-05,2.294824217132353e-05,2.908335710805761e-05,2.261610876567882e-05,3.1683974331303946e-05,1.912447327967534e-05,2.2613623636280755e-05,1.988998131091748e-05,2.452108172851686e-05,2.0640062077428405e-05,1.9934350306404055e-05,1.5939671725181345e-05,2.1574162525831176e-05,1.8765965412091084e-05,1.993272426693135e-05,2.1691185022359443e-05,2.2102914841576733e-05,2.0882875376956565e-05,1.9301666555490592e-05,1.9726899285478394e-05,1.9115397745104955e-05
1.98e-05,0.00017333127072816798,0.0001635468990600535,0.0001606588778398557,0.00015682094110009375,0.0001499534784662203,0.00014184941614472202,0.0001268712047362708,0.00011109679439084035,7.519071757509696e-05,5.4549344316459834e-05,5.829266162970664e-05,5.399156467592609e-05,6.042667973292144e-05,5.961108448993422e-05,5.8098269311015205e-05,5.5877203308397204e-05,5.325162112351453e-05,4.1705023330349366e-05,3.5576585419192194e-05,3.496660815538107e-05,3.70890499477907e-05,2.330129205088235e-05,2.9530793371258494e-05,2.296404890053542e-05,3.217142009024709e-05,1.94186959455165e-05,2.2961525538377382e-05,2.0195981023393135e-05,2.489832913972481e-05,2.0957601494004228e-05,2.0241032618810273e-05,1.618489744403029e-05,2.190607271853627e-05,1.90546725722771e-05,2.0239381563345678e-05,2.202489556116497e-05,2.24429596852933e-05,2.1204150382755896e-05,1.9598615271728908e-05,2.0030390043716526e-05,1.9409480787337338e-05
2.01e-05,0.0001759575021028372,0.00016602488237914522,0.0001630931032616717,0.00015919701596524668,0.00015222550086722362,0.00014399864972267236,0.0001287934957171234,0.00011278007915433792,7.632997087168934e-05,5.537584953337589e-05,5.917588377561129e-05,5.48096186861674e-05,6.134223548645055e-05,6.051428273978171e-05,5.8978546118757865e-05,5.672382760094868e-05,5.405846386781021e-05,4.233691762323345e-05,3.611562459221026e-05,3.549640524864442e-05,3.765100525002995e-05,2.3654341930441176e-05,2.997822963445938e-05,2.3311989035392018e-05,3.265886584919022e-05,1.971291861135766e-05,2.330942744047401e-05,2.0501980735868787e-05,2.5275576550932763e-05,2.127514091058005e-05,2.0547714931216487e-05,1.6430123162879235e-05,2.223798291124137e-05,1.934337973246312e-05,2.0546038859760007e-05,2.2358606099970504e-05,2.2783004529009866e-05,2.152542538855523e-05,1.9895563987967227e-05,2.0333880801954654e-05,1.9703563829569724e-05
