   0.9400000E+01   0.9548304E-05   0.4807010E-05   0.2946524E-06   0.1356624E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9500000E+01   0.8369128E-05   0.4178527E-05   0.2576105E-06   0.1576709E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9600000E+01   0.5984283E-05   0.2953048E-05   0.1835233E-06   0.7274389E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9700000E+01   0.4621402E-05   0.2270344E-05   0.1415233E-06   0.5793432E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9800000E+01   0.3063773E-05   0.1488303E-05   0.9347994E-07   0.3149098E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9900000E+01   0.2351487E-05   0.1123487E-05   0.7134255E-07   0.3091316E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1000000E+02   0.1182437E-05   0.5830502E-06   0.3623006E-07   0.6235687E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1010000E+02   0.1415436E-05   0.6766697E-06   0.4293261E-07   0.2779638E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1020000E+02   0.5345041E-06   0.2586226E-06   0.1626771E-07   0.4703808E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1030000E+02   0.9502270E-06   0.4454136E-06   0.2861024E-07   0.1197296E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.3021297E+03
   0.1040000E+02   0.2620742E-06   0.1216680E-06   0.7860634E-08   0.7235224E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.7706873E+02
   0.1050000E+02   0.1011833E-05   0.4666670E-06   0.3027099E-07   0.2485083E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1060000E+02   0.1627762E-06   0.7492385E-07   0.4861925E-08   0.4483664E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.8556812E+02
   0.1070000E+02   0.1329737E-06   0.6088361E-07   0.3962186E-08   0.4435141E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1080000E+02   0.1026001E-06   0.4637554E-07   0.3043997E-08   0.2627640E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1090000E+02   0.3305650E-06   0.1463889E-06   0.9737857E-08   0.1763389E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1100000E+02   0.3102145E-07   0.1380607E-07   0.9152669E-09   0.4647665E+47   0.1598941E+04   0.1364448E+04   0.1349052E+04   0.0000000E+00
