time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
7.5,31622776.60168379,46874306.83785047,24347.349798028914,35848.683473351964,53.35282939522079,43719.094280229685,54949.95780117722,29.712417912267316,34518.36553841527,44172.22979840587,37.63214102806666,588633.958
7.6,39810717.05534969,35905878.54582699,22888.63750891739,34154.37976494942,56.75305048165977,41078.71088182163,51965.66059344442,31.62221920101296,33658.66288486752,42950.95975236668,38.593333444152144,576930.8230000001
7.7,50118723.36272725,29411051.695163306,20403.938313925184,30971.698219480913,63.66417992517967,36594.90070120695,46739.03465104869,35.49674886690312,31450.486702831266,40016.96428275496,41.303017415086934,563664.956
7.8,63095734.448019296,24179777.96240461,18431.41710548047,28368.325904618323,70.47748920042346,32893.491065216804,42393.73924493782,39.49109559166331,29629.951465974627,37588.43903357611,43.84077380253891,551876.5939999999
7.9,79432823.47242822,18091615.65659106,17417.079104835095,27260.556359577822,74.58196590721053,31146.103860214986,40483.83801859815,41.706661155114816,29163.601585510518,36922.265636058626,44.54182369043842,538731.784
8.0,100000000.0,15279597.739601783,15387.008737103122,24588.815000767936,84.42186666650063,27641.683962975123,36347.73348143969,46.99424252661148,27240.449953980635,34377.93850712213,47.68643697862919,527304.063
8.1,125892541.17941661,12868658.836928766,13042.06156182182,21422.405206019517,99.60081800277482,23536.50564074573,31475.672376546307,55.190860522269205,24831.674948074582,31226.643394643885,52.312218274294175,516994.316
8.2,158489319.2461111,9471671.462665798,12427.031285491881,20715.491840233233,104.53019471485007,22409.88515487603,30247.38431222102,57.96549116706913,24572.647894853988,30845.82243731085,52.86365578338983,503663.677
8.3,199526231.49688828,8219632.349056289,10149.004864420329,17514.00585567479,127.99284435796689,18550.566134905148,25572.347803486242,70.02481706236304,21887.749839137097,27381.211610834987,59.34826601852335,493969.132
8.4,251188643.1509582,5518584.492543459,10081.488130679334,17620.1286645642,128.85002523059737,18388.25684611105,25559.47330067042,70.64291144457918,22385.745069593257,27983.558418063327,58.02799933447122,480140.91599999997
8.5,316227766.01683795,4471551.211516723,8452.909644265615,15338.372554479192,153.67489476020023,15671.169280936061,22271.303639347752,82.89107064781888,20509.42415689001,25558.85501449213,63.33673681245747,471415.74
8.6,398107170.5534969,3668891.87565731,7573.31700752766,14099.451264993635,171.52325707597228,14226.056951342925,20534.230876667316,91.31131728510167,19434.442305018038,24195.13547613628,66.8400965467681,462226.9
8.7,501187233.6272715,3906233.5500075873,6336.766874202967,12035.170676840362,204.99412804473528,12071.988106052193,17696.811942872522,107.60447977485639,17131.15952067408,21295.029759917357,75.82674123326866,454740.288
8.8,630957344.4801943,3422710.1169995335,5879.534414965315,11287.096222037799,220.93586129772882,11268.82683555286,16669.872881311665,115.27375643946256,16244.731961121546,20201.83440781005,79.96438495315844,445100.951
8.9,794328234.7242821,2982949.302521829,5469.798363299624,10582.605269118201,237.4859023535167,10546.18941469254,15704.800209221812,123.17245110260241,15405.573395273866,19150.836160790084,84.32013315379147,436275.237
9.0,1000000000.0,2106213.723290397,5485.514926357915,10640.930728053785,236.80548087806693,10565.333129742356,15773.701294324888,122.94927041563876,15471.713960578538,19247.84121420828,83.9596700992413,426508.468
9.1,1258925411.794166,1334006.5108205385,5712.3788421529525,11128.325408558763,227.400884271607,10940.512212660658,16393.687802033022,118.73301494026595,16075.237208171962,20035.93372899054,80.80751675251449,418586.989
9.2,1584893192.4611108,924521.8004059043,5800.290886416881,11338.780329562156,223.9542853000696,11081.84978193576,16651.548656227424,117.2186977410095,16335.816842023654,20382.04721549262,79.51852133027968,409163.874
9.3,1995262314.9688828,843394.4245103793,5371.273120002941,10490.197186655656,241.84210539628802,10339.410174106813,15531.88791211272,125.63579335048637,15274.387832331602,19022.437165046464,85.04432480432249,391642.53
9.4,2511886431.509582,630325.1580225278,5378.574822207392,10516.575471430328,241.51379183879874,10342.172678845553,15556.830736775395,125.60223468875606,15297.220716055775,19060.275876817264,84.9173862436714,381602.647
9.5,3162277660.1683793,504161.9590851482,5257.385217942056,10285.705620523559,247.08100056409387,10131.040526482793,15249.065355436445,128.21980097743972,15002.02981878335,18687.34683233247,86.58828276514835,371523.85099999997
9.6,3981071705.5349693,394187.6749190398,5202.458322083003,10177.262961200015,249.6896504650701,10030.88625059145,15103.422135645364,129.50002298385223,14852.028792897821,18500.915361341038,87.46279839028972,361350.73
9.7,5011872336.272715,301605.2116016553,5163.476272646529,10097.471029745984,251.5747011139455,9956.94129177116,14994.621942428685,130.46175144906687,14739.464812047716,18361.003991249956,88.13074399677156,351168.633
9.8,6309573444.801943,227927.0777883013,5174.377825541462,10123.46159670204,251.04467508884875,9974.273348800398,15026.360164617843,130.23505117355043,14767.901902975771,18400.191431358635,87.96103932260331,342018.31200000003
9.9,7943282347.242822,199229.71330738196,5126.5908914771335,10033.35607079735,253.38475948208867,9895.074126337791,14909.005279876272,131.27744000850302,14655.878961694565,18257.354575349033,88.63337391057472,334678.48000000004
10.0,10000000000.0,112643.55577232818,5318.308166654901,10406.049672152436,244.25060739138073,10207.847650689013,15388.060278091969,127.25503401418023,15103.344783370672,18836.85572137087,86.00743865890196,326490.491
10.1,12589254117.941662,126517.42713189164,5037.02233035975,9853.093160430655,257.8904588471864,9737.48023684674,14669.998609720973,133.4020679276522,14422.66759203031,17960.825063264707,90.06655611461242,323856.85199999996
10.2,15848931924.611109,77759.51293687159,5211.242787432492,10200.60477669351,249.26875468797712,10024.665075269517,15116.257059991145,129.580388995198,14844.975403482498,18508.226835676334,87.50435515678026,317156.401
10.3,19952623149.688828,91837.15546793773,4890.059011189657,9566.388959429814,265.64096609623084,9495.538574657276,14299.937813269498,136.80108714074547,14074.64275548662,17511.115328026142,92.2936391755748,315272.324
10.4,25118864315.09582,56122.94885101925,5457.194878591484,10637.691302969512,238.03438009809082,10467.457915263,15719.38730251433,124.0988987503717,15348.023434688455,19144.861391645274,84.63630548439856,307036.392
10.5,31622776601.683792,71368.59785506075,6624.32472418232,11606.226142977712,196.09545939950027,12453.802479898122,17583.895583826805,104.30549240657511,15354.874894538714,19175.003287220177,84.59854013281586,304569.453
10.6,39810717055.34969,27421.478526097148,8824.900972117448,14369.751808916424,147.19711916362928,14943.884716706387,20688.951267196666,86.92518877288943,17845.68770403411,22358.047402458014,72.79069439875687,288094.751
10.7,50118723362.72715,25400.441362808033,8699.712601704152,14171.561995996344,149.31527735129364,14673.03933133092,20356.10316091254,88.52971566881051,17671.48436142542,22127.74699272569,73.50825620713277,286776.304
10.8,63095734448.019424,24295.73311033162,8193.441176053191,13608.609161032047,158.5414445638008,14179.212810191782,19777.456071583794,91.61298426005007,17225.24268666484,21563.16131693068,75.41258045703117,286156.064
10.9,79432823472.42822,41731.14035062375,5574.874126415943,10254.32240739905,233.009745250539,10378.349491350735,15219.80645483917,125.16441088080336,14448.07431933392,17988.028635644037,89.90817539343098,296672.093
11.0,100000000000.0,6283.440002590588,9549.016626897588,15234.49272955255,136.0349500639666,16064.364643464975,21954.60832639153,80.86220829956301,18526.270052450855,23208.503142638303,70.11665037389187,1050753.08
