tau,6.0,6.2,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,6.1
0.017221806,0.12944414338440832,0.119627955,0.10232962722356805,0.04213764655603518,0.04246897265529718,0.029289098435245145,0.020780337690419346,0.017098294663402396,0.01688386860574298,0.01867496916618443,0.1253974329198477
0.017407921,0.12877629919945213,0.11838562,0.10440763078481594,0.04929138274372161,0.043399868473175986,0.02625495305949216,0.024043792743841795,0.017570976902435288,0.016471772135530607,0.017776115761928266,0.12772141057662284
0.017596048,0.13277085955738072,0.11916074,0.10489658576416014,0.04449585777135706,0.045085130322038716,0.028301508801420256,0.02073026988742614,0.018336886513445085,0.01786959253712266,0.01813817243760361,0.13168382396018197
0.017786208,0.13192058411259677,0.125850654,0.10801882096165964,0.048481813144639056,0.04542837679098647,0.03203396728933635,0.0225497759227457,0.016916638194349326,0.016646450720475083,0.017999911053832616,0.12815197170144935
0.017978423,0.13706022141570065,0.121686507,0.1057692803280921,0.0485445446115993,0.04726795403968533,0.029649487285994144,0.02096151437197407,0.01955101179706023,0.018033015449012698,0.0193554557573453,0.12967212652174478
0.018172715,0.13912640470229481,0.128959752,0.10930141395525718,0.04908896248848718,0.04197991860101625,0.030475236410251346,0.022994628258066384,0.01771987915655667,0.016602174207607085,0.018086136640148874,0.1294328137793048
0.018369106,0.13832565109879086,0.126717576,0.10503620251494679,0.04997205461596074,0.04493784403486819,0.028199185634614397,0.021593984955897653,0.020318006466946575,0.017952267710419596,0.018567639234906293,0.13682989757352523
0.018567621,0.13844820414261996,0.124071259,0.10898255371977211,0.05086513977370939,0.04615218526993803,0.028163327804698667,0.02070227858018325,0.01900259717266956,0.018511205557610953,0.01889390414658916,0.13473151173548137
0.01876828,0.14209192995265987,0.126387661,0.11395737528223741,0.05327721504494095,0.043735471728790574,0.02852454040482164,0.02268850181862733,0.018396377359783285,0.01768481504056754,0.01898170491748083,0.13663262505577364
0.018971108,0.14583201193586665,0.133689937,0.11278251799508848,0.0497428109499494,0.04110253558764271,0.030058522040329223,0.023557964389232647,0.01945833707329546,0.02089403072656754,0.0201207682329093,0.13723696922622142
0.019176128,0.14469642523723453,0.126495629,0.11558348568790765,0.053403054723007416,0.047914218367305514,0.02688862914147178,0.02334293359213541,0.01847563242746342,0.019723276275495975,0.019880093818296547,0.14055669051706676
0.019383364,0.1453066136370321,0.135193004,0.11390879693843925,0.055945750958797225,0.04812943186119457,0.030602014806953275,0.02503584410676619,0.01913153737712026,0.019924172271257194,0.01995401311086622,0.13923909591619535
0.019592839,0.14468559517121304,0.131048321,0.11702847745189503,0.04864952468201922,0.056136659766015666,0.029999080838974627,0.021122720126690225,0.020556683774096297,0.019443161726268372,0.019332610976819768,0.13902105130493936
0.019804578,0.15121035580473605,0.132587979,0.11424272388246685,0.0537057227470584,0.04963288496500087,0.033991699326098454,0.021677680234296785,0.019696939453649177,0.02103759017773558,0.01961684308771628,0.14467847800598796
0.020018605,0.15010574761496676,0.134022106,0.11989335992197811,0.05940706358985292,0.05212391404221168,0.03349110321223563,0.02604131673041934,0.0214415391585796,0.0186411234601648,0.020951043234523927,0.14847299385059004
0.020234945,0.14731313249518888,0.138430294,0.11545662557565348,0.056601598370122845,0.04985957065259241,0.03223597271401088,0.025469483995363012,0.01958384096894027,0.021759535834739923,0.018630286070298374,0.1474518655525511
0.020453623,0.14912751022419785,0.141064107,0.11808537035248745,0.05838074275586426,0.05169075617262728,0.03629311743647875,0.0221870210739241,0.020200779014657378,0.022213199695448684,0.020006805377212708,0.147381537154809
0.020674665,0.15301876761541705,0.139855024,0.12030078725468299,0.05901034164858397,0.048537516011921154,0.03401516366283141,0.025939591338621962,0.023673196131226395,0.019934308052158876,0.02123436942540497,0.15203628441012276
0.020898095,0.14895082865202486,0.134019592,0.12427032882038451,0.06030899084603342,0.051705345719998,0.03212161253366153,0.024972315750015538,0.021478683235100247,0.020736477592351088,0.020713325842284858,0.14806539119179335
0.02112394,0.15618447415590403,0.140664341,0.12126334438300415,0.057761321944065504,0.05518624077805917,0.03527302753457415,0.0285034779075221,0.021774052535415735,0.022054922014089387,0.021691344809740793,0.15210204523344562
0.021352226,0.16698623172032506,0.143044741,0.12661268187670285,0.05942993789549723,0.05597540671108543,0.03442531357061981,0.02590755269784409,0.01890802317542309,0.021707428793044478,0.01941975884007063,0.14830597531973652
0.021582978,0.1598147004344063,0.141116539,0.12288265939979334,0.0560563578281748,0.05572484596398902,0.03408717153439126,0.02570716001153656,0.022364741440695512,0.021738390966233746,0.02183584322079489,0.15498927406951457
0.021816224,0.15675175195414995,0.145980092,0.123746480205404,0.0631905878558963,0.05132826293420711,0.0326191784784743,0.02555194029596739,0.02325734654384144,0.023450808578607426,0.020037447689341917,0.15638198161744923
0.022051991,0.1627291243652481,0.148186757,0.13104007804682724,0.05855963273325218,0.052658447866337256,0.03432216095467186,0.026814079698006414,0.021311107405850516,0.021786473928048326,0.021808718440635505,0.15691838884982193
0.022290306,0.1600319105106498,0.145223654,0.1310745217824152,0.0672613363027239,0.05610030343751277,0.03526389881752822,0.024310554856372735,0.023029109604389742,0.020192086920182643,0.02338849069627406,0.15616117414344827
0.022531197,0.1654148545094586,0.150963286,0.13227200267753836,0.06095274327418172,0.053611181557496494,0.03644264853010438,0.029744571026676495,0.02133138633551421,0.020316664126540533,0.023664267540073513,0.15750993365098678
0.022774691,0.16927406209781037,0.150841751,0.12956425799297916,0.058649837469190814,0.054312170214891015,0.03464872200209565,0.02753027493986155,0.023026241579588488,0.0219152470906977,0.02289317852657683,0.16166263651426854
0.023020816,0.17018312513065997,0.154586067,0.13076374869275,0.06440641323106745,0.05818341623989999,0.035271742001379315,0.030675815743224304,0.024497922883096622,0.022713441278482287,0.022279490531762636,0.16423527333059612
0.023269601,0.16991201446879842,0.155098123,0.13088513321324238,0.06720728856075789,0.05299136413197564,0.03959663889645595,0.028004624700535677,0.02297116739845705,0.02420246119426381,0.023084948912449336,0.16452177036162857
0.023521074,0.16681188497207794,0.160123486,0.1316905781625642,0.062123266983369584,0.05689164049801798,0.03778764899548067,0.029056426541172766,0.024934146157744058,0.02412470299680285,0.02621753190213946,0.172725569460073
0.023775265,0.16539306866420492,0.158885596,0.14163412276520473,0.0638956255369938,0.05909379956823306,0.03821262694105322,0.02842383988993295,0.0245021561060367,0.022785057906120367,0.025014539971746793,0.16508213920627163
0.024032204,0.16794946792103155,0.156692446,0.1399935974548463,0.0697771731807078,0.056924625652257636,0.039936427302892846,0.02978632292114548,0.02290370900316468,0.0241678385117976,0.025385134759294176,0.16527228737608313
0.024291919,0.17855471116364763,0.161590933,0.1411361118440983,0.061332637557602966,0.06259985119962387,0.03941297867301738,0.0312230524431295,0.024848063476996606,0.024906397800750053,0.02574423776051663,0.169236325107875
0.024554441,0.17671870150379737,0.16676535,0.1378940598100512,0.06279289482174634,0.06525356129316069,0.036596092672467335,0.027764182656131203,0.025307866790336843,0.025625909361081996,0.027699107685644115,0.17264722569282898
0.024819799,0.1808961634598322,0.167824735,0.1426990631331726,0.06224284951882841,0.06318813109027648,0.03780339736710514,0.03183957828663669,0.024456962168194183,0.024530839101424326,0.02630348364276735,0.17615080178738582
0.025088026,0.1775365207450833,0.164793835,0.1400449406639643,0.06906407835543725,0.0631893323334808,0.03742701077208896,0.033380723372219576,0.0246689096017655,0.024620853013359374,0.024760676214860767,0.17200473528455018
0.025359151,0.17864546509284182,0.169321816,0.148525948920979,0.06718737124146658,0.06487317318952919,0.042450308493300656,0.029780165811818082,0.025754380202933098,0.02613938548543536,0.026376047748296206,0.17391870317469937
0.025633206,0.185940131942667,0.166325803,0.14499751877958622,0.06551241374291822,0.06073285078895304,0.0400053102627599,0.02974017089361283,0.02857732417773494,0.025455142967702824,0.02574028952123461,0.17634613844058172
0.025910223,0.1843861162763437,0.170009394,0.14810092381333603,0.06686266353997414,0.06361031770287971,0.03744486407188893,0.031228364874756685,0.024687029238592235,0.025551834526901417,0.025440192187424476,0.18305184073779376
0.026190234,0.1849795319597191,0.169308996,0.15214514431357637,0.06693668388457841,0.06455895637959426,0.041804741484152745,0.030621445275563212,0.028113547040268104,0.025191189698305885,0.026332065787354822,0.178038075225247
0.026473271,0.189143490116826,0.172627787,0.14946073127097442,0.07205607246393214,0.06754010188646668,0.039171223704752435,0.031232096193023674,0.027637539324833774,0.02502488372256046,0.02564208398091742,0.18162760651427223
0.026759366,0.19003772057161697,0.173796271,0.15146250382836624,0.06987774316097876,0.06962584266943993,0.04188684661264693,0.030708267800675933,0.02579434018324274,0.025838375633440644,0.024548877842494342,0.18407098812956166
0.027048554,0.1915469960119475,0.176646187,0.15238798050469504,0.07153274759098445,0.06807447380372661,0.04068836243631593,0.035605108230432045,0.02615768438171279,0.027812286930399256,0.02916591522149974,0.1891422219505151
0.027340866,0.19546058661738197,0.178457516,0.15521053347111477,0.07562204428251512,0.06866644350251844,0.0382172214345748,0.03348930455043249,0.02667992548148268,0.027565943945874742,0.027830535323589124,0.186883102251211
0.027636338,0.19414980281922234,0.18114865,0.15453021407482945,0.07740672719845361,0.06297672316336718,0.04172370838597184,0.03299943015893671,0.026559534134005178,0.02935304927286371,0.029388903709740725,0.1860353902321328
0.027935003,0.19572252904364906,0.181912014,0.15596567006707673,0.06873489685448181,0.0683534939106503,0.04030116924226601,0.03628955637197259,0.027439253530165405,0.027259052346915842,0.030606300093961567,0.18717236896667377
0.028236895,0.199352199732716,0.182364559,0.15578405576479373,0.0714769708886341,0.07212798934467066,0.044691061609855816,0.03612507760173231,0.02850337655289647,0.027629847897242696,0.029125215292657738,0.19310941247718386
0.02854205,0.2009987061613661,0.183760992,0.15929865311212263,0.07050132240415663,0.06885096736911743,0.04856735636477436,0.03643120951318311,0.029170179432257692,0.02819183384178272,0.0296402285819484,0.19465976587220835
0.028850503,0.20853582018058175,0.188274498,0.16128733596281325,0.07427220482497499,0.06769759491742747,0.04731683039447383,0.03922044445306137,0.027836906967275934,0.02959371933149976,0.028280259280967317,0.20195165468404905
0.029162289,0.2032153114900597,0.182510412,0.16083017298124722,0.07955911086745442,0.07462350172661134,0.04318955937514396,0.03510315254161238,0.031535303187119536,0.029634815696568246,0.029159351708244626,0.19605468269698184
0.029477444,0.20939479750684475,0.183576133,0.16902747816624725,0.08092840206191361,0.07511843386921964,0.05068697211884979,0.036791941514218954,0.02799204611122835,0.026769563377937598,0.028201612871010428,0.1992830150216575
0.029796006,0.21206681935763746,0.194822161,0.1677377954186591,0.07659024353607777,0.06708713737313561,0.04861750585690589,0.03564040119083495,0.02936714985976253,0.02691066364006606,0.030861910361025358,0.20039218092060235
0.03011801,0.21088865145538116,0.194627507,0.16549186463595195,0.07962661869039854,0.07778184662249772,0.0471105655935809,0.03690527584409657,0.030861768072281467,0.02961824969047254,0.029206789868075064,0.20480827761030168
0.030443494,0.21072980969077884,0.19517347,0.17095474246238307,0.07511829809515078,0.07234981135432843,0.04224148520092507,0.03371324163084307,0.03115423810657589,0.03161158034563799,0.030839535753265538,0.2026334528940354
0.030772496,0.21144059885499453,0.196727104,0.1752130221316454,0.08710972265383107,0.08123631625868376,0.050137021266089585,0.03610597054135984,0.03201573617544298,0.02858771062523038,0.0301133230601758,0.20435696233487136
0.031105053,0.21225774433888853,0.194691129,0.17174649487035162,0.08092844278903229,0.07532148522869747,0.048308131794512994,0.03752074715979139,0.030754556190008542,0.030373664536936722,0.02989427673317729,0.2063860469550278
0.031441204,0.21641911104306197,0.199489679,0.1735494281798,0.08574145334818283,0.0763450218125472,0.046796352040837805,0.03815583697621081,0.03127040650921946,0.028852201250274007,0.03163450794927907,0.20969717225404125
0.031780988,0.21882029244117915,0.198483118,0.17615172107834182,0.08136907869991881,0.0703915089093834,0.048611846168609425,0.038657418966891635,0.03230684719957664,0.03250040164865094,0.029737667072765907,0.2088980736695556
0.032124443,0.22150327182829788,0.202421945,0.17705657030482738,0.09084781587668704,0.07625092657764697,0.049054391581152185,0.03764748696124876,0.0326435036112045,0.033910498860962146,0.034595888750636766,0.21558305592068114
0.032471611,0.22543068317368237,0.206352703,0.1824140307682484,0.0790333380573736,0.08135784689308195,0.050093244541293845,0.0394239133788312,0.03287851225363814,0.03063349159283862,0.030427639055673635,0.21650697053294654
0.03282253,0.22098014443467395,0.206017144,0.1800692054247828,0.08452644388161787,0.0780340100399917,0.05133921895804301,0.04080898089374396,0.03357714674545719,0.03045451284284667,0.03264612474695266,0.2208743953284228
0.033177242,0.2282649429934834,0.209708656,0.18202368446927647,0.08911905214469576,0.08281847060102854,0.04907640525457826,0.03693859340504829,0.03207192333018703,0.032252784409752995,0.03318951419597736,0.21726513903155623
0.033535787,0.22858871103920186,0.208699139,0.17836127587747708,0.08227718354068922,0.07861153787443345,0.04974862090810843,0.03760355215155403,0.03025658299322431,0.032002534313527196,0.03326054455628286,0.22593756666140116
0.033898207,0.2300654970787055,0.205577176,0.18071611932692908,0.094262859684064,0.07624066142274173,0.04565006665962359,0.04481108125389418,0.03289516241728476,0.034139317947669987,0.03157024683368279,0.224470955263459
0.034264543,0.23534695461670485,0.214906845,0.1860549920874444,0.08208886213951008,0.07982734655707843,0.04933845054400476,0.04084646912084352,0.03257813861242717,0.03167587268996229,0.03489812629042555,0.2191199543727282
0.034634839,0.2293598640255383,0.214234389,0.1854625861945994,0.09325564743439724,0.08061896161648842,0.054886125853782414,0.04072075213651084,0.034287603659830176,0.033431176956814745,0.033356735606523726,0.2265099103684531
0.035009136,0.2345472733396699,0.215463397,0.1932013606318648,0.0880071635339679,0.08071379110277543,0.0524684695463846,0.04281953714858761,0.034726398802721395,0.03736521303334354,0.034866723074768985,0.2289379569831956
0.035387478,0.23678143287747996,0.214987187,0.19448759792506604,0.08969232965540985,0.08310563504583451,0.0529056246118102,0.04013912185339936,0.038020133698255534,0.03386413085178659,0.033495378914744876,0.23415726129594117
0.035769909,0.24399997970892126,0.223283873,0.19407291420129552,0.08899526005019413,0.0864609109288342,0.05889530808502947,0.04376725560866898,0.03327838094196431,0.03569956040785911,0.03689956743665469,0.22910808628049348
0.036156473,0.24178377907934517,0.219989398,0.19710033335364385,0.09351219512972016,0.08895867912669722,0.05489439341881107,0.040634244922977646,0.03378826706851871,0.03508951637445284,0.03352784393646069,0.23351637088396657
0.036547215,0.23757950117599624,0.219512276,0.20164539758114183,0.09480008276582377,0.09005695940882144,0.05863451336060954,0.045375328512276804,0.03706590731849734,0.03603060762767618,0.03684521600812083,0.23139086278750304
0.036942179,0.2465592217971274,0.222936657,0.1995202105781074,0.09165105565723065,0.08504056183985775,0.05486576881891891,0.04390995980078043,0.03885612596760213,0.03934984107580525,0.037164906564014485,0.24353635123092707
0.037341412,0.24714989527204884,0.226120062,0.1996874401470933,0.09350251197472546,0.09506836940613228,0.053305033070159595,0.04370165659977707,0.036019955263225725,0.03545324310298439,0.03539014647483994,0.24311472537327136
0.037744959,0.2522898922129073,0.229471954,0.20042307675238624,0.0908420751784285,0.08820377977866724,0.055280329488704635,0.04211840672485575,0.0398168447564613,0.0354573967984457,0.036982670786998045,0.24395020232467998
0.038152867,0.25056983774425384,0.231465552,0.20305320871704435,0.09684119683838387,0.09206791192455017,0.06149273639534649,0.043886510536846855,0.03906483439549099,0.036778358285841216,0.03774573176406899,0.23897356564346708
0.038565183,0.2599904287796452,0.235239578,0.20023834927754974,0.10188915782883531,0.09588821785872077,0.056180700385582136,0.04381690031823424,0.037812461852526895,0.03708142169169425,0.04028951057258333,0.24893273737043134
0.038981955,0.25711724048013335,0.239937383,0.20710434043529138,0.0925140922947703,0.08815878753137649,0.055814523089456294,0.04380702215728864,0.040439749912322846,0.03788026994199781,0.03918034159813527,0.25002696275729974
0.039403232,0.26024428763301066,0.242176991,0.20702093160891574,0.10149615480199135,0.09415331928673118,0.061527341635707986,0.045300141013636414,0.03674103328310036,0.03767841502214203,0.0405117812854828,0.24477824876512808
0.039829061,0.2577100806670133,0.240523648,0.20694252706910518,0.10200980095007244,0.0898316093297758,0.060634933804803934,0.047639644230577,0.03871334008367304,0.040493853750404006,0.03906818756011095,0.2498148075968376
0.040259492,0.26283880646335306,0.242391893,0.2157420740773781,0.09750645819427578,0.09647707138324313,0.05944490970519267,0.049726541353837826,0.04294865365671587,0.04053838670220561,0.04242461303972668,0.2546081397200656
0.040694575,0.26527306542514156,0.245778022,0.20988367566538793,0.10812014525886007,0.08908370743214566,0.06407505758347724,0.04575489500030324,0.03846011891048596,0.03988581519193753,0.03811573858669467,0.25546349063487384
0.041134359,0.2716333540624389,0.241798023,0.217790930003382,0.10011520097802463,0.09457953764912705,0.06512450205974148,0.052048121727334154,0.03850989675933099,0.04330474269574191,0.041400961178792654,0.2568905945641788
0.041578896,0.2688331944436405,0.247146729,0.2203259083501924,0.10188527993161427,0.09355184368011438,0.06300746013375709,0.0516968145716039,0.040645408217878196,0.037882588710453864,0.04246048064097641,0.2665286950851666
0.042028238,0.2757960861439785,0.253334236,0.2208644222025259,0.10556268654238835,0.09876107285671047,0.06195469322135334,0.05001367325904253,0.038784989164338014,0.041581166337854,0.04292087679401683,0.2634827554849132
0.042482435,0.2691122746402438,0.250972892,0.2230332057541806,0.11251829213830372,0.10151548249128867,0.06442329800926433,0.050990865779726335,0.04120539128664264,0.04140689328754915,0.04275252246736736,0.2669542734703995
0.042941541,0.2757133721770182,0.257850289,0.22347226696454084,0.10799964981705981,0.09849677618030536,0.06382592654757328,0.05096327702881001,0.040554316860352733,0.040545126771826714,0.04235088524540294,0.2683953549104542
0.043405608,0.27748176953267417,0.257364618,0.22782217684202377,0.10680686648977313,0.10205365665927539,0.06959145578034802,0.05084573776577694,0.04244209584310012,0.03978000677715602,0.04334651160411891,0.2708632562728848
0.043874691,0.27847464014504764,0.25801669,0.2317551191652856,0.11041860245725127,0.10398215214917624,0.06497983343156795,0.0532928834016699,0.041756681935563505,0.042229112487478855,0.044214734180920756,0.2705328679806275
0.044348843,0.2852863453831923,0.263710705,0.22854688470252,0.1132844013635852,0.1004611328163883,0.06578436280652075,0.05609110345157027,0.04391039154369432,0.04182001285995683,0.04443388332832502,0.2774521856652621
0.044828119,0.2873015912907563,0.266255116,0.22855268460664138,0.10812713790539635,0.10027700844085367,0.07050575931308438,0.050305526827556915,0.045577892639893876,0.04348312345025956,0.04411113358642632,0.2804581875729362
0.045312575,0.27741081298086223,0.263648994,0.2281565387727395,0.11333593937815094,0.10198791673046276,0.07335921832944757,0.05183921645511108,0.041710387021682484,0.04329797607279007,0.048699607276901924,0.2853962177650297
0.045802266,0.2956922052632168,0.26833365,0.23653875431333837,0.11019073863932319,0.10440462477578384,0.06927425068670763,0.05503330810778597,0.044394775775935806,0.04379729575896642,0.046509543551510955,0.2815186881694052
0.046297249,0.2913677370312853,0.268334623,0.2333868719229155,0.11409098752487064,0.09964490700071993,0.07109387779079873,0.055471442427061125,0.04642909021692826,0.045262692763193765,0.04499924756196482,0.28050124467613097
0.046797581,0.29568985333771397,0.276494143,0.238136678195119,0.1131456666411189,0.10520609820188552,0.06508874731039291,0.05128976295468044,0.04557060555017148,0.044006389935757804,0.04775073177773369,0.2885544503372842
0.047303321,0.2963107731911739,0.270120217,0.24283000399499335,0.11674386224238577,0.10371409154223192,0.06968937660400211,0.05396939896904122,0.04608148756930411,0.04477050914246049,0.04800342356152706,0.2894574990741905
0.047814526,0.2967801948073185,0.280351104,0.24544197191447406,0.12054450405577279,0.1117860190407266,0.0782679354304389,0.053778484807543235,0.0470398276474193,0.04655496571128724,0.04728392962573565,0.2968106236930699
0.048331255,0.3028596793301136,0.277780473,0.2449345041160398,0.11639442852745435,0.11769350391982338,0.07140714638901464,0.05968687340957027,0.04667968701514478,0.04482070096804866,0.047433385593225345,0.29480908869242456
0.048853569,0.3061940775378556,0.278166871,0.24565794754158635,0.11418951336483467,0.11179220254680484,0.07204256668376828,0.05618268602194042,0.04537523471469713,0.04620285358096178,0.046878667494232466,0.30063661382424806
0.049381528,0.3028976396213689,0.284634599,0.24571498338100906,0.11970124477324964,0.10891826373183242,0.07257068172657606,0.05987760132154657,0.048454444820934105,0.049514938894144274,0.048420965855506905,0.2999813935514018
0.049915192,0.3087001770646673,0.290361418,0.2515383370321151,0.1176906662878326,0.11139584048561156,0.07231544949037323,0.05808766100921623,0.050481666047201175,0.05003486675043606,0.05254950278877556,0.2978820699108098
0.050454623,0.31007963605151245,0.289225008,0.25333850031765065,0.1248545003837965,0.1110549924543834,0.0725494090074788,0.05804813137524509,0.050406873992451084,0.050155525463541885,0.04839822792762338,0.3034178839449633
0.050999884,0.3106429581558785,0.290640819,0.2560062018103364,0.1217920980099753,0.11515082732891316,0.0737917185778315,0.05714240442071743,0.05194107538317142,0.04747118347844033,0.05002688129072426,0.3066729166323023
0.051551038,0.3194178912883256,0.28971681,0.25801608440407514,0.13018690435767308,0.115069404898464,0.07292860899929561,0.06031152445215653,0.05196121450634326,0.04860599942954618,0.044978678067787,0.30514132507568165
0.052108148,0.313913120285719,0.290991462,0.2614738392629282,0.12390350333124626,0.12142002245548912,0.07582256638831643,0.06292955569307779,0.049609871554551294,0.05086676951275176,0.05187781060005205,0.30703969745150095
0.052671278,0.3219043097542769,0.295607162,0.26384949617142806,0.12966966214946932,0.11212951703306305,0.06982953732392287,0.0639742410278474,0.050513659464384034,0.05190128672194915,0.05152985125782014,0.3150367149169764
0.053240495,0.324458885626254,0.299965251,0.2619279811403292,0.12279562733863908,0.12475037412429066,0.08197626177104897,0.0610465793201235,0.05035315662365516,0.05099831099116282,0.053076425926927566,0.3148802577498045
0.053815862,0.328923860142335,0.303071281,0.2670311333310719,0.12841859837567024,0.11792711316164539,0.07903379377979086,0.06166895779200435,0.051144111494369295,0.049712991288965225,0.053540600662611626,0.31415122184720834
0.054397448,0.3230869363908846,0.297993821,0.26480090045732224,0.11942770033038923,0.12436090250124762,0.08108094192372223,0.05786791162307358,0.05326051742445795,0.053615919039177964,0.05366637140417881,0.3212790468763638
0.054985319,0.3326273166432981,0.308177261,0.2698325858577962,0.13559496493545137,0.12189702917437253,0.0823797131222034,0.06092212960033187,0.05091817451466974,0.056986840151914624,0.05321971081815611,0.32637774563857985
0.055579543,0.3382820673782273,0.312037514,0.2689073857394234,0.13568029823860941,0.1290227962352956,0.08117316494635632,0.060416790146715714,0.05269982820512486,0.054694943998961965,0.055876108833429326,0.3262157325952742
0.056180189,0.33837658147127453,0.31160275,0.2772249027193932,0.13038960608701003,0.1228689612776496,0.08638427708181429,0.0627392246277337,0.05451532895877546,0.05249528828859428,0.05253228340638692,0.32368540127513384
0.056787326,0.3424166938201933,0.311796052,0.28470116987886945,0.14126981622359017,0.12692336502914586,0.07749943241478985,0.060923322772171086,0.05430217231529524,0.0561035564642272,0.05918176276739882,0.33162827295683883
0.057401024,0.34272012581921274,0.318392002,0.27839814256044115,0.12734809355976437,0.12236795300439486,0.0862764698122442,0.06451738058167024,0.054341983157600846,0.050861056840200994,0.056700453135931486,0.3350187758989285
0.058021354,0.35057326671651085,0.316557505,0.2803325764535203,0.13350853462253326,0.1319347537795838,0.08630225436043999,0.06701528361229586,0.05503553719314407,0.05564773896463138,0.05736778815198089,0.3418299768835941
0.058648389,0.35072911839880805,0.323064466,0.29166775075463525,0.1300405721860833,0.12212855796431021,0.08809937334666222,0.07050142933062198,0.05745139205337707,0.05683488870387612,0.061448111190016086,0.3343864858572349
0.059282199,0.3497285840885109,0.325660211,0.2880024478306219,0.14107981808918207,0.13354996156121984,0.0874210215452668,0.06834277706901112,0.05534309198460914,0.06099114191352177,0.057409612298894894,0.340188066497766
0.05992286,0.35461218506264275,0.32824113,0.29047095243358734,0.14043609783987285,0.1315049343740828,0.08618104738894503,0.06915814626604018,0.061863317597415146,0.058709762357350447,0.060705042804295985,0.3416669310552942
0.060570443,0.3569719625068484,0.325611772,0.288235980036971,0.14141399930504397,0.1387039431110159,0.09292046560578683,0.06707224322593716,0.0609799793276132,0.05445371280813094,0.05921260964701943,0.34263424313811935
0.061225026,0.3605742116153928,0.329473398,0.2917144039652456,0.1399188783263167,0.13309647353748116,0.09017826357891484,0.07101965700986052,0.05979815292832085,0.055985152858043986,0.0601039523620888,0.3480416957453156
0.061886682,0.3580512641839638,0.3331764,0.29417063668179766,0.14280770740654808,0.13027492344413033,0.08917716296257541,0.07453501817046755,0.05848305048307896,0.05903452554131505,0.05859557667146401,0.3533269503348322
0.062555489,0.36430129752344514,0.33494322,0.300695244469685,0.13505070886059525,0.13600356437837433,0.08885365242234897,0.06941177598222677,0.06027747819838116,0.06058989557412046,0.06145279056191128,0.3565659930937317
0.063231523,0.36872803285932837,0.340291396,0.30077150550998766,0.14508876319147562,0.14387656629906925,0.09092556705835045,0.07017100960982617,0.06290619893622293,0.0653458960236835,0.05834055832220602,0.3532047485072185
0.063914864,0.37475044119524137,0.343266909,0.303676589237695,0.15296012423043678,0.14076356260937806,0.09358681103713483,0.07153374809936242,0.059637176333708984,0.06090884451771234,0.06306109129211475,0.36107513881616643
0.064605589,0.3717140056270841,0.345157491,0.30501794830954837,0.14791143287438246,0.14429402651058,0.09375493970244678,0.06910972373153206,0.06435155023671874,0.062339236632127364,0.06014079182958828,0.35677432364212214
0.065303779,0.3729357031387844,0.349243498,0.3114142814036481,0.1485499383086635,0.14429150208987554,0.09394964719728505,0.07721037503245119,0.06309682847455231,0.0627056949079484,0.06268183823849612,0.3578468116137036
0.066009514,0.373813511657223,0.353755884,0.3103336501597828,0.15453843525449792,0.14158193077519687,0.09073197042480002,0.0771095469918696,0.06294137447446972,0.062199185558545214,0.0595595039234314,0.3666508556132837
0.066722876,0.3810271734702703,0.349860039,0.3155878371344099,0.14605460007002422,0.1407489757395423,0.09877326264966503,0.07526231321205833,0.06416546217730842,0.06510223497206125,0.061039091120042285,0.37672112553342146
0.067443947,0.382001088705954,0.347107256,0.3103441800822069,0.15550076458489848,0.14817220844282517,0.09459680505546642,0.07186880736971905,0.06652596132841977,0.061553024483954284,0.06557707398126757,0.3747132759645288
0.068172811,0.38745290834276425,0.357533973,0.3221491811723044,0.15212175827877894,0.15237217445024956,0.09453405521280238,0.07475582306868131,0.06362320803262372,0.06518676794597066,0.06773367969236714,0.37720192688424753
0.068909552,0.39012423063336393,0.360427101,0.3187296670802991,0.16002681045433856,0.15271829449956878,0.10142716052195788,0.07718430062672883,0.06447918344982348,0.06809322044363124,0.0673585265065577,0.3799596155683909
0.069654255,0.3933024408603252,0.362503791,0.32361497318460075,0.1623748132758355,0.1513978851175133,0.10057637904015568,0.07846239011488419,0.06530118434247643,0.06690187314248236,0.06614179983446922,0.3842943135480863
0.070407005,0.3933373596006343,0.368973842,0.32559119839051215,0.15678991257016106,0.14956825128861415,0.09673414766099571,0.08387097297270274,0.06820823448974775,0.06535151502151483,0.06905935526428791,0.3837473413277676
0.071167891,0.39854941407015904,0.368278796,0.330284327228918,0.16130913662583649,0.15670263221000605,0.10344126365368375,0.07888566134422234,0.07033045529467391,0.06560438389569499,0.0650502686803203,0.390713652416175
0.071936999,0.40806387864434335,0.374805282,0.32886615523688495,0.16116300658683907,0.15965114098927946,0.10312297389775298,0.0828468645572083,0.0707096998467289,0.06767171012552403,0.07345825551382977,0.39081082059651767
0.072714419,0.4027596071213132,0.373042949,0.3332818329254787,0.15812196418439586,0.15893656079961868,0.10304099392359466,0.08740749567619105,0.06929098692151939,0.06791576933481401,0.07020496281099711,0.3974485199668413
0.073500241,0.40292647544032373,0.376425856,0.33343770203094647,0.16504547439156755,0.16215159852130462,0.09499914784113134,0.07499167757252795,0.06844504639875865,0.06816944632868047,0.06794055832837124,0.3959804230129492
0.074294555,0.417088040717273,0.381946947,0.3373200732214133,0.1734848457087076,0.15611128605851196,0.10849696601169116,0.08322220561833124,0.07386438942983255,0.07020477679364623,0.06827065570601625,0.397571836656624
