tau,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0
5.17e-06,4.515971561352748e-05,3.561234354902336e-05,1.6494520718046307e-05,1.337235765293819e-05,8.536910962641481e-06,6.261045275850709e-06,5.163963390992277e-06,5.746508699415523e-06,4.392479688558879e-06
5.24e-06,4.577116244001625e-05,3.609452228179544e-05,1.6717850785795482e-05,1.3553414719805823e-05,8.652497764843591e-06,6.345817649024703e-06,5.233881657408033e-06,5.824314426486913e-06,4.4519523342453626e-06
5.31e-06,4.6382609266505015e-05,3.657670101456752e-05,1.694118085354466e-05,1.373447178667346e-05,8.7680845670457e-06,6.430590022198698e-06,5.303799923823789e-06,5.902120153558304e-06,4.511424979931847e-06
5.39e-06,4.708140563963503e-05,3.712776242344989e-05,1.7196415216686577e-05,1.39413941488079e-05,8.900183769562396e-06,6.527472734397548e-06,5.383706514013225e-06,5.991040984497035e-06,4.579393717859257e-06
5.46e-06,4.769285246612381e-05,3.7609941156221965e-05,1.7419745284435753e-05,1.4122451215675536e-05,9.015770571764506e-06,6.612245107571543e-06,5.453624780428982e-06,6.068846711568425e-06,4.638866363545741e-06
5.54e-06,4.839164883925382e-05,3.816100256510434e-05,1.767497964757767e-05,1.4329373577809978e-05,9.147869774281202e-06,6.7091278197703935e-06,5.533531370618417e-06,6.1577675425071575e-06,4.7068351014731515e-06
5.62e-06,4.9090445212383845e-05,3.871206397398672e-05,1.7930214010719586e-05,1.4536295939944418e-05,9.279968976797898e-06,6.806010531969244e-06,5.6134379608078526e-06,6.246688373445889e-06,4.7748038394005615e-06
5.7e-06,4.9789241585513856e-05,3.9263125382869086e-05,1.8185448373861496e-05,1.4743218302078856e-05,9.412068179314591e-06,6.902893244168093e-06,5.693344550997288e-06,6.33560920438462e-06,4.842772577327971e-06
5.77e-06,5.040068841200263e-05,3.974530411564116e-05,1.8408778441610675e-05,1.492427536894649e-05,9.5276549815167e-06,6.987665617342088e-06,5.763262817413044e-06,6.41341493145601e-06,4.902245223014455e-06
5.86e-06,5.11868343317739e-05,4.036524820063383e-05,1.869591710014533e-05,1.5157063026347735e-05,9.676266584347986e-06,7.096658668565794e-06,5.853157731376159e-06,6.513450866262083e-06,4.978710053182791e-06
5.94e-06,5.188563070490392e-05,4.0916309609516206e-05,1.8951151463287247e-05,1.5363985388482177e-05,9.808365786864682e-06,7.193541380764645e-06,5.933064321565595e-06,6.602371697200814e-06,5.046678791110202e-06
6.02e-06,5.258442707803394e-05,4.1467371018398575e-05,1.920638582642916e-05,1.5570907750616616e-05,9.940464989381378e-06,7.290424092963495e-06,6.012970911755031e-06,6.691292528139546e-06,5.114647529037612e-06
6.1e-06,5.328322345116396e-05,4.201843242728095e-05,1.946162018957108e-05,1.5777830112751058e-05,1.0072564191898073e-05,7.387306805162346e-06,6.0928775019444665e-06,6.7802133590782775e-06,5.182616266965022e-06
6.19e-06,5.4069369370935226e-05,4.263837651227362e-05,1.9748758848105733e-05,1.6010617770152302e-05,1.0221175794729355e-05,7.496299856386053e-06,6.182772415907581e-06,6.8802492938843504e-06,5.259081097133358e-06
6.27e-06,5.476816574406524e-05,4.318943792115599e-05,2.000399321124765e-05,1.621754013228674e-05,1.0353274997246052e-05,7.593182568584903e-06,6.262679006097017e-06,6.969170124823082e-06,5.327049835060768e-06
6.36e-06,5.555431166383652e-05,4.3809382006148665e-05,2.0291131869782305e-05,1.6450327789687988e-05,1.0501886600077336e-05,7.70217561980861e-06,6.352573920060132e-06,7.069206059629155e-06,5.403514665229105e-06
6.45e-06,5.634045758360779e-05,4.442932609114134e-05,2.057827052831696e-05,1.6683115447089232e-05,1.0650498202908618e-05,7.811168671032316e-06,6.442468834023247e-06,7.169241994435228e-06,5.479979495397441e-06
6.54e-06,5.712660350337906e-05,4.5049270176134e-05,2.0865409186851616e-05,1.6915903104490476e-05,1.0799109805739902e-05,7.920161722256023e-06,6.5323637479863625e-06,7.269277929241301e-06,5.556444325565778e-06
6.63e-06,5.791274942315033e-05,4.566921426112668e-05,2.115254784538627e-05,1.7148690761891723e-05,1.0947721408571185e-05,8.02915477347973e-06,6.622258661949477e-06,7.369313864047374e-06,5.6329091557341135e-06
6.72e-06,5.86988953429216e-05,4.628915834611934e-05,2.143968650392093e-05,1.7381478419292967e-05,1.1096333011402467e-05,8.138147824703437e-06,6.712153575912592e-06,7.469349798853447e-06,5.70937398590245e-06
6.82e-06,5.9572390809334125e-05,4.697798510722231e-05,2.175872945784832e-05,1.7640131371961016e-05,1.1261457014548338e-05,8.259251214952e-06,6.812036813649387e-06,7.5805008375268605e-06,5.794334908311713e-06
6.91e-06,6.03585367291054e-05,4.759792919221498e-05,2.204586811638297e-05,1.7872919029362263e-05,1.141006861737962e-05,8.368244266175707e-06,6.901931727612502e-06,7.680536772332934e-06,5.8707997384800494e-06
7.01e-06,6.123203219551793e-05,4.828675595331795e-05,2.236491107031037e-05,1.8131571982030312e-05,1.157519262052549e-05,8.48934765642427e-06,7.0018149653492965e-06,7.791687811006349e-06,5.9557606608893116e-06
7.11e-06,6.210552766193044e-05,4.897558271442091e-05,2.268395402423776e-05,1.839022493469836e-05,1.174031662367136e-05,8.610451046672833e-06,7.10169820308609e-06,7.902838849679761e-06,6.0407215832985745e-06
7.21e-06,6.297902312834297e-05,4.966440947552387e-05,2.300299697816516e-05,1.864887788736641e-05,1.1905440626817233e-05,8.731554436921396e-06,7.201581440822885e-06,8.013989888353176e-06,6.125682505707837e-06
7.31e-06,6.38525185947555e-05,5.035323623662685e-05,2.332203993209256e-05,1.8907530840034463e-05,1.20705646299631e-05,8.852657827169958e-06,7.301464678559681e-06,8.125140927026592e-06,6.2106434281171005e-06
7.41e-06,6.472601406116802e-05,5.104206299772981e-05,2.364108288601995e-05,1.9166183792702512e-05,1.2235688633108972e-05,8.973761217418521e-06,7.401347916296475e-06,8.236291965700006e-06,6.295604350526363e-06
7.51e-06,6.559950952758055e-05,5.1730889758832775e-05,2.3960125839947343e-05,1.9424836745370565e-05,1.2400812636254842e-05,9.094864607667084e-06,7.501231154033269e-06,8.347443004373421e-06,6.3805652729356256e-06
7.62e-06,6.656035454063432e-05,5.248859919604604e-05,2.431107308926748e-05,1.970935499330542e-05,1.25824490397153e-05,9.228078336940505e-06,7.611102715543743e-06,8.469709146914176e-06,6.474022287585814e-06
7.72e-06,6.743385000704685e-05,5.317742595714901e-05,2.463011604319488e-05,1.9968007945973468e-05,1.2747573042861167e-05,9.349181727189068e-06,7.710985953280539e-06,8.58086018558759e-06,6.558983209995077e-06
7.83e-06,6.839469502010062e-05,5.393513539436226e-05,2.4981063292515004e-05,2.0252526193908323e-05,1.2929209446321626e-05,9.482395456462486e-06,7.820857514791012e-06,8.703126328128345e-06,6.652440224645265e-06
7.94e-06,6.93555400331544e-05,5.469284483157554e-05,2.5332010541835143e-05,2.053704444184318e-05,1.3110845849782082e-05,9.615609185735909e-06,7.930729076301486e-06,8.825392470669102e-06,6.745897239295454e-06
8.05e-06,7.031638504620816e-05,5.545055426878879e-05,2.568295779115527e-05,2.082156268977803e-05,1.329248225324254e-05,9.748822915009324e-06,8.04060063781196e-06,8.947658613209857e-06,6.839354253945643e-06
8.16e-06,7.127723005926194e-05,5.620826370600206e-05,2.603390504047541e-05,2.110608093771289e-05,1.3474118656702995e-05,9.882036644282745e-06,8.150472199322434e-06,9.069924755750614e-06,6.932811268595832e-06
8.28e-06,7.232542461895698e-05,5.703485581932562e-05,2.6416756585188284e-05,2.141646448091455e-05,1.367226746047804e-05,1.002736071258102e-05,8.270332084606588e-06,9.203306002158713e-06,7.034764375486948e-06
8.39e-06,7.328626963201075e-05,5.779256525653888e-05,2.6767703834508416e-05,2.1700982728849403e-05,1.3853903863938496e-05,1.0160574441854438e-05,8.38020364611706e-06,9.325572144699466e-06,7.128221390137136e-06
8.51e-06,7.433446419170578e-05,5.861915736986244e-05,2.715055537922129e-05,2.2011366272051063e-05,1.4052052667713542e-05,1.0305898510152716e-05,8.500063531401214e-06,9.458953391107563e-06,7.230174497028252e-06
8.63e-06,7.538265875140082e-05,5.9445749483186e-05,2.7533406923934167e-05,2.232174981525273e-05,1.4250201471488588e-05,1.0451222578450991e-05,8.619923416685368e-06,9.59233463751566e-06,7.332127603919367e-06
8.75e-06,7.643085331109583e-05,6.027234159650956e-05,2.791625846864704e-05,2.2632133358454386e-05,1.444835027526363e-05,1.0596546646749266e-05,8.73978330196952e-06,9.725715883923758e-06,7.434080710810481e-06
8.87e-06,7.747904787079086e-05,6.109893370983311e-05,2.829911001335991e-05,2.2942516901656045e-05,1.4646499079038674e-05,1.0741870715047542e-05,8.859643187253674e-06,9.859097130331855e-06,7.536033817701597e-06
8.99e-06,7.85272424304859e-05,6.192552582315668e-05,2.8681961558072788e-05,2.3252900444857705e-05,1.4844647882813718e-05,1.088719478334582e-05,8.979503072537829e-06,9.992478376739953e-06,7.637986924592712e-06
9.12e-06,7.966278653682219e-05,6.282100061259055e-05,2.90967173981784e-05,2.3589149283326173e-05,1.505930908690335e-05,1.1044629190668951e-05,9.109351281595662e-06,1.0136974727015392e-05,7.748436123724754e-06
9.25e-06,8.079833064315845e-05,6.371647540202439e-05,2.951147323828401e-05,2.3925398121794635e-05,1.527397029099298e-05,1.1202063597992082e-05,9.239199490653493e-06,1.028147107729083e-05,7.858885322856795e-06
9.37e-06,8.184652520285349e-05,6.454306751534795e-05,2.9894324782996885e-05,2.423578166499629e-05,1.5472119094768024e-05,1.1347387666290355e-05,9.359059375937648e-06,1.0414852323698928e-05,7.960838429747911e-06
9.51e-06,8.306941885583103e-05,6.55074249808921e-05,3.034098491849524e-05,2.4597895798731568e-05,1.5703292699172244e-05,1.1516932412638349e-05,9.49889590876916e-06,1.0570463777841708e-05,8.079783721120878e-06
9.64e-06,8.420496296216729e-05,6.640289977032596e-05,3.075574075860085e-05,2.493414463720003e-05,1.591795390326187e-05,1.1674366819961476e-05,9.628744117826993e-06,1.0714960128117146e-05,8.190232920252919e-06
9.77e-06,8.534050706850358e-05,6.729837455975981e-05,3.117049659870647e-05,2.527039347566849e-05,1.6132615107351505e-05,1.183180122728461e-05,9.758592326884824e-06,1.0859456478392584e-05,8.300682119384961e-06
9.91e-06,8.656340072148111e-05,6.826273202530397e-05,3.161715673420482e-05,2.5632507609403764e-05,1.6363788711755722e-05,1.2001345973632598e-05,9.898428859716335e-06,1.1015067932535364e-05,8.419627410757928e-06
1e-05,8.73495466412524e-05,6.888267611029665e-05,3.190429539273948e-05,2.586529526680501e-05,1.6512400314587008e-05,1.2110339024856304e-05,9.988323773679454e-06,1.111510386734144e-05,8.496092240926267e-06
1.02e-05,8.909653757407743e-05,7.026032963250258e-05,3.254238130059426e-05,2.638260117214112e-05,1.6842648320878745e-05,1.2352545805353431e-05,1.0188090249153043e-05,1.1337405944688268e-05,8.666014085744791e-06
1.03e-05,8.997003304048995e-05,7.094915639360553e-05,3.286142425452165e-05,2.664125412480916e-05,1.7007772324024614e-05,1.2473649195601994e-05,1.0287973486889835e-05,1.144855698336168e-05,8.750975008154052e-06
1.05e-05,9.1717023973315e-05,7.232680991581147e-05,3.349951016237645e-05,2.715856003014526e-05,1.7338020330316355e-05,1.271585597609912e-05,1.0487739962363423e-05,1.167085906070851e-05,8.920896852972578e-06
1.06e-05,9.259051943972752e-05,7.301563667691444e-05,3.3818553116303844e-05,2.741721298281332e-05,1.7503144333462227e-05,1.2836959366347684e-05,1.058762320010022e-05,1.1782010099381924e-05,9.005857775381841e-06
1.08e-05,9.433751037255256e-05,7.439329019912037e-05,3.445663902415863e-05,2.793451888814941e-05,1.7833392339753967e-05,1.3079166146844809e-05,1.0787389675573808e-05,1.2004312176728751e-05,9.175779620200367e-06
1.09e-05,9.52110058389651e-05,7.508211696022335e-05,3.477568197808603e-05,2.8193171840817464e-05,1.7998516342899836e-05,1.3200269537093371e-05,1.0887272913310604e-05,1.2115463215402167e-05,9.26074054260963e-06
1.11e-05,9.695799677179016e-05,7.645977048242928e-05,3.5413767885940816e-05,2.871047774615356e-05,1.8328764349191577e-05,1.34424763175905e-05,1.1087039388784192e-05,1.2337765292748996e-05,9.430662387428154e-06
1.12e-05,9.783149223820266e-05,7.714859724353223e-05,3.5732810839868206e-05,2.896913069882161e-05,1.8493888352337445e-05,1.356357970783906e-05,1.1186922626520987e-05,1.244891633142241e-05,9.515623309837417e-06
1.14e-05,9.957848317102772e-05,7.852625076573817e-05,3.637089674772299e-05,2.948643660415771e-05,1.8824136358629183e-05,1.3805786488336186e-05,1.1386689101994577e-05,1.267121840876924e-05,9.685545154655941e-06
1.15e-05,0.0001004519786374,7.921507752684114e-05,3.668993970165039e-05,2.974508955682576e-05,1.898926036177505e-05,1.392688987858475e-05,1.148657233973137e-05,1.2782369447442654e-05,9.770506077065204e-06
1.17e-05,0.0001021989695702,8.059273104904707e-05,3.7328025609505184e-05,3.026239546216186e-05,1.9319508368066795e-05,1.4169096659081876e-05,1.168633881520496e-05,1.3004671524789484e-05,9.94042792188373e-06
1.19e-05,0.000103945960503,8.1970384571253e-05,3.796611151735997e-05,3.077970136749796e-05,1.9649756374358536e-05,1.4411303439579002e-05,1.1886105290678548e-05,1.3226973602136312e-05,1.0110349766702255e-05
1.2e-05,0.0001048194559695,8.265921133235598e-05,3.828515447128737e-05,3.103835432016601e-05,1.9814880377504408e-05,1.4532406829827568e-05,1.1985988528415343e-05,1.3338124640809726e-05,1.019531068911152e-05
1.22e-05,0.0001065664469023,8.40368648545619e-05,3.892324037914216e-05,3.155566022550212e-05,2.0145128383796146e-05,1.4774613610324692e-05,1.2185755003888931e-05,1.3560426718156557e-05,1.0365232533930043e-05
1.24e-05,0.0001083134378351,8.541451837676784e-05,3.956132628699694e-05,3.2072966130838214e-05,2.047537639008789e-05,1.5016820390821818e-05,1.238552147936252e-05,1.3782728795503384e-05,1.053515437874857e-05
1.25e-05,0.0001091869333015,8.610334513787081e-05,3.988036924092434e-05,3.233161908350627e-05,2.064050039323376e-05,1.513792378107038e-05,1.2485404717099316e-05,1.3893879834176798e-05,1.0620115301157832e-05
1.27e-05,0.0001109339242343,8.748099866007674e-05,4.0518455148779134e-05,3.2848924988842365e-05,2.09707483995255e-05,1.5380130561567507e-05,1.2685171192572906e-05,1.4116181911523629e-05,1.0790037145976357e-05
1.29e-05,0.0001126809151672,8.885865218228267e-05,4.115654105663392e-05,3.3366230894178464e-05,2.130099640581724e-05,1.5622337342064632e-05,1.2884937668046494e-05,1.4338483988870456e-05,1.0959958990794883e-05
1.31e-05,0.0001144279061,9.02363057044886e-05,4.179462696448871e-05,3.388353679951456e-05,2.1631244412108977e-05,1.5864544122561758e-05,1.3084704143520085e-05,1.4560786066217285e-05,1.1129880835613407e-05
1.33e-05,0.0001161748970328,9.161395922669453e-05,4.2432712872343495e-05,3.440084270485067e-05,2.196149241840072e-05,1.6106750903058884e-05,1.3284470618993673e-05,1.4783088143564112e-05,1.1299802680431933e-05
1.34e-05,0.0001170483924992,9.23027859877975e-05,4.275175582627089e-05,3.465949565751871e-05,2.212661642154659e-05,1.622785429330745e-05,1.3384353856730466e-05,1.4894239182237528e-05,1.1384763602841196e-05
1.36e-05,0.0001187953834321,9.368043951000344e-05,4.3389841734125686e-05,3.517680156285482e-05,2.2456864427838327e-05,1.6470061073804576e-05,1.3584120332204056e-05,1.5116541259584355e-05,1.155468544765972e-05
1.38e-05,0.0001205423743649,9.505809303220936e-05,4.402792764198047e-05,3.569410746819092e-05,2.2787112434130068e-05,1.6712267854301702e-05,1.3783886807677644e-05,1.5338843336931184e-05,1.1724607292478246e-05
1.4e-05,0.0001222893652977,9.64357465544153e-05,4.466601354983526e-05,3.621141337352701e-05,2.311736044042181e-05,1.6954474634798828e-05,1.3983653283151231e-05,1.5561145414278013e-05,1.189452913729677e-05
1.42e-05,0.0001240363562305,9.781340007662124e-05,4.530409945769005e-05,3.672871927886311e-05,2.3447608446713542e-05,1.7196681415295953e-05,1.4183419758624824e-05,1.5783447491624842e-05,1.2064450982115296e-05
1.44e-05,0.0001257833471634,9.919105359882717e-05,4.594218536554484e-05,3.724602518419921e-05,2.3777856453005286e-05,1.743888819579308e-05,1.4383186234098412e-05,1.600574956897167e-05,1.2234372826933822e-05
1.46e-05,0.0001275303380962,0.000100568707121,4.658027127339963e-05,3.776333108953532e-05,2.410810445929703e-05,1.7681094976290205e-05,1.4582952709572002e-05,1.62280516463185e-05,1.2404294671752348e-05
1.48e-05,0.000129277329029,0.0001019463606432,4.721835718125442e-05,3.828063699487141e-05,2.4438352465588768e-05,1.792330175678733e-05,1.4782719185045593e-05,1.645035372366533e-05,1.2574216516570872e-05
1.5e-05,0.0001310243199618,0.0001033240141654,4.785644308910921e-05,3.879794290020752e-05,2.476860047188051e-05,1.8165508537284456e-05,1.498248566051918e-05,1.6672655801012157e-05,1.2744138361389398e-05
1.52e-05,0.0001327713108947,0.0001047016676876,4.8494528996964e-05,3.931524880554362e-05,2.509884847817225e-05,1.8407715317781586e-05,1.5182252135992768e-05,1.6894957878358986e-05,1.2914060206207922e-05
1.54e-05,0.0001345183018275,0.0001060793212098,4.913261490481879e-05,3.983255471087972e-05,2.542909648446399e-05,1.864992209827871e-05,1.5382018611466358e-05,1.7117259955705818e-05,1.308398205102645e-05
1.56e-05,0.0001362652927603,0.000107456974732,4.977070081267358e-05,4.034986061621581e-05,2.5759344490755727e-05,1.889212887877584e-05,1.5581785086939946e-05,1.7339562033052644e-05,1.3253903895844973e-05
1.59e-05,0.0001388857791595,0.0001095234550153,5.072782967445576e-05,4.112581947421997e-05,2.625471650019334e-05,1.925543904952153e-05,1.588143480015033e-05,1.7673015149072885e-05,1.3508786663072762e-05
1.61e-05,0.0001406327700924,0.0001109011085375,5.136591558231054e-05,4.164312537955606e-05,2.658496450648508e-05,1.9497645830018648e-05,1.608120127562392e-05,1.7895317226419714e-05,1.3678708507891286e-05
1.63e-05,0.0001423797610252,0.0001122787620597,5.200400149016534e-05,4.216043128489217e-05,2.691521251277681e-05,1.9739852610515777e-05,1.6280967751097506e-05,1.8117619303766543e-05,1.3848630352709812e-05
1.65e-05,0.000144126751958,0.0001136564155819,5.264208739802013e-05,4.267773719022827e-05,2.724546051906856e-05,1.9982059391012903e-05,1.6480734226571097e-05,1.8339921381113372e-05,1.401855219752834e-05
1.68e-05,0.0001467472383573,0.0001157228958652,5.359921625980231e-05,4.345369604823242e-05,2.7740832528506168e-05,2.034536956175859e-05,1.678038393978148e-05,1.8673374497133613e-05,1.4273434964756123e-05
1.7e-05,0.0001484942292901,0.0001171005493875,5.42373021676571e-05,4.397100195356852e-05,2.807108053479791e-05,2.058757634225572e-05,1.698015041525507e-05,1.889567657448045e-05,1.4443356809574651e-05
1.72e-05,0.0001502412202229,0.0001184782029097,5.4875388075511897e-05,4.448830785890462e-05,2.8401328541089653e-05,2.0829783122752847e-05,1.717991689072866e-05,1.9117978651827275e-05,1.4613278654393177e-05
1.75e-05,0.0001528617066221,0.000120544683193,5.583251693729408e-05,4.526426671690877e-05,2.889670055052726e-05,2.119309329349853e-05,1.747956660393904e-05,1.945143176784752e-05,1.4868161421620962e-05
1.77e-05,0.000154608697555,0.0001219223367152,5.647060284514887e-05,4.578157262224487e-05,2.9226948556819e-05,2.143530007399565e-05,1.767933307941263e-05,1.9673733845194345e-05,1.503808326643949e-05
1.8e-05,0.0001572291839542,0.0001239888169985,5.742773170693105e-05,4.655753148024902e-05,2.972232056625661e-05,2.179861024474135e-05,1.7978982792623016e-05,2.000718696121459e-05,1.5292966033667277e-05
1.82e-05,0.000158976174887,0.0001253664705207,5.806581761478583e-05,4.707483738558512e-05,3.005256857254835e-05,2.2040817025238472e-05,1.8178749268096604e-05,2.0229489038561412e-05,1.54628878784858e-05
1.85e-05,0.0001615966612863,0.000127432950804,5.902294647656802e-05,4.785079624358927e-05,3.054794058198596e-05,2.2404127195984164e-05,1.8478398981306985e-05,2.056294215458166e-05,1.571777064571359e-05
1.87e-05,0.0001633436522191,0.0001288106043262,5.966103238442282e-05,4.8368102148925374e-05,3.08781885882777e-05,2.264633397648129e-05,1.8678165456780577e-05,2.078524423192849e-05,1.5887692490532116e-05
1.9e-05,0.0001659641386183,0.0001308770846095,6.0618161246205e-05,4.9144061006929525e-05,3.137356059771532e-05,2.300964414722698e-05,1.897781516999096e-05,2.111869734794873e-05,1.6142575257759903e-05
1.93e-05,0.0001685846250176,0.0001329435648928,6.157529010798719e-05,4.992001986493368e-05,3.186893260715292e-05,2.337295431797267e-05,1.9277464883201347e-05,2.1452150463968976e-05,1.6397458024987694e-05
1.95e-05,0.0001703316159504,0.000134321218415,6.221337601584197e-05,5.043732577026977e-05,3.219918061344466e-05,2.36151610984698e-05,1.947723135867493e-05,2.1674452541315805e-05,1.6567379869806217e-05
1.98e-05,0.0001729521023496,0.0001363876986983,6.317050487762416e-05,5.1213284628273925e-05,3.269455262288227e-05,2.3978471269215485e-05,1.977688107188532e-05,2.200790565733605e-05,1.6822262637034004e-05
2.01e-05,0.0001755725887489,0.0001384541789816,6.412763373940633e-05,5.198924348627808e-05,3.3189924632319885e-05,2.434178143996117e-05,2.00765307850957e-05,2.234135877335629e-05,1.7077145404261794e-05
2.04e-05,0.0001781930751481,0.000140520659265,6.508476260118853e-05,5.276520234428223e-05,3.368529664175749e-05,2.4705091610706862e-05,2.0376180498306086e-05,2.2674811889376536e-05,1.7332028171489582e-05
2.06e-05,0.0001799400660809,0.0001418983127872,6.57228485090433e-05,5.328250824961832e-05,3.401554464804923e-05,2.4947298391203988e-05,2.057594697377967e-05,2.289711396672336e-05,1.7501950016308104e-05
2.09e-05,0.0001825605524802,0.0001439647930705,6.66799773708255e-05,5.405846710762247e-05,3.451091665748684e-05,2.531060856194968e-05,2.0875596686990056e-05,2.3230567082743607e-05,1.7756832783535895e-05
2.12e-05,0.0001851810388794,0.0001460312733538,6.763710623260769e-05,5.483442596562663e-05,3.500628866692445e-05,2.5673918732695365e-05,2.117524640020044e-05,2.3564020198763848e-05,1.8011715550763682e-05
2.15e-05,0.0001878015252786,0.0001480977536371,6.859423509438987e-05,5.561038482363078e-05,3.5501660676362066e-05,2.6037228903441058e-05,2.1474896113410823e-05,2.3897473314784093e-05,1.826659831799147e-05
2.18e-05,0.0001904220116779,0.0001501642339204,6.955136395617206e-05,5.638634368163493e-05,3.599703268579967e-05,2.6400539074186743e-05,2.1774545826621208e-05,2.4230926430804335e-05,1.852148108521926e-05
2.21e-05,0.0001930424980771,0.0001522307142037,7.050849281795423e-05,5.716230253963907e-05,3.649240469523728e-05,2.676384924493243e-05,2.207419553983159e-05,2.4564379546824576e-05,1.8776363852447044e-05
2.24e-05,0.0001956629844764,0.000154297194487,7.146562167973641e-05,5.793826139764322e-05,3.698777670467489e-05,2.712715941567812e-05,2.237384525304197e-05,2.489783266284482e-05,1.9031246619674834e-05
2.27e-05,0.0001982834708756,0.0001563636747703,7.24227505415186e-05,5.871422025564737e-05,3.74831487141125e-05,2.749046958642381e-05,2.267349496625236e-05,2.5231285778865063e-05,1.928612938690262e-05
2.31e-05,0.0002017774527412,0.0001591189818147,7.369892235722818e-05,5.974883206631957e-05,3.814364472669599e-05,2.7974883147418064e-05,2.307302791719953e-05,2.567588993355872e-05,1.962597307653967e-05
2.34e-05,0.0002043979391405,0.000161185462098,7.465605121901037e-05,6.052479092432372e-05,3.863901673613359e-05,2.8338193318163752e-05,2.337267763040992e-05,2.600934304957897e-05,1.988085584376746e-05
2.37e-05,0.0002070184255397,0.0001632519423814,7.561318008079255e-05,6.130074978232787e-05,3.91343887455712e-05,2.870150348890944e-05,2.3672327343620305e-05,2.6342796165599207e-05,2.0135738610995248e-05
2.4e-05,0.000209638911939,0.0001653184226647,7.657030894257474e-05,6.207670864033202e-05,3.9629760755008816e-05,2.9064813659655133e-05,2.3971977056830687e-05,2.667624928161945e-05,2.039062137822304e-05
2.44e-05,0.0002131328938046,0.0001680737297091,7.784648075828431e-05,6.311132045100423e-05,4.029025676759229e-05,2.9549227220649385e-05,2.4371510007777862e-05,2.712085343631311e-05,2.0730465067860087e-05
2.47e-05,0.0002157533802038,0.0001701402099924,7.88036096200665e-05,6.388727930900838e-05,4.0785628777029904e-05,2.991253739139508e-05,2.4671159720988248e-05,2.745430655233335e-05,2.0985347835087874e-05
2.5e-05,0.0002183738666031,0.0001722066902757,7.976073848184868e-05,6.466323816701253e-05,4.128100078646752e-05,3.027584756214076e-05,2.497080943419864e-05,2.77877596683536e-05,2.1240230602315665e-05
2.54e-05,0.0002218678484687,0.0001749619973201,8.103691029755827e-05,6.569784997768473e-05,4.1941496799051e-05,3.0760261123135013e-05,2.537034238514581e-05,2.823236382304725e-05,2.1580074291952713e-05
2.58e-05,0.0002253618303344,0.0001777173043645,8.231308211326784e-05,6.673246178835693e-05,4.260199281163447e-05,3.1244674684129265e-05,2.5769875336092987e-05,2.8676967977740912e-05,2.1919917981589765e-05
2.61e-05,0.0002279823167336,0.0001797837846478,8.327021097505002e-05,6.750842064636108e-05,4.3097364821072085e-05,3.160798485487496e-05,2.606952504930337e-05,2.9010421093761157e-05,2.2174800748817552e-05
2.65e-05,0.0002314762985993,0.0001825390916922,8.454638279075961e-05,6.854303245703327e-05,4.375786083365557e-05,3.209239841586921e-05,2.646905800025055e-05,2.945502524845481e-05,2.2514644438454604e-05
2.68e-05,0.0002340967849985,0.0001846055719755,8.550351165254178e-05,6.931899131503743e-05,4.425323284309318e-05,3.24557085866149e-05,2.6768707713460933e-05,2.9788478364475056e-05,2.276952720568239e-05
2.72e-05,0.0002375907668642,0.00018736087902,8.677968346825137e-05,7.035360312570964e-05,4.4913728855676654e-05,3.294012214760915e-05,2.7168240664408112e-05,3.0233082519168717e-05,2.310937089531944e-05
2.76e-05,0.0002410847487298,0.0001901161860644,8.805585528396095e-05,7.138821493638183e-05,4.5574224868260135e-05,3.3424535708603404e-05,2.756777361535529e-05,3.067768667386237e-05,2.3449214584956492e-05
2.8e-05,0.0002445787305955,0.0001928714931088,8.933202709967052e-05,7.242282674705403e-05,4.623472088084362e-05,3.3908949269597655e-05,2.7967306566302463e-05,3.1122290828556026e-05,2.378905827459354e-05
2.84e-05,0.0002480727124611,0.0001956268001532,9.06081989153801e-05,7.345743855772622e-05,4.689521689342709e-05,3.439336283059191e-05,2.8366839517249645e-05,3.1566894983249684e-05,2.4128901964230592e-05
2.88e-05,0.0002515666943268,0.0001983821071976,9.188437073108968e-05,7.449205036839842e-05,4.755571290601057e-05,3.487777639158616e-05,2.8766372468196824e-05,3.201149913794334e-05,2.4468745653867644e-05
2.92e-05,0.0002550606761924,0.000201137414242,9.316054254679926e-05,7.552666217907063e-05,4.821620891859406e-05,3.536218995258041e-05,2.9165905419144003e-05,3.2456103292637e-05,2.4808589343504696e-05
2.96e-05,0.0002585546580581,0.0002038927212864,9.443671436250885e-05,7.656127398974283e-05,4.8876704931177536e-05,3.584660351357466e-05,2.9565438370091186e-05,3.290070744733066e-05,2.5148433033141745e-05
3e-05,0.0002620486399237,0.0002066480283308,9.571288617821842e-05,7.759588580041504e-05,4.953720094376102e-05,3.633101707456891e-05,2.996497132103836e-05,3.3345311602024314e-05,2.5488276722778796e-05
3.04e-05,0.0002655426217894,0.0002094033353753,9.6989057993928e-05,7.863049761108723e-05,5.01976969563445e-05,3.681543063556317e-05,3.0364504271985537e-05,3.378991575671797e-05,2.5828120412415845e-05
3.08e-05,0.000269036603655,0.0002121586424197,9.826522980963758e-05,7.966510942175944e-05,5.085819296892798e-05,3.729984419655742e-05,3.076403722293272e-05,3.423451991141164e-05,2.61679641020529e-05
