,ID,RA,Dec,LHa,E_LHa,LPab,E_Pab,AHa,E_AHa,Ha/24um,Ha/70um,Ha/8um,Ha/12um,xcenter,ycenter,3.6um_aperture_average,LBol,Sigma_star,Sigma_g,Momentum,tau,Mass_new,Mass_g,Mass_old,L_Edd,v_inf
1104,1105,202.4703,47.195,4.3413000000000004e+38,2.2485e+37,8.0069e+37,4.0836000000000004e+37,1.7817,0.9006,0.076918,0.014928,0.028872000000000002,0.091411,549.0445718088109,650.9126780822759,45.204099185179466,5.996270718232044e+40,3.3027096860245932,0.011596385754562464,1.1326923754449092,0.8296734365247037,2.172046074975538e+37,1.387791941161279e+38,1.317500694690416e+38,7.521246008720916e+40,0.0
1105,1106,202.4703,47.1956,3.3331e+38,1.7264e+37,8.094700000000001e+37,4.1496e+37,2.2164,0.7469,0.059801,0.010333,0.02855,0.068789,549.0488195270657,657.3926482710876,34.67096563158507,4.603729281767956e+40,2.533136066845996,0.014425677379139162,1.179756786286052,1.0320975499317244,1.6676218580842065e+37,1.72638606858049e+38,1.0105061737449052e+38,8.92511183711358e+40,0.0
1106,1107,202.4703,47.1961,1.6871000000000002e+38,8.7407e+36,4.172e+37,2.0978000000000002e+37,2.2449,1.9916,0.035232,0.005642100000000001,0.031760000000000004,0.040744999999999996,549.0523592922882,662.7926234412349,21.55056507937049,2.3302486187845307e+40,1.5745311002741025,0.014611172689239085,1.1802165198355683,1.0453689721357733,8.440925375097851e+36,1.748585131454765e+38,6.28104197956244e+37,7.659094041983962e+40,0.0
1107,1108,202.4703,47.1967,1.1972000000000001e+38,6.2036e+36,2.4102e+37,1.3922e+37,1.9202,0.7801,0.031401,0.004935800000000001,0.026529,0.034783999999999995,549.0566070105609,669.2725936621814,15.522193299121428,1.6535911602209948e+40,1.134085162218256,0.012497827875574364,1.1444481340024797,0.8941678917970118,5.989849954992086e+36,1.4956715975853889e+38,4.524036718647027e+37,5.512155568714931e+40,0.0
1108,1109,202.4703,47.1972,1.1248000000000001e+38,5.828900000000001e+36,1.9167000000000002e+37,1.0523000000000001e+37,1.6567,0.7309,0.036804,0.0058324,0.018603,0.036922,549.0601467758013,674.6725688609532,13.295969499308045,1.5535911602209948e+40,0.9714324152454162,0.01078280983307158,1.110156372426878,0.7714654444016819,5.627617131118524e+36,1.2904276303091939e+38,3.875190384872037e+37,4.2342617244064513e+40,0.0
1109,1110,202.4703,47.1978,1.0292e+38,5.3338e+36,1.6763000000000004e+37,8.7067e+36,1.5852,2.1164,0.039258,0.0062031000000000005,0.014709,0.033777999999999996,549.0643944941099,681.152539118512,11.48568087207132,1.4215469613259668e+40,0.8391687955417609,0.010317444405978794,1.0999438703408964,0.7381704729073134,5.149309700699844e+36,1.2347352445018012e+38,3.3475708620928947e+37,3.8221324382616286e+40,0.0
1110,1111,202.4703,47.1983,6.439300000000003e+37,3.339e+36,1.3660000000000002e+37,7.156000000000001e+36,2.0028,2.6314,0.027144,0.0043083999999999996,0.0094052,0.02129,549.0679342593867,686.552514349749,9.861872451170537,8.894060773480664e+39,0.7205298248150617,0.013035438844495541,1.1513400505705622,0.9326317329919048,3.221720749680967e+36,1.560009934196447e+38,2.8743021185178994e+37,5.349654559777236e+40,0.0
1111,1112,202.4703,47.1989,4.5659000000000015e+37,2.3694e+36,1.2272e+37,5.904500000000001e+36,2.3766,1.433,0.019729,0.0032974000000000002,0.005813399999999999,0.015521,549.072181977709,693.0324846488388,9.123015496535617,6.306491712707183e+39,0.6665473306464923,0.015468356280121878,1.1962014739234264,1.106696912636589,2.2844183018291314e+36,1.8511681693685217e+38,2.658957809361197e+37,6.956006352902067e+40,0.0
1112,1113,202.4703,47.1995,4.1117e+37,2.1344e+36,1.2505e+37,4.6467e+36,2.5717,0.6941,0.01708,0.003144,0.0052021,0.014174,549.0764296960573,699.5124549725331,7.617493010397215,5.67914364640884e+39,0.5565505872731095,0.01673818557838485,1.2107746433836888,1.1975479467422014,2.057172240222264e+36,2.003134385746456e+38,2.2201642138437133e+37,7.804159998945125e+40,0.0
1113,1114,202.4703,47.2,3.304e+37,1.7165e+36,9.061900000000001e+36,3.166200000000001e+36,2.4086,0.7352,0.014044,0.0028816,0.0053895,0.012461,549.0799694613589,704.9124302621184,6.083493943525041,4.56353591160221e+39,0.4444732830499461,0.015676631716023546,1.197969317689063,1.1215981586200825,1.6530625001080727e+36,1.876093432946656e+38,1.773070947372615e+37,6.809072661706255e+40,0.0
1114,1115,202.4703,47.2006,3.7178e+37,1.9308000000000002e+36,7.2831e+36,2.8536e+36,1.8769,0.8872,0.015258,0.0033770000000000002,0.006130600000000001,0.014147999999999999,549.0842171797419,711.3924006347056,5.557754217967207,5.135082872928178e+39,0.4060615966049908,0.01221600517636992,1.143504425363706,0.8740046433255971,1.8600955698855308e+36,1.4619446003062269e+38,1.6198409381180807e+37,4.410924086799408e+40,0.0
1115,1116,202.4703,47.2011,2.8466000000000003e+37,1.4803e+36,5.2097e+36,2.7152e+36,1.7694,0.9441,0.013378,0.0029892,0.0052562,0.012603,549.0877569450789,716.7923759669522,5.153039411100507,3.931767955801106e+39,0.3764922536292445,0.011516329883887762,1.1306493867150191,0.8239457700997984,1.4242154094454118e+36,1.3782112929734342e+38,1.5018843702824822e+37,3.949810600917757e+40,0.0
1116,1117,202.4703,47.2017,1.7612e+37,9.1941e+35,5.1521e+36,1.9775e+36,2.5103,0.6898,0.011165000000000001,0.0023624,0.0045915,0.010478,549.0920046634953,723.2723463932017,4.384726340272146,2.432596685082873e+39,0.3203576316223077,0.01633855708574853,1.207788276377669,1.168956181011373,8.81166366583032e+35,1.955309036255912e+38,1.277954898663243e+37,7.113644837075179e+40,0.0
1117,1118,202.4703,47.2022,6.306e+36,3.4103e+35,3.3057000000000004e+36,1.1644e+36,3.4318,0.7393,0.008493,0.0016317,0.004336199999999999,0.0079112,549.0955444288466,728.6723217723178,3.3889132775738298,8.709944751381216e+38,0.24760136599757804,0.022336238778979327,1.2711719550451284,1.59806549894229,3.155027883075517e+35,2.6730787358574837e+38,9.87719184306398e+36,1.225729461391014e+41,0.0
1118,1119,202.4703,47.2028,5.2822e+36,2.9033e+35,2.4437e+36,9.251e+35,3.2345,0.9215,0.0095778,0.0016367999999999999,0.0050073,0.008675299999999999,549.0997921473063,735.1522922570219,2.923564782196058,7.29585635359116e+38,0.21360199402104216,0.02105209054449812,1.2528539801086838,1.5061900041753125,2.642798649537186e+35,2.519398907608552e+38,8.520905627909484e+36,1.1012922489299766e+41,0.0
1119,1120,202.4703,47.2033,9.4245e+36,4.9911e+35,2.7541e+36,7.1553e+35,2.5087,0.5593,0.014079,0.0021566,0.0055366999999999994,0.012223000000000001,549.1033319127016,740.5522676867791,2.8012187624679092,1.3017265193370167e+39,0.20466312804016248,0.016328143313953446,1.2019356790165672,1.1682111187121986,4.715280730105488e+35,1.9540627730770055e+38,8.164320785185107e+36,6.967876168557461e+40,0.0
1120,1121,202.4703,47.2039,9.4459e+36,5.0022e+35,2.6315000000000002e+36,6.3685e+35,2.4332,0.4292,0.017593,0.0025215999999999997,0.0063626,0.014565999999999999,549.1075796311793,747.032238234852,2.6722400177203327,1.304682320441989e+39,0.1952396607607,0.01583674345737295,1.2048251315298653,1.133053491469893,4.725987611916116e+35,1.8952547293223454e+38,7.788404465939125e+36,6.535268931049465e+40,0.0
1121,1122,202.4703,47.2045,6.132600000000001e+36,3.3274e+35,1.1638e+36,5.0383e+35,1.8267,1.1283,0.019024,0.0027344,0.008937299999999999,0.015287,549.1118273497111,753.5122088191762,2.2068081800109,8.470441988950277e+38,0.16123419961236352,0.011889273086299182,1.1377362842000702,0.8506283136889915,3.0682721211146394e+35,1.4228430930680297e+38,6.431875344539756e+36,3.9146418770266737e+40,0.0
1122,1123,202.4703,47.205,2.2538000000000002e+36,1.4825e+35,4.665e+35,4.4158e+35,1.9638,1.4393,0.018595,0.0028482,0.011701999999999999,0.014303,549.1153671151726,758.9121843349933,2.050237341330189,3.1129834254143647e+38,0.14979479401019818,0.012781603156990385,1.1535795577737458,0.9144708394495219,1.1276247768594354e+35,1.5296322692105963e+38,5.975540205805855e+36,4.429968471484534e+40,0.0
1123,1124,202.4703,47.2072,4.0716e+36,2.3151e+35,1.1588e+36,1.8199e+35,2.467,0.2582,0.024971,0.0045383,0.0064153000000000005,0.014948,549.1309420833592,782.6720769390727,1.8699446852276,5.623756906077348e+38,0.1366222208948745,0.016056734386544088,1.2056766797733798,1.1487929325399584,2.037109344866837e+35,1.9215820389767494e+38,5.450066401561529e+36,6.622225455825293e+40,0.0
1124,1125,202.4703,47.2111,4.8942e+37,2.5399e+36,3.9797e+36,3.8759e+35,0.4879,0.1579,0.022004,0.004504600000000001,0.010721,0.025093,549.1585522552632,824.7918880635641,2.0388717537054517,6.759944751381215e+39,0.14896439948819235,0.0031755495367632182,0.7564425857790886,0.22719743485457874,2.4486738765220728e+36,3.8003237811785817e+37,5.942414516186837e+36,4.895902949745161e+39,225664.10651684884
1125,1126,202.4703,47.2117,2.8690000000000004e+37,1.4922e+36,3.1345e+36,3.3781e+35,0.9545,0.183,0.013837,0.0027964,0.0071342,0.016839,549.1627999741402,831.2718591969043,1.9447714527151407,3.9627071823204426e+39,0.1420892270781552,0.00621246573650439,0.9694465714506134,0.44447622785139457,1.435422612835975e+36,7.4347387766652135e+37,5.668153521807903e+36,1.3120831638630146e+40,0.0
1126,1127,202.4703,47.2122,1.278e+37,6.7144e+35,2.7603000000000003e+36,3.7224e+35,2.0311,0.2084,0.008461399999999999,0.0018855,0.0043827,0.011063,549.1663397399078,836.6718351830647,1.999004735301976,1.765193370165746e+39,0.1460516285181373,0.013219632433121076,1.1624603820799475,0.9458100224085568,6.3941097915802575e+35,1.5820532141733591e+38,5.82621969007904e+36,4.707422979647747e+40,0.0
1127,1128,202.4703,47.2133,1.0810000000000002e+37,5.7042e+35,8.0478e+35,5.0110000000000004e+35,0.3486,1.4888,0.011314,0.003759900000000001,0.0071935,0.013818,549.174127224663,848.5517824915855,1.5502053412286374,1.493093922651934e+39,0.1132613698335012,0.002268900529853777,0.6525887593760306,0.16233044843268324,5.4084762791066196e+35,2.715295901042947e+37,4.518166827337509e+36,2.8152580403802445e+39,0.0
1128,1129,202.4703,47.2139,1.8014000000000002e+37,9.4091e+35,2.0757e+36,4.2188e+35,1.0386,0.3788,0.021333,0.0079786,0.007921899999999999,0.02166,549.1783749436747,855.0317538335506,1.6013320388970704,2.4881215469613264e+39,0.11699679743072552,0.006759839616483456,0.9897702643287318,0.4836385649517636,9.012792940964537e+35,8.089805860078039e+37,4.667178666771469e+36,1.4844820828116744e+40,0.0
1129,1130,202.4695,47.1778,1.6529000000000004e+37,8.6429e+35,1.6697e+36,5.5778e+35,0.8306,0.8494,0.026787000000000002,0.0050287,0.0054678,0.01581,554.7956056289147,465.14971403690765,2.163827922776904,2.283011049723757e+39,0.15809396865027656,0.005406049283122626,0.928245210681274,0.3867804660590553,8.269815394759788e+35,6.469663727499344e+37,6.306606796367183e+36,1.051597442241636e+40,0.0
1130,1131,202.4695,47.1783,1.7838e+37,9.3181e+35,2.6083000000000002e+36,6.4935e+35,1.4148,0.4731,0.024618,0.004333399999999999,0.004060800000000001,0.014499000000000001,554.7990900828094,470.54968933236876,2.73001004277926,2.4638121546961327e+39,0.1994604642887694,0.009208377709802422,1.070887313679697,0.6588213380452099,8.924736342895826e+35,1.102008215948239e+38,7.956778683143687e+36,2.573321377107565e+40,0.0
1131,1132,202.4695,47.1789,1.8899e+37,9.8647e+35,3.7683e+36,4.0696e+35,1.9049,0.1598,0.023351,0.003797,0.003841900000000001,0.013902000000000001,554.8032714274754,477.0296596648932,2.5720882967265406,2.6103591160220994e+39,0.18792235845934865,0.01239824618278388,1.1451010687251513,0.887043233561154,9.455577539207768e+35,1.4837542059370938e+38,7.49650624351636e+36,4.2681131680473184e+40,0.0
1132,1133,202.4695,47.1795,1.1085e+37,5.8449e+35,3.1815e+36,2.5526e+35,2.4803,0.1057,0.015793,0.0024552,0.0030616,0.0097321,554.8074527721324,483.5096299749628,2.149949053101734,1.5310773480662986e+39,0.157079948281914,0.01614329886459072,1.2060315019901076,1.154986262901848,5.54606471358898e+35,1.9319416016514118e+38,6.26615599485105e+36,6.730092617678319e+40,0.0
1133,1134,202.4695,47.1883,7.3091e+36,3.9199e+35,1.3423000000000002e+36,1.3905000000000002e+36,1.7749,1.2056,0.013747,0.0033372,0.0050386,0.0095181,554.8687791591585,578.5491928168568,3.468360058118298,1.0095441988950276e+39,0.25340592037112725,0.01155212722443336,1.1304327021959248,0.8265069217532113,3.656900459909175e+35,1.3824953226509252e+38,1.01087442696027e+37,3.820526510445148e+40,0.0
1134,1135,202.4695,47.1889,1.6073e+37,8.4082e+35,3.7815000000000003e+36,1.8944000000000002e+36,2.1662,1.5481,0.015733,0.0031961,0.004317499999999999,0.010846,554.8729605037739,585.0291629564908,4.569960105817343,2.2200276243093924e+39,0.3338912129273746,0.014098945289068422,1.1803851100766432,1.0087212202951188,8.041668754309037e+35,1.6872845613422924e+38,1.3319423951923034e+37,5.4901945770280835e+40,0.0
1135,1136,202.4695,47.1895,2.368e+37,1.2332000000000001e+36,6.3136e+36,1.9773000000000002e+36,2.3638,0.6082,0.016538999999999998,0.0027901,0.0041676000000000005,0.01137,554.8771418482364,591.5091330971189,5.292099774318318,3.270718232044199e+39,0.38665230585504223,0.015385046105761212,1.1952789011526268,1.1007364142431917,1.1847615012881102e+36,1.841198063937268e+38,1.5424143506262635e+37,6.494774134350737e+40,0.0
1136,1137,202.4695,47.19,2.2543e+37,1.1744e+36,7.198800000000001e+36,2.6583000000000002e+36,2.6489,0.7591,0.014053999999999999,0.0020909,0.0039406,0.0098562,554.8806263021577,596.9091082157007,6.108437917825634,3.113674033149171e+39,0.4462957439996274,0.01724065006749762,1.2181986614444067,1.2334972026773796,1.1278749376494032e+36,2.063266584128704e+38,1.7803410189063372e+37,8.013839520606186e+40,0.0
1137,1138,202.4695,47.1906,2.0180000000000001e+37,1.0523e+36,7.691300000000002e+36,3.4217e+36,2.9283,1.079,0.012068,0.0016832999999999998,0.0036354,0.0085814,554.8848076466428,603.3890783618572,6.853311026522229,2.787292817679558e+39,0.5007177914531924,0.019059154967214047,1.236429666835615,1.3636037066707585,1.0096489483105604e+36,2.280895291745285e+38,1.997438772396296e+37,9.651323433500673e+40,0.0
1138,1139,202.4695,47.1911,2.8807000000000003e+37,1.4978e+36,1.0290000000000001e+37,4.3799000000000005e+36,2.826,1.0413,0.014569,0.0019534,0.0042334,0.010369,554.8882921004097,608.7890534873369,7.949262837536327,3.9788674033149174e+39,0.5807904115672368,0.0183933244330659,1.2256899637399892,1.3159662859172772,1.4412763753212246e+36,2.2012123397439382e+38,2.316860528030284e+37,9.231957541760529e+40,0.0
1139,1140,202.4695,47.1917,4.8022000000000025e+37,2.4921000000000001e+36,1.345e+37,5.399e+36,2.4417,0.9079999999999999,0.020947,0.002702,0.006287600000000001,0.014976,554.8924734449698,615.2690236435769,9.393569417438156,6.632872928176797e+39,0.6863145878480187,0.015892066620034333,1.2045327968955273,1.1370116349342592,2.4026442911679748e+36,1.901875502460288e+38,2.7378123790054436e+37,7.295362716785023e+40,0.0
1140,1141,202.4695,47.1922,6.8073000000000025e+37,3.5298e+36,1.518e+37,7.242800000000002e+36,2.0816,1.3962,0.027288,0.0034766999999999997,0.008797399999999999,0.020602000000000002,554.8959578987898,620.6689987794398,11.025939285235589,9.402348066298345e+39,0.8055790764835278,0.013548317105403392,1.1665682883203603,0.9693260512262576,3.405839091097362e+36,1.6213883957576007e+38,3.2135764078393433e+37,5.7711704168299465e+40,0.0
1141,1142,202.4695,47.1928,5.9473e+37,3.0847e+36,1.7895000000000004e+37,8.5681e+36,2.5549,1.2494,0.022665,0.0031134,0.0087851,0.019409,554.9001392433702,627.1489689505761,12.562745535776262,8.21450276243094e+39,0.9178614796437241,0.016628840974536475,1.2060426531743935,1.1897247926008674,2.975562532352525e+36,1.990048622367936e+38,3.6614878448967464e+37,8.2696325012977e+40,0.0
1142,1143,202.4695,47.1933,7.9527e+37,4.123e+36,1.9194000000000002e+37,1.0462000000000001e+37,2.2066,0.7588,0.024881999999999998,0.0040701999999999995,0.014769,0.025689999999999998,554.9036236971739,632.5489441010125,14.123803081580167,1.098439226519337e+40,1.0319157351183843,0.014361893026894276,1.1753733798672,1.0275340433492794,3.9789074287558947e+36,1.718752706609686e+38,4.116467468010809e+37,6.665892532277848e+40,0.0
1143,1144,202.4695,47.1939,2.3838e+38,1.2348000000000002e+37,2.6052e+37,1.3875e+37,0.955,0.7376,0.055437,0.010591,0.043742,0.065808,554.9078050417459,639.0289142920599,18.666953541696987,3.2925414364640885e+40,1.3638481770906896,0.006215720040190354,0.966481635589816,0.4447090598198866,1.1926665822510969e+37,7.438633349099296e+37,5.44059603050397e+37,2.2749688887878693e+40,425980.6730644597
1144,1145,202.4695,47.1945,3.7307e+38,1.9322e+37,4.504300000000002e+37,2.1993e+37,1.1124,2.2262,0.07083400000000001,0.013347,0.037804000000000004,0.086998,554.9119863863239,645.508884495899,32.371603263480104,5.152900552486187e+40,2.3651396571905083,0.007240174840531675,1.0114342941805865,0.5180045635011957,1.8665497182667032e+37,8.664644751348749e+37,9.434898727472178e+37,3.592770533840459e+40,499954.902159581
1145,1146,202.4695,47.195,4.986e+38,2.5823000000000003e+37,9.5594e+37,5.093e+37,1.8429,1.4781,0.084573,0.013708000000000001,0.028261,0.10350999999999999,554.9154708401468,650.9088596766933,61.67414677106699,6.886740331491713e+40,4.506047141514268,0.0119947125257244,1.1413766624232096,0.8581720694681352,2.4946033975601848e+37,1.4354615077544596e+38,1.7975301505833304e+38,9.199643572431487e+40,0.0
1146,1147,202.4695,47.1956,4.7886000000000005e+38,2.4801e+37,1.058e+38,5.2858e+37,2.0669999999999997,0.816,0.081785,0.011341,0.034972,0.098083,554.9196521847623,657.388829907557,44.3003241538013,6.614088397790056e+40,3.236677918907808,0.01345329143777326,1.1679565545870971,0.9625273577462884,2.395839917680847e+37,1.6100162442500774e+38,1.291159627106993e+38,9.094139286809408e+40,0.0
1147,1148,202.4695,47.1961,1.9800000000000002e+38,1.0257e+37,5.1236e+37,2.2445e+37,2.3166,0.9535,0.039445999999999995,0.005067899999999999,0.034372,0.048118,554.9231366385959,662.7888051129416,23.802818563018995,2.7348066298342547e+40,1.7390856324937676,0.015077839837806256,1.193606948953807,1.0787570764175387,9.906367282729976e+36,1.8044333001595213e+38,6.937474821453621e+37,8.247372726580817e+40,0.0
1148,1149,202.4695,47.1967,1.1207e+38,5.8076e+36,2.6194e+37,1.4802e+37,2.1559,0.7358,0.028489999999999998,0.003773,0.028891000000000007,0.033412,554.9273179832022,669.2687753762798,16.423189618396602,1.5479281767955803e+40,1.1999139105924352,0.014031906633137574,1.1786611736348591,1.0039248817441817,5.607103946341154e+36,1.6792617421280805e+38,4.786637522104192e+37,6.625667726657816e+40,0.0
1149,1150,202.4695,47.1972,9.6663e+37,5.0100000000000004e+36,1.8706e+37,1.1508e+37,1.8576,0.8265,0.030657,0.0045332,0.019343,0.032425,554.9308024370806,674.6687506099684,13.862220107848813,1.3351243093922652e+40,1.0128039148053072,0.012090389054091728,1.1381201360986892,0.8650173293418025,4.8362584881339785e+36,1.4469115507106646e+38,4.040227534946676e+37,5.0718924200135425e+40,0.0
1150,1151,202.4695,47.1978,1.0716e+38,5.5532e+36,1.6957000000000001e+37,9.5717e+36,1.5397,0.7416,0.037795999999999996,0.0061844,0.015465000000000001,0.034004,554.9349837817202,681.148720909807,12.361877051590564,1.4801104972375689e+40,0.9031855918305522,0.010021302770556113,1.0937310599953598,0.7169827637745335,5.361446050592648e+36,1.1992946353516425e+38,3.6029435154606153e+37,3.715590011465068e+40,0.0
1151,1152,202.4695,47.1983,9.1436e+37,4.7392000000000004e+36,1.5369e+37,7.9973e+36,1.6349,1.7096,0.032691000000000005,0.0055595,0.011578,0.026626999999999998,554.9384682356078,686.5486961762689,10.963532450750089,1.26292817679558e+40,0.8010194975859359,0.01064092219236357,1.1097810293109849,0.7613139705754268,4.574740398301506e+36,1.27344729449659e+38,3.1953875600865644e+37,3.949801750890684e+40,0.0
1152,1153,202.4695,47.1989,6.4131e+37,3.325600000000001e+36,1.3755e+37,6.432800000000001e+36,2.02,1.3112,0.022309,0.0038875999999999997,0.006811399999999999,0.018086,554.9426495802738,693.0286665175763,9.747732520849347,8.857872928176796e+39,0.7121905135528308,0.013147386891292686,1.1536578355025533,0.9406411527080324,3.208612324286648e+36,1.5734072633696938e+38,2.841035348423876e+37,5.4132315336862005e+40,0.0
1153,1154,202.4695,47.1995,5.6557e+37,2.9333000000000004e+36,1.4486000000000002e+37,5.2299e+36,2.3004,0.7525,0.018373,0.0033448999999999996,0.0054433,0.015511000000000004,554.9468309249592,699.5086368835601,8.734637912281997,7.811740331491712e+39,0.6381716206451788,0.014972400398381037,1.185831730871296,1.071213320638395,2.829668759643228e+36,1.7918148854730904e+38,2.545762823446272e+37,6.584853807281678e+40,0.0
1154,1155,202.4695,47.2,4.908100000000002e+37,2.5466e+36,1.1022e+37,3.7382e+36,2.0927,0.7585,0.015557,0.0029990999999999998,0.0054008,0.013859999999999999,554.9503153788826,704.9086122082022,6.8370214505860405,6.77914364640884e+39,0.4995276396484791,0.01362056264723178,1.1701657549571232,0.9744949209267818,2.4556283464831816e+36,1.6300343465612662e+38,1.992691077386553e+37,5.424372974315892e+40,0.0
1155,1156,202.4695,47.2006,6.385200000000003e+37,3.3115e+36,1.0738e+37,3.0064e+36,1.6358,0.5234,0.019081,0.0038593000000000004,0.006389,0.017743000000000002,554.9544967236056,711.3885826229834,6.540784258546839,8.819337016574584e+39,0.4778839068644096,0.010646779938998305,1.1102924943683583,0.7617330681187126,3.194653352206437e+36,1.2741483175347252e+38,1.906350963693336e+37,3.607857112846148e+40,0.0
1156,1157,202.4695,47.2011,4.8915e+37,2.5380000000000003e+36,9.476500000000001e+36,2.8778e+36,1.8593,0.5769,0.016515000000000002,0.0034048000000000004,0.0057573,0.015719999999999998,554.9579811775482,716.7885579905278,5.854380774000846,6.756215469613259e+39,0.42773377716833255,0.012101453686624004,1.1408625591508896,0.8658089580346756,2.4473230082562464e+36,1.4482357053382534e+38,1.7062945342924019e+37,4.381837050509049e+40,0.0
1157,1158,202.4695,47.2017,2.5076e+37,1.3049000000000001e+36,5.2612e+36,2.1316000000000002e+36,1.9853,0.9082,0.01188,0.0024159000000000003,0.005193,0.011469,554.9621625223043,723.268528458948,4.452496447368958,3.4635359116022104e+39,0.32530906286783845,0.012921538215486816,1.1580568521670809,0.9244826140946816,1.2546063938471561e+36,1.5463789306771554e+38,1.2977069045186254e+37,4.736534845304438e+40,0.0
1158,1159,202.4695,47.2022,1.2676e+37,6.6574e+35,2.9914e+36,1.2795000000000001e+36,2.1711,1.0891,0.009977600000000001,0.001939,0.0053549,0.009720600000000001,554.9656469762765,728.668503873233,3.512327760529727,1.750828729281768e+39,0.2566182962229633,0.014130837465190862,1.170533927917191,1.0110029735863413,6.342076347266929e+35,1.6911012423276941e+38,1.0236890786213284e+37,5.461803857484468e+40,0.0
1159,1160,202.4695,47.2028,1.1835000000000002e+37,6.2238e+35,3.0245e+36,1.0102e+36,2.2969,0.6339,0.012071,0.0021585999999999997,0.0060519,0.011399,554.9698283210672,735.1484744002374,3.270157701005105,1.634668508287293e+39,0.23892482559365924,0.014949620272579291,1.191515374382872,1.0695834968589504,5.9213058985408715e+35,1.7890886847692325e+38,9.531071563160352e+36,5.961986794811904e+40,0.0
1160,1161,202.4695,47.2033,9.9308e+36,5.2469e+35,3.1345e+36,8.1269e+35,2.6305,0.4557,0.014322,0.0022978,0.006238399999999999,0.012738,554.9733127750817,740.5484498651047,2.906610149042373,1.3716574585635358e+39,0.21236325169127515,0.017120891691854163,1.21238142340034,1.2249289862368709,4.968593546027012e+35,2.0489345575712766e+38,8.471490328498928e+36,7.591810212912094e+40,0.0
1161,1162,202.4695,47.2039,4.9158000000000005e+36,2.7216e+35,1.9306e+36,6.1341e+35,2.9756,0.6489,0.01461,0.0021536999999999997,0.0062576,0.012044,554.9774941199037,747.028420455415,2.492517135216636,6.789779005524864e+38,0.1821087165422645,0.0193670120959062,1.2317064935484812,1.3856296108901096,2.4594808226486877e+35,2.3177379469717127e+38,7.264591301163094e+36,9.457898878205089e+40,0.0
1162,1163,202.4695,47.2045,3.1942000000000004e+36,1.8992e+35,8.7599e+35,4.738e+35,2.4084,1.4966,0.016985,0.002496,0.0082288,0.013503999999999999,554.981675464769,753.5083910818729,2.163193137637144,4.4118784530386746e+38,0.1580475898689842,0.01567532999454916,1.1978453911492308,1.1215050258326855,1.5981271906311158e+35,1.875937650049292e+38,6.304756676847744e+36,6.383711223216083e+40,0.0
1163,1164,202.4695,47.2106,1.222e+37,6.4259e+35,2.0759000000000002e+36,1.5662e+35,1.6519,0.1193,0.008740600000000001,0.002313,0.0053956,0.010745000000000001,555.0241858056802,819.3880948520848,1.8249696922561367,1.6878453038674032e+39,0.13333625020652504,0.010751568517686327,1.106946491354935,0.7692302575041579,6.113929706816177e+35,1.2866888407724736e+38,5.318984075950168e+36,3.2863429441124674e+40,0.0
1164,1165,202.4695,47.2111,1.8281000000000002e+37,9.5458e+35,2.3100000000000003e+36,2.6447e+35,1.1843,0.2004,0.009246299999999999,0.0022973000000000004,0.0065944,0.012188,555.0276702599976,824.7880707906387,1.8318789856478952,2.525e+39,0.1338410581911962,0.007708143710573231,1.0270599616846234,0.5514858005703578,9.146378802807408e+35,9.224684267369941e+37,5.339121627649121e+36,1.8583088558808136e+40,0.0
1165,1166,202.4695,47.2117,1.7719e+37,9.2559e+35,2.1713000000000002e+36,3.026e+35,1.1359,0.2543,0.0082414,0.0020746,0.0053824,0.01122,555.031851605208,831.2680419661335,1.941315701692552,2.4473756906077348e+39,0.1418367424013112,0.007393127113771961,1.0111876353427425,0.5289476660203237,8.865198074883457e+35,8.847689655750671e+37,5.658081527331724e+36,1.7463983093889635e+40,0.0
1166,1167,202.4695,47.2122,1.7192e+37,8.9843e+35,2.6038e+36,4.2659e+35,1.4705,0.2611,0.0081346,0.002235,0.004635,0.011084,555.0353360595755,836.6680179876844,2.2007509332856694,2.374585635359116e+39,0.16079164400810056,0.009570907140418758,1.0843620741780398,0.6847588193352285,8.60152860225726e+35,1.1453937528639278e+38,6.414221134164474e+36,2.7027140584136824e+40,0.0
1167,1168,202.4695,47.2128,1.204e+37,6.3344e+35,1.5087e+36,4.3203e+35,1.1711,0.6287,0.0072259,0.0022478000000000003,0.0050488,0.009584,555.0395174048517,843.1479892650043,1.7904878013752938,1.6629834254143648e+39,0.1308169283517066,0.007622230093263794,1.0239169519171905,0.5453390366021668,6.023871822427722e+35,9.12186755511014e+37,5.2184845283236446e+36,1.8158964951510798e+40,0.0
1168,1169,202.4695,47.2133,1.9477e+37,1.0163000000000001e+36,1.4302000000000002e+36,5.1203e+35,0.3269,1.0048,0.012179,0.0041735,0.008163,0.014988,555.0430018592747,848.5479653734996,1.6817063946236974,2.6901933701657455e+39,0.12286912246211,0.00212766374988296,0.6363479391817064,0.15222554100012664,9.744763412410696e+35,2.5462714574037275e+37,4.9014345670413344e+36,2.6339850393145646e+39,43908.87318965023
1169,1170,202.4695,47.2139,4.0880000000000003e+37,2.1227000000000002e+36,3.7024e+36,5.9913e+35,0.6582,0.2362,0.029369,0.010038,0.011206,0.03186,555.0471832046225,855.0279367574483,2.216111147995705,5.646408839779005e+39,0.16191389466272446,0.004283965372202399,0.8531175472732465,0.3065000033229837,2.0453146187777847e+36,5.126815152227389e+37,6.458989404997974e+36,7.545068410516741e+39,0.0
