time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra
7.6,39810717.05534969,8721449250.188984,52518.77096722417,69661.78645634341,24.734013688375875,88757.76690813575,106933.36463712197,14.635338914559043,95729.11388784925,119482.17054554462,13.569539581467703
7.7,50118723.36272725,9021324510.225477,51685.94190212224,68687.5468517145,25.132559303261196,87549.9929249836,105547.02500243108,14.8372370642341,94663.91778286785,118125.3513316889,13.722229445220481
7.8,63095734.448019296,9342300502.116339,50749.96398947404,67575.95201365421,25.596077275432613,86142.35653408592,103927.62818731503,15.079689623837895,93455.59593257759,116580.96918369104,13.899649208134608
7.9,79432823.47242822,9655126426.706957,49851.94166980798,66514.57683911805,26.057159590771132,84780.85210571917,102366.19741950375,15.321855911287447,92329.24391760172,115135.91517805634,14.069215179096226
8.0,100000000.0,10000455269.002893,48819.02455885043,65276.41816896491,26.60847920945408,83183.35673180372,100528.50086020363,15.616104603570893,91011.68658581658,113443.0065374727,14.272892292520577
8.1,125892541.17941661,10376118283.533775,47653.54367114668,63859.88999365278,27.259252931204774,81348.41146349383,98411.7838886738,15.96835115314997,89496.21288470605,111494.77264064513,14.514580652406414
8.2,158489319.2461111,10738054203.439934,46570.033888168866,62543.16826900002,27.893473367860516,79632.58347544045,96435.14473974345,16.312418149797008,88104.86844747944,109702.72939522972,14.743793650567135
8.3,199526231.49688828,11142871776.09797,45319.76370870173,60997.91423798296,28.662991456651888,77629.78736630971,94117.15460645383,16.733267526168035,86439.35779140537,107561.48325548378,15.027876573710024
8.4,251188643.1509582,11497604947.42865,44293.30168028126,59738.30780309547,29.327233480503804,75985.86169819845,92221.64346484194,17.095285504024204,85111.52743570622,105850.3751960459,15.262327432453528
8.5,316227766.01683795,11870136303.276356,43206.1928832085,58389.444677159336,30.06513449382944,74233.90552541082,90195.26972390589,17.498742532889402,83671.52600187706,103996.99947137682,15.524994727248773
8.6,398107170.5534969,12263636602.841276,42088.614475826136,56995.33967931479,30.863453600880327,72429.62581303374,88105.8746723922,17.934650157563627,82172.47875685552,102069.997531839,15.808212428928663
8.7,501187233.6272715,12793714668.739622,40619.3348586835,55129.01494324083,31.979844192901723,70038.89417918048,85319.45105473806,18.54683765675638,80093.02685992615,99407.64404942188,16.218640385158714
8.8,630957344.4801943,13412750622.762268,39014.326769242856,53074.575426489704,33.29546111824934,67419.3751746041,82258.84659149247,19.267458303133527,77765.38903539006,96434.1003069229,16.70408926275468
8.9,794328234.7242821,14093484916.22903,37383.24991776111,50973.51201231337,34.74818275183811,64749.734921029485,79132.7189208048,20.0618581926906,75354.44997134715,93358.46940419811,17.238530710448195
9.0,1000000000.0,14717187791.659737,36022.314716958004,49223.44693050407,36.06098081721766,62523.5681770302,76528.75794585038,20.77616549845638,73350.2690380626,90802.18377293592,17.70954649567718
9.1,1258925411.794166,15238444465.324257,34980.61948883122,47894.11550121714,37.13484835266428,60824.74120585017,74549.2453527902,21.356441050916647,71846.79330744222,88883.69782518636,18.080138864951177
9.2,1584893192.4611108,15717300332.25973,34087.86775353794,46758.99243756681,38.10739965878852,59371.07765676688,72858.64324233263,21.87934009737391,70570.18908300703,87254.61888376607,18.407205887914973
9.3,1995262314.9688828,16307937722.045076,33033.09472852299,45397.77813007452,39.32419928182981,57642.745297773494,70834.95054367164,22.53535971074187,68997.16811061176,85250.83598437524,18.82685964614559
9.4,2511886431.509582,16876303678.722551,32088.20555805376,44179.40275887469,40.48216400414969,56095.13418604556,69023.809675292,23.157088735927193,67590.66217003381,83459.37600827806,19.21863106966141
9.5,3162277660.1683793,17457892162.569798,31178.558296399748,43001.98855830042,41.66324778878561,54603.04529301387,67274.74455983216,23.78988192012432,66221.66321853925,81716.72028581743,19.615937396696722
9.6,3981071705.5349693,18036330773.722416,30329.234130737663,41900.70961579653,42.829963803256966,53209.1719784846,65639.58931369708,24.413084280380406,64936.812605139625,80081.72393239137,20.004061608302383
9.7,5011872336.272715,18600498519.067215,29549.82035335832,40888.56558570052,43.959658111842614,51929.2546130903,64137.18751777811,25.01480157338035,63752.50368677718,78575.10536521282,20.375670363976997
9.8,6309573444.801943,19139836248.20674,28847.981248412674,39977.62924498216,45.02914740598966,50777.18070527785,62785.215000438344,25.582357703939635,62687.44600972366,77220.2165641955,20.72185234342627
9.9,7943282347.242822,19737588267.2465,28112.754062855343,39021.95476582611,46.20678561394791,49569.879163964906,61367.4541534382,26.205430029458597,61567.31985519198,75795.47878807182,21.0988557412485
10.0,10000000000.0,20176780860.295193,27605.871779517827,38367.05203107777,47.05520660150979,48739.299395259,60394.95048325192,26.652003949945108,60807.31428487466,74828.42886919086,21.362561647014168
10.1,12589254117.941662,20788734634.048275,26924.09334204281,37477.86605658556,48.246749983278775,47618.39038546893,59076.63519329726,27.279376507367175,59759.12623171936,73495.7217748798,21.737265618025518
10.2,15848931924.611109,21284670026.539597,26405.357424234375,36805.19189874474,49.19456226742079,46767.47800213002,58078.65167808787,27.775712000994307,58973.67577792965,72496.70170412092,22.02677691130351
10.3,19952623149.688828,22018307569.06995,25666.397099210666,35836.09278926626,50.61092115807516,45550.19150031599,56643.200624644924,28.517992070153838,57821.00522482347,71031.72367134971,22.465884066683756
10.4,25118864315.09582,22602989032.742966,25132.038162510577,35148.10290710505,51.68701366758691,44677.259346217324,55622.17721995805,29.075194383202067,57027.70450073651,70021.58926430087,22.77840238130615
10.5,31622776601.683792,23536990997.216114,24406.41366387755,34183.23575332765,53.22371479438501,43487.980705617236,54208.10806771282,29.870322303380973,55843.829066733575,68520.43937136719,23.261298906414357
10.6,39810717055.34969,24020703575.492294,24112.87704000561,33788.86680531739,53.87163040913088,42979.14822294345,53606.46162235498,30.2239586801899,55369.55558453813,67918.35443858238,23.460545895418814
10.7,50118723362.72715,24598371762.12223,23775.406068914275,33334.0713509788,54.6362908054979,42391.2802606059,52911.001088923156,30.643094334830863,54821.9185757201,67222.90358312156,23.69490221699957
10.8,63095734448.019424,25301721631.549305,23366.527547120615,32787.50115513886,55.59234239578194,41694.018076869186,52086.225313412164,31.15554844354647,54164.976949405594,66388.78914848325,23.98228658369724
10.9,79432823472.42822,26785461659.557117,22364.879399725884,31457.77947197808,58.082137479172864,40025.84413095403,50110.46463750663,32.45403134409892,52560.78717135533,64351.19024298859,24.71424173624118
11.0,100000000000.0,27087169621.33858,22238.718532489926,31286.342458374264,58.41163905654951,39803.96370675272,49847.19685411402,32.63494082072096,52353.89613235173,64088.14952783877,24.81190696325831
