time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra
8.7,501187233.6272715,23049554351.479004,31734.4735486617,43331.759483921014,40.93340316511351,51967.994910502915,64163.12582595931,24.996153925836136,58868.024691775485,74886.69963740358,22.066308608134506
8.8,630957344.4801943,23547916207.041836,31175.974389012496,42631.858625263296,41.66670089573248,51090.35412806473,63133.88708493755,25.425543082827037,58078.52804434928,73869.35667341613,22.366269320876587
8.9,794328234.7242821,24094706187.567883,30581.33035812743,41882.720929785326,42.47689635433967,50153.91892961205,62033.211514944385,25.900269165866515,57224.60728452101,72769.91092282918,22.70002472085769
9.0,1000000000.0,24580751897.01103,30075.23940186414,41245.835694030786,43.19167613739709,49356.84335978862,61097.19250775373,26.318538860576822,56499.18086622456,71836.21603084364,22.991483771697432
9.1,1258925411.794166,24968306255.016632,29689.02207335162,40762.65322316144,43.75354623640369,48748.94834315114,60385.92582429762,26.646728681327538,55953.42679530625,71134.00986393368,23.215736272098507
9.2,1584893192.4611108,25306442582.914997,29362.78313952268,40355.727966038285,44.23967557256279,48235.53629074767,59786.36017011971,26.93035259668438,55495.53955436584,70545.05158025643,23.40728661134006
9.3,1995262314.9688828,25694776569.568634,28992.81139671657,39889.94703305809,44.80420964443315,47652.122758150224,59101.489073854296,27.260065760193744,54963.250563144036,69860.50736070015,23.633973367489528
9.4,2511886431.509582,26060151980.649437,28654.873388693995,39464.7144509454,45.3326030228607,47119.1129901166,58476.07058134682,27.568430676368415,54477.34047841034,69235.76593315808,23.844776352744326
9.5,3162277660.1683793,26428064654.827423,28322.496642512997,39045.4877968435,45.86460072344605,46594.55533926045,57859.79097886869,27.87879378914184,53996.17706286802,68617.24936793046,24.057258692362016
9.6,3981071705.5349693,26790205671.65087,28003.574527507208,38642.75019304627,46.386935307991656,46091.035724216694,57267.87569759556,28.183354519792065,53532.77672147456,68021.68117447014,24.265507592825998
9.7,5011872336.272715,27139035422.117996,27703.967384068616,38264.04655144577,46.88859115344614,45617.844558506884,56711.351249459316,28.475698765950582,53096.182707428445,67460.64599431888,24.46503559696134
9.8,6309573444.801943,27470907411.087856,27426.10791995109,37912.96610032591,47.36362898415651,45179.0070570875,56195.35825191107,28.752291929714243,52691.561445413114,66940.7390866503,24.65290388757458
9.9,7943282347.242822,27836105743.38087,27127.432934781104,37535.23032488757,47.88510594139201,44707.22663201229,55640.33419330648,29.055705259736698,52255.50749170619,66380.46283583532,24.858623757623494
10.0,10000000000.0,28096050479.16023,26921.181670882,37275.4786350205,48.251968129801696,44381.58565376389,55258.19287656336,29.268895666187966,51957.52990762465,65997.65394057013,25.001188515110194
10.1,12589254117.941662,28463607757.561077,26632.673246981503,36909.800058629284,48.77467567575951,43925.627057620346,54721.12504277117,29.572713857812662,51533.815702077125,65453.28549979773,25.20674982635998
10.2,15848931924.611109,28748006850.71491,26416.067994554993,36636.3966843785,49.1746160052191,43583.474918091124,54319.10369575547,29.80487449523664,51218.94581471363,65048.81877360877,25.361709018752144
10.3,19952623149.688828,29170863436.783745,26097.58596085494,36231.38716201493,49.774718701891985,43079.93677836203,53724.82903990797,30.153247593725695,50747.311718614306,64442.83443695744,25.59741503555393
10.4,25118864315.09582,29496186728.20748,25864.464448660474,35938.43968632363,50.22334804489932,42712.35503463606,53293.80888006337,30.41274588925435,50412.30861442999,64012.36723857867,25.76751661851437
10.5,31622776601.683792,30016999756.957905,25520.187704204167,35497.95430344564,50.900879533343094,42172.58762286429,52653.37563275952,30.80199895762939,49891.27468537721,63343.34842985812,26.036616787037673
10.6,39810717055.34969,30268921436.60663,25374.55938011428,35311.23645459012,51.193007158895135,41937.47137233868,52375.57813825019,30.974685823733296,49673.19854302579,63063.16588155214,26.150923196033688
10.7,50118723362.72715,30562697183.228855,25206.674727638878,35095.65332397197,51.533969237745545,41665.762998006634,52054.43091165095,31.1766761612441,49421.20929708418,62739.32928912113,26.28426172640499
10.8,63095734448.019424,30916453891.253513,25003.48052780189,34835.63531432242,51.95276707799199,41340.16747374065,51669.645132440935,31.422223938137822,49117.348201120076,62348.96611975621,26.44686750353468
10.9,79432823472.42822,31681407201.065266,24522.136370099495,34219.6066596742,52.97254612709461,40575.46791625372,50764.449512244595,32.01441823618863,48394.47797909481,61420.07560760723,26.84190540418961
11.0,100000000000.0,31826408585.30425,24449.963674722265,34126.80045999743,53.128913289265064,40458.79460768302,50626.3576022165,32.10674002021116,48286.035484440574,61280.60558435642,26.902187909350783
