time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra
9.6,3981071705.5349693,18036330773.722416,10715.510596998753,15810.109562546175,121.22614113823279,17860.76451069214,23124.706834994577,72.72924959188441,22194.309760948105,28808.588612001182,58.52851537134304
9.7,5011872336.272715,18600498519.067215,10482.051759900967,15511.540008669583,123.9261195951462,17479.468503452445,22675.61854692682,74.31576078777388,21847.414191595748,28361.390159577884,59.457837371879855
9.8,6309573444.801943,19139836248.20674,10271.848888109313,15242.84889174769,126.46214076452408,17136.148224266606,22271.417776027112,75.80466642792446,21535.37208024636,27959.180928476435,60.31936644324465
9.9,7943282347.242822,19737588267.2465,10051.67142743126,14961.026321400523,129.23223857626272,16776.499527831893,21847.638672262343,77.4297402056361,21207.269538430304,27536.287562589758,61.252581226736645
10.0,10000000000.0,20176780860.295193,9899.859503171007,14767.806552562572,131.21398334834143,16528.568316963734,21556.590008768075,78.59119889209036,20984.33797210948,27249.03479896998,61.90331101827065
10.1,12589254117.941662,20788734634.048275,9695.727359687886,14505.704963061058,133.97653954265232,16194.94999962386,21162.735019768603,80.21018898052606,20677.478116481245,26853.57071105868,62.82197435695099
10.2,15848931924.611109,21284670026.539597,9540.408192133058,14307.355240721,136.15769617395875,15941.170359721373,20864.210391014454,81.4871161079985,20447.21163740561,26556.907812623016,63.52944465169238
10.3,19952623149.688828,22018307569.06995,9319.18024036036,14021.828932289796,139.38994273060325,15579.508766178533,20435.80028135175,83.3787521478207,20110.15839972376,26122.44772404673,64.59422020354864
10.4,25118864315.09582,22602989032.742966,9159.162539401437,13818.866514850899,141.82519356020634,15318.646500312407,20130.00434012343,84.79861454949744,19877.266524328657,25822.265351490838,65.35103800163353
10.5,31622776601.683792,23536990997.216114,8941.948803306868,13534.849619260587,145.27034638350983,14967.26810636368,19709.330196767678,86.789385395435,19532.08505837598,25377.69686893662,66.50595653856973
10.6,39810717055.34969,24020703575.492294,8854.186068376743,13419.030531900222,146.7102667561343,14816.511061755884,19530.027319315974,87.67246179520332,19393.887464968848,25199.49292570403,66.97986684445715
10.7,50118723362.72715,24598371762.12223,8753.31304278047,13285.52453790778,148.40095329063834,14642.38399581352,19322.805501608113,88.71506172570012,19234.37576501265,24993.70290816872,67.53533443819282
10.8,63095734448.019424,25301721631.549305,8631.069352785184,13124.970828784391,150.50278788234067,14435.687741285865,19076.93260867498,89.98532132867338,19042.771466397004,24746.69531402252,68.21486054654511
10.9,79432823472.42822,26785461659.557117,8331.391359492194,12733.808742992225,155.9163342531031,13941.503394662486,18488.2694951092,93.17503021211635,18574.683068933613,24143.11617356622,69.93389847779387
11.0,100000000000.0,27087169621.33858,8293.69996598615,12683.53639878606,156.62490870509134,13875.912508413603,18409.922110385705,93.6154648721197,18514.5332013801,24065.365761239045,70.16109916847218
