time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra
7.6,39810717.05534969,21827962058.03857,36626.2627992697,49171.41382025039,35.466353941683096,58042.51855593832,71480.58873822802,22.380145319643432,64724.65591132391,82810.15737249867,20.069631606534863
7.7,50118723.36272725,22186671329.869938,36372.970109944945,48881.935477268904,35.713333172229255,57728.46099935908,71114.71473053336,22.501899020215035,64405.889431430376,82399.58404339722,20.16896298564401
7.8,63095734.448019296,22554613815.212265,36078.48908935857,48538.97214404421,36.00483370527684,57339.554499292615,70661.09068448297,22.654518531636402,64030.51916258318,81914.44828012222,20.287200806566045
7.9,79432823.47242822,22896808978.852734,35809.5889697516,48229.26338956506,36.275199949858866,56982.35707953772,70247.0745163945,22.796529778275335,63699.893477650185,81486.11854512473,20.39249877954299
8.0,100000000.0,23279207716.657627,35477.151892935006,47838.26138220433,36.6151151005638,56519.393290929314,69708.29776396776,22.983261573837062,63280.0953925847,80941.29234066996,20.527781950092
8.1,125892541.17941661,23694608630.24274,35083.424890389775,47366.79159706609,37.02603163911254,55951.38919416277,69045.01011410463,23.216581727617235,62769.93948103535,80278.76321632894,20.69461928336678
8.2,158489319.2461111,24082518885.053482,34718.928277555104,46932.06389477755,37.41474937288805,55422.30462193092,68428.76621717564,23.438216957256927,62307.5207892965,79676.6210120913,20.848205538345685
8.3,199526231.49688828,24469142205.728893,34344.829356762835,46483.45413550632,37.822287206799416,54871.6087400174,67787.59712088565,23.673444789174738,61831.63498995791,79056.67026792065,21.00866328718254
8.4,251188643.1509582,24875005230.26257,33939.29535864928,45991.87499906137,38.27421831458135,54266.86957565778,67081.544595355,23.937256933329465,61305.28388325284,78371.28359743138,21.18903816633098
8.5,316227766.01683795,25219903145.53889,33603.82347941795,45588.689401218166,38.65631542778536,53766.28957710375,66499.89303947831,24.16011984864911,60883.87592368004,77821.19325128445,21.335698167908028
8.6,398107170.5534969,25680245386.91346,33125.02611760063,44998.43750385917,39.21506342027577,53039.41899539172,65647.54267255953,24.49121850510584,60241.85060628251,76986.1605323486,21.56308259003799
8.7,501187233.6272715,26079313523.832096,32721.898959708422,44503.83376942971,39.69818504725238,52427.59661695374,64932.35581931524,24.77702744016186,59711.06933734877,76295.20311188886,21.754760288432593
8.8,630957344.4801943,26587296282.974487,32208.148331679902,43865.74766282503,40.33140889140481,51643.071771855335,64010.86485001398,25.153422432705376,59009.358771791725,75384.14556402329,22.01345730638513
8.9,794328234.7242821,27171647836.68116,31629.98223081947,43143.06841458846,41.06862882566802,50757.30154133823,62967.76906579116,25.59237706799792,58205.0743526491,74341.09734938864,22.317641794076298
9.0,1000000000.0,27615430984.46272,31210.582189865894,42622.19228772688,41.620498845477684,50115.53824950656,62214.93649988274,25.920104729450653,57632.227722608804,73597.95152370528,22.539472294082593
9.1,1258925411.794166,27898342839.328903,30957.72199477162,42313.837083026745,41.96045174833553,49730.470269171055,61767.80537044491,26.120806679869197,57304.54634685319,73172.2709507766,22.66835849528251
9.2,1584893192.4611108,28298289786.382103,30596.824383226598,41865.295980358664,42.45538634107797,49177.479178878035,61119.367410003186,26.4145300184058,56808.89726533263,72530.01223472525,22.86613651261118
9.3,1995262314.9688828,28723926736.388184,30219.891055976383,41394.29550733042,42.984933254519646,48598.85332639703,60439.00628363034,26.729025709222505,56282.82515737901,71848.79911389395,23.079864885384016
9.4,2511886431.509582,29142856651.389153,29858.318597819696,40941.75038841158,43.5054638372991,48043.358757676426,59785.399565672284,27.038076304197702,55775.333696041445,71191.94867711302,23.28986514144682
9.5,3162277660.1683793,29550889546.665115,29514.920954327055,40511.30229020153,44.01163743620188,47515.48354675587,59163.834432990785,27.338456920506058,55291.02271198403,70565.27885657565,23.493868195685387
9.6,3981071705.5349693,29945758632.94572,29190.908750083905,40104.75174406186,44.50015623430244,47017.16280041755,58576.81971868468,27.62820899070634,54832.4666521894,69972.10628840968,23.690344048166804
9.7,5011872336.272715,30343707498.353237,28872.033949137738,39704.0166036511,44.991634544638465,46526.48877523088,57998.340011186265,27.919579452373018,54379.04563924053,69385.69836136249,23.887877853130746
9.8,6309573444.801943,30736662708.022568,28565.645131019744,39319.33106688177,45.47420490739773,46055.12281361443,57442.936042235924,28.205331364701095,53944.31942755631,68823.49518063907,24.08038536373551
9.9,7943282347.242822,31019030571.183853,28351.512017999623,39051.34379626694,45.81766218236612,45725.91500473455,57055.7516534264,28.408398166892866,53643.16010008711,68433.96353673322,24.21557562187487
10.0,10000000000.0,31417639978.10643,28052.822918196445,38675.334056668486,46.30550029806108,45266.04614018105,56513.10915856769,28.69700605122929,53216.152941677974,67881.87627143132,24.409881740674372
10.1,12589254117.941662,31722443345.5192,27831.205241759242,38397.671580263814,46.67422731843893,44925.16504411469,56111.98548197306,28.914751870681712,52903.26145210627,67477.29119878451,24.55425174827822
10.2,15848931924.611109,32160960904.855404,27516.007902749046,37999.8970158433,47.208883083298595,44439.55090430756,55538.173832096785,29.230718438112905,52449.56868225268,66890.79967890558,24.76664789885187
10.3,19952623149.688828,32801971745.19396,27068.832554106193,37434.48938753319,47.98877075335666,43750.3543823081,54722.90174986961,29.69118806784554,51802.6696848626,66054.58444659435,25.07592770608856
10.4,25118864315.09582,33092510477.734306,26872.27735889776,37186.11982415535,48.339780906953315,43447.332004744356,54364.613856498734,29.898268548645333,51518.61375148361,65687.47945691271,25.214187754859612
10.5,31622776601.683792,33385548614.337776,26676.944946132702,36939.055078647965,48.693731708147226,43146.12359504852,54008.272524109016,30.106992048506395,51235.62995649739,65321.759670867905,25.353450345061457
10.6,39810717055.34969,33724826900.200768,26455.65152076925,36659.607549760796,49.10103986591327,42805.172879190824,53605.179948079545,30.346799525052074,50916.80166656174,64909.522547659515,25.51220731629504
10.7,50118723362.72715,34125054367.73794,26206.84196500787,36346.61051802157,49.56720850739903,42423.57020171419,53154.36993296284,30.619770892066786,50560.72012033098,64449.0016051302,25.691880908904594
10.8,63095734448.019424,35037861231.80794,25671.927066828113,35666.783963889495,50.600019103298955,41602.75787129029,52179.56967776839,31.223891551103847,49773.78916071851,63432.2676639867,26.09807334148414
10.9,79432823472.42822,35420220546.928856,25465.64599262555,35403.20184714066,51.009897819838145,41280.31250774149,51796.6595034176,31.467785030851992,49469.352908976514,63038.61245806265,26.25868186289311
11.0,100000000000.0,35619601828.69931,25372.539329961666,35284.168462681366,51.19708292130028,41134.23748114587,51623.22504219741,31.57953275772778,49332.614821594994,62861.62623796287,26.331464583778196
