time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra
8.6,398107170.5534969,12263636602.841276,11370.466299351008,16246.750232359629,114.24333583171897,18776.73269686864,23833.53389475449,69.18136509535718,21711.80680244015,28267.033938529625,59.82919854712449
8.7,501187233.6272715,12793714668.739622,11021.555482914102,15809.742239038285,117.85995198352383,18211.34950577556,23173.317752473693,71.3291455741945,21229.59549112377,27641.60074851427,61.18816538652939
8.8,630957344.4801943,13412750622.762268,10640.684240921908,15329.268335674795,122.07861549018719,17592.553131645724,22448.70252652453,73.83806035880836,20690.15429962929,26943.316709242637,62.783485380931864
8.9,794328234.7242821,14093484916.22903,10253.79790151485,14838.305686314641,126.68476719324568,16962.704427629127,21709.17287503309,76.57976978506845,20131.833008374633,26221.36340329911,64.52467589313052
9.0,1000000000.0,14717187791.659737,9930.990263892189,14429.30669642062,130.80266574452278,16437.048297903,21092.88423258031,79.02878767872961,19667.42389293415,25621.126512608935,66.04830439774511
9.1,1258925411.794166,15238444465.324257,9683.883256137895,14118.4411005092,134.14040273323826,16034.770329091121,20623.6037525809,81.01145032575153,19318.324453906007,25170.172307639805,67.24185646117735
9.2,1584893192.4611108,15717300332.25973,9472.135217704103,13852.964614756143,137.13908956579036,15689.994762448188,20222.43498732673,82.79161463514157,19021.538189115592,24787.00846095369,68.2910071249289
9.3,1995262314.9688828,16307937722.045076,9222.069849426713,13535.06965079673,140.85774898796197,15281.997078500704,19743.570204265714,85.00197934388318,18657.03154594325,24316.513118181778,69.62522396991135
9.4,2511886431.509582,16876303678.722551,8998.084975296744,13250.555518035448,144.3640511915882,14916.454610128832,19314.861403372724,87.085036890598,18330.96844479135,23895.782574458874,70.86368643927834
9.5,3162277660.1683793,17457892162.569798,8782.507528800894,12975.744371803463,147.90764434190663,14564.373719879197,18901.091603713758,89.19024085649284,18013.794102593278,23486.649162835925,72.11140488238372
9.6,3981071705.5349693,18036330773.722416,8581.26761310883,12718.789925130224,151.3762370043832,14235.573995199728,18514.345311676207,91.25027206054538,17716.16371781988,23102.82948739381,73.32287173963036
9.7,5011872336.272715,18600498519.067215,8396.618058630256,12482.689638253434,154.70514330050477,13933.748875125539,18159.06264844097,93.2268847129123,17441.869306895886,22749.179876021844,74.47596224599748
9.8,6309573444.801943,19139836248.20674,8230.361483756918,12270.214451634096,157.83024871552112,13661.981029244125,17839.289866082352,95.08137928309432,17195.13267756346,22431.10647728977,75.54463372620324
9.9,7943282347.242822,19737588267.2465,8056.217048765006,12047.357434736345,161.2419318070797,13377.291266867944,17504.030247305924,97.10486032529496,16935.698050543146,22096.67755299217,76.70188710989328
10.0,10000000000.0,20176780860.295193,7936.140137742778,11894.556273281787,163.6815854375104,13181.020232818584,17273.768657168253,98.55079326604039,16759.4182272033,21869.50734544122,77.5086570661211
10.1,12589254117.941662,20788734634.048275,7774.689510386243,11687.299290717312,167.08062724108274,12916.943814546998,16962.187219591546,100.56558413895652,16516.78334361946,21556.774120352507,78.64727489458849
10.2,15848931924.611109,21284670026.539597,7651.840944905764,11530.445245503945,169.76306869849577,12716.049037779978,16726.014588485632,102.15437170308248,16334.70575226662,21322.165288761396,79.52393019505413
10.3,19952623149.688828,22018307569.06995,7476.87533957112,11304.676472035164,173.7356771384277,12429.793557648207,16387.106252513047,104.50696497696127,16068.2036450052,20978.603678572254,80.84288876957282
10.4,25118864315.09582,22602989032.742966,7350.305361144386,11144.165272737244,176.72735161002285,12223.27868966975,16145.172888940819,106.27263216192746,15884.044744377697,20741.20368341943,81.78017758731087
10.5,31622776601.683792,23536990997.216114,7178.532020632045,10919.621486283924,180.95621726928337,11945.220492602162,15812.414050119072,108.74642295673725,15611.132059058547,20389.672496807452,83.20985275672174
10.6,39810717055.34969,24020703575.492294,7109.128903026057,10828.054426581693,182.72280861964262,11825.907551687851,15670.577321003548,109.84357812053084,15501.870311990033,20248.766352658768,83.79634030322646
10.7,50118723362.72715,24598371762.12223,7029.359102280056,10722.50545207474,184.79636352319147,11688.099493167652,15506.656340027432,111.13868433095887,15375.75854422993,20086.04941566671,84.48363677559676
10.8,63095734448.019424,25301721631.549305,6932.686227250168,10595.566731428396,187.3732572655672,11524.51180562613,15312.157935951103,112.71627136221454,15224.269346830233,19890.73514662191,85.32429178747142
10.9,79432823472.42822,26785461659.557117,6695.691325469149,10286.297710433164,194.0053590969537,11133.404119470995,14846.497669676944,116.6759048769463,14854.176908043086,19413.46255995076,87.45015008516768
11.0,100000000000.0,27087169621.33858,6665.886531848488,10246.555126415013,194.87280405893435,11081.497320560055,14784.523507229127,117.2224260335199,14806.623654540683,19351.988377675974,87.73100676477593
