time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra
8.0,100000000.0,10000455269.002893,66167.7316921628,85708.84460334387,19.63192581609775,115231.48043025353,136063.11129028804,11.272961131365914,124362.21118488575,151097.07992371242,10.445295139283218
8.1,125892541.17941661,10376118283.533775,64493.86948801495,83672.43241162687,20.14144926195499,112537.9460805352,132978.11454000583,11.542773306617844,122100.86942728214,148246.7121699917,10.638744884397623
8.2,158489319.2461111,10738054203.439934,62935.88516431667,81774.1061598629,20.640052914303105,110018.46419510532,130096.14100835404,11.807109011232606,120023.14095172679,145622.45792437898,10.822912895792793
8.3,199526231.49688828,11142871776.09797,61145.014697832565,79560.49882802142,21.244577442975842,107076.69428446643,126717.37966997329,12.131491438734539,117534.2603600075,142490.42964126338,11.052096605884637
8.4,251188643.1509582,11497604947.42865,59669.46793394068,77742.84674116384,21.769927652750425,104660.69717987356,123952.01077452335,12.411535896493149,115548.31990784874,139982.6930239347,11.242050088101402
8.5,316227766.01683795,11870136303.276356,58110.65631735532,75804.48830632902,22.353903437363876,102085.35520230215,120996.20071417665,12.724645934039968,113393.64388460496,137268.49407277306,11.45566854983448
8.6,398107170.5534969,12263636602.841276,56508.812199992004,73801.28296393702,22.987565114670446,99430.87608956132,117946.6249585436,13.064352352984795,111149.08639659158,134445.25224112978,11.687005643618445
8.7,501187233.6272715,12793714668.739622,54414.89482696383,71146.75507403073,23.87214023165429,95912.87615985918,113881.9646070293,13.543541305496257,108035.96604398945,130552.63839818425,12.023773633597916
8.8,630957344.4801943,13412750622.762268,52131.582789942615,68232.34919269377,24.91771648741513,92055.24963515638,109415.5617004727,14.111090949710544,104550.15728394652,126205.69722030807,12.424658496419678
8.9,794328234.7242821,14093484916.22903,49815.84384710057,65262.0544370793,26.076041268858393,88123.24383781846,104854.10218562957,14.740719286170089,100939.76126687624,121712.29646042464,12.86906154419717
9.0,1000000000.0,14717187791.659737,47881.051341883904,62781.24756857295,27.1297301039775,84842.85753719005,101052.53665044685,15.310658288832338,97937.5633192521,117974.89334380714,13.263552369233274
9.1,1258925411.794166,15238444465.324257,46393.360850426114,60879.62893039707,27.999695995037378,82335.9331426037,98157.70237717158,15.776829756094045,95682.98980843578,115162.91409430031,13.576080791378814
9.2,1584893192.4611108,15717300332.25973,45115.12542861171,59247.134560745384,28.79300428978045,80188.2859797511,95682.22450455702,16.19937356346561,93766.98299463782,112771.0478315902,13.853490413297024
9.3,1995262314.9688828,16307937722.045076,43616.221993033665,57317.95142331875,29.78249698489417,77639.49705158043,92725.94991721466,16.731174844383638,91409.73455212341,109840.45437401786,14.2107403151826
9.4,2511886431.509582,16876303678.722551,42272.2441742854,55587.742247924834,30.729383437612565,75355.89507600412,90078.63712607035,17.2382001260794,89301.19125560076,107218.59180649638,14.546278518076653
9.5,3162277660.1683793,17457892162.569798,40980.438620823224,53920.440229654996,31.69805018484952,73154.39583881665,87522.69391493597,17.756964364275895,87249.1543973527,104669.66654382451,14.888396443179902
9.6,3981071705.5349693,18036330773.722416,39774.91766289369,52362.145379333044,32.65877282284978,71097.32924603892,85132.89356454629,18.27072850380483,85323.03530384036,102278.25921907913,15.224493542384943
9.7,5011872336.272715,18600498519.067215,38669.191263001536,50931.16071016322,33.59263427996426,69208.24673653716,82937.0458474315,18.7694394996748,83547.59319554312,100074.85917218644,15.548024189753628
9.8,6309573444.801943,19139836248.20674,37672.99200508905,49641.79976451007,34.48093530305543,67507.18009824096,80960.28156757622,19.2423975954796,81950.51548250984,98092.50840539667,15.851029030772075
9.9,7943282347.242822,19737588267.2465,36630.02243989605,48290.546451776274,35.462713737930386,65724.47603273047,78887.35881426053,19.764326448994503,80270.85269547167,96008.29727339913,16.18271086427964
10.0,10000000000.0,20176780860.295193,35908.58324650281,47358.5691396974,36.17519496892186,64496.846515720965,77463.75154224534,20.140519578478486,79130.41307333198,94591.18582557233,16.41593856961402
10.1,12589254117.941662,20788734634.048275,34942.90087518456,46104.79733559067,37.174933032606695,62841.804761262574,75536.58891245877,20.670953116877055,77558.8138584865,92642.64519291023,16.7485800178707
10.2,15848931924.611109,21284670026.539597,34205.6885984004,45150.08551359119,37.976139444266195,61583.92352076531,74075.6823278135,21.09316727054576,76380.1915076028,91179.28309587977,17.007027271864054
10.3,19952623149.688828,22018307569.06995,33162.13585639906,43791.41807572759,39.171180216648835,59787.88378542295,71979.16924307695,21.72681014538121,74652.91081360105,89040.38761486135,17.40052713072957
10.4,25118864315.09582,22602989032.742966,32400.231180105427,42808.93690142907,40.09230652643056,58496.155177539404,70482.65475092788,22.20658769892578,73461.61335764955,87558.10363787496,17.682704485072886
10.5,31622776601.683792,23536990997.216114,31384.4237722193,41479.09807409159,41.38995858034016,56745.80280921366,68423.4601993191,22.89156088543495,71691.46617795368,85375.95138929611,18.119311394407834
10.6,39810717055.34969,24020703575.492294,30973.445332929485,40933.62153779007,41.93915097391395,55994.880451075296,67544.92030799817,23.198549394796583,70980.07311202263,84498.1961057698,18.300910988776863
10.7,50118723362.72715,24598371762.12223,30501.28191990414,40305.13443620058,42.58837393822176,55127.169632647434,66529.29710488951,23.563698420509976,70158.4078775907,83484.31147679818,18.515243422662014
10.8,63095734448.019424,25301721631.549305,29927.61251394229,39546.581821429434,43.4047319810372,54097.259271221235,65323.903825177644,24.01230704659828,69172.79553974658,82267.18714297873,18.779058875155574
10.9,79432823472.42822,26785461659.557117,28520.800918117628,37700.34179482224,45.54570552662214,51637.0343567855,62440.69217758622,25.156363377195024,66769.36125288851,79297.34518383522,19.45503110446191
11.0,100000000000.0,27087169621.33858,28344.963610777,37464.930143037396,45.82824722717615,51309.71976506465,62056.58112967856,25.316840667768616,66458.88802982791,78914.2924090555,19.54591836410182
