time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra
8.6,398107170.5534969,12263636602.841276,24674.42234779985,36030.612411415575,52.645609355707094,39388.379787568825,51175.644703898884,32.97926969847008,47010.84051535491,62142.5306511384,27.631924589302212
8.7,501187233.6272715,12793714668.739622,23902.411574696092,35016.92791363784,54.34598077857407,38246.17801071742,49775.91638178396,33.96417805815764,46020.24489112368,60768.91550200161,28.22670768209122
8.8,630957344.4801943,13412750622.762268,23056.341329098468,33897.528141606366,56.340248500770805,36987.825034635105,48230.29522686133,35.119664343162285,44905.38668307506,59229.25720254961,28.927487233721916
8.9,794328234.7242821,14093484916.22903,22194.100287451816,32749.542818226237,58.52906777818038,35700.19465758279,46645.099152575,36.38635622184457,43745.28887777345,57631.55142213237,29.6946261717341
9.0,1000000000.0,14717187791.659737,21475.022882810732,31793.924660497752,60.488876174365316,34626.38257742755,45325.205792010325,37.51474752222023,42782.50916234291,56305.52476107326,30.362875516973595
9.1,1258925411.794166,15238444465.324257,20926.24982609556,31070.4310493723,62.07514536981749,33808.58442366206,44325.037770255636,38.42219430787086,42064.854030449766,55315.47520327784,30.880886905245987
9.2,1584893192.4611108,15717300332.25973,20456.703881766764,30453.79256337792,63.49996595286349,33109.294805924284,43472.02498531659,39.23369578284006,41457.35579783466,54476.967094763204,31.33340211890329
9.3,1995262314.9688828,16307937722.045076,19898.675778165907,29709.638124424164,65.28072593782072,32273.37718176191,42443.66797508221,40.24989367192973,40699.65570593539,53435.8122604547,31.916731910107085
9.4,2511886431.509582,16876303678.722551,19399.009550443934,29043.93494990916,66.96218158056801,31524.780586553527,41523.452449216944,41.205679336403406,40022.60227084005,52505.577012820075,32.45666014442131
9.5,3162277660.1683793,17457892162.569798,18917.32924063229,28399.706941741704,68.66719839129799,30801.859920488954,40633.043556628545,42.172777986563204,39361.64575156596,51598.679325799305,33.00166888850985
9.6,3981071705.5349693,18036330773.722416,18467.374246129977,27796.849097745177,70.34026509059447,30125.933209944957,39799.818616612545,43.11899621324206,38740.48070964213,50747.0005020289,33.5308177958848
9.7,5011872336.272715,18600498519.067215,18054.254408386543,27242.515000842475,71.94980034160757,29504.818455776098,39033.61988965237,44.02670709352213,38167.24128930114,49961.523150903406,34.03442208866506
9.8,6309573444.801943,19139836248.20674,17682.39009834778,26743.821891899584,73.46291947949824,28945.76475001725,38344.24493659789,44.8770316216719,37651.9249757715,49255.412167222916,34.50022809818857
9.9,7943282347.242822,19737588267.2465,17292.674326140943,26220.415406253098,75.1185140887278,28359.579039068536,37620.812177609005,45.80462912409526,37109.39199282874,48512.300833551664,35.00461554991327
10.0,10000000000.0,20176780860.295193,17024.607657560882,25862.626768661314,76.30131784112478,27957.039163577934,37125.87183806323,46.464147809054126,36742.90615730708,48009.70417149464,35.35376310296749
10.1,12589254117.941662,20788734634.048275,16662.81056668526,25375.071192846215,77.95803683906433,27412.091549746783,36452.08449445631,47.38784698871325,36233.915108773195,47313.22777147746,35.850390334592284
10.2,15848931924.611109,21284670026.539597,16388.17546907411,25007.16860795196,79.26446738694763,26999.093473374385,35943.25580728451,48.11272649880007,35854.09778258805,46792.90888002448,36.23016838624337
10.3,19952623149.688828,22018307569.06995,15995.219117681438,24474.62950289019,81.21176649365555,26406.229736141056,35207.785156691425,49.19293715839014,35292.1695643557,46024.879623612534,36.807031589011764
10.4,25118864315.09582,22602989032.742966,15713.414940736873,24099.827583944054,82.66821724616686,25984.283697755323,34689.498306926835,49.9917571371119,34910.67273657589,45500.98114218265,37.209251445877705
10.5,31622776601.683792,23536990997.216114,15327.043135961681,23568.165535486627,84.75215920493952,25404.659407084673,33962.31536476702,51.132352502145494,34330.66019122394,44710.72294680089,37.83789745855419
10.6,39810717055.34969,24020703575.492294,15166.736213877808,23346.863608039013,85.64795890703195,25151.004208080943,33647.773400247694,51.64803716197682,34091.20454905339,44386.59431376336,38.10366976417291
10.7,50118723362.72715,24598371762.12223,14981.905314347361,23091.081484706334,86.70459282345203,24856.99916620727,33283.17975571192,52.258922781233046,33813.87710200572,44011.31834292954,38.41618031796028
10.8,63095734448.019424,25301721631.549305,14760.391358138419,22786.316473639694,88.00579662705027,24511.45785562634,32854.05516426616,52.9956238282999,33485.23484444244,43565.422502209934,38.79321754900565
10.9,79432823472.42822,26785461659.557117,14223.928487109015,22051.029853058062,91.32498108221431,23693.385776562434,31834.47355458276,54.825427326008196,32694.40366738372,42487.90327246223,39.73157036951544
11.0,100000000000.0,27087169621.33858,14154.396375537872,21954.122077629363,91.77360627295826,23581.948099013112,31695.85368983335,55.084507630409135,32588.698452734407,42344.94375812525,39.86044431581174
