time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra
7.2,15848931.924611142,7581789666.420557,12958.918909807082,17864.719540779286,100.23984323390894,20976.009490231696,26164.509424244043,61.927889601925024,22975.137282629403,29908.941521641227,56.539379243758546
7.3,19952623.149688788,7869264766.089621,12810.823575929093,17694.989922566325,101.39863314024223,20791.50326927835,25950.67730339204,62.4774449050738,22771.029732598647,29653.052452244483,57.04616854196858
7.4,25118864.315095823,8151485181.223917,12671.603359995257,17537.151757913507,102.51267839561594,20617.731173225136,25750.368258870836,63.0040225612663,22583.826846798926,29418.16779544813,57.51903823970926
7.5,31622776.60168379,8436744640.070448,12521.359652824121,17365.646093887426,103.7427273089323,20417.461847242983,25520.33941910255,63.62201186997231,22387.800612814277,29170.163077660123,58.022671474771016
7.6,39810717.05534969,8721449250.188984,12366.158462953832,17188.208325656124,105.04474804293551,20202.521386472297,25274.0790549521,64.29890483223626,22192.015505522726,28920.471599107208,58.53456616758084
7.7,50118723.36272725,9021324510.225477,12189.330690452523,16983.163783414293,106.56860766091623,19946.278137117995,24979.879938974107,65.12493163236769,21969.19608654995,28634.471629257903,59.128244605876944
7.8,63095734.448019296,9342300502.116339,11990.712469095404,16749.602276377937,108.33384616202028,19648.22328165087,24636.705845779677,66.11284803614346,21717.30466663328,28309.604120492284,59.814052431460276
7.9,79432823.47242822,9655126426.706957,11800.114026369985,16526.48022064742,110.08368199638537,19359.390331831513,24305.42534362568,67.09922046791579,21482.292561619233,28005.50609032635,60.46840653873338
8.0,100000000.0,10000455269.002893,11581.033443471764,16266.62007492201,112.16615566655211,19021.096814468518,23916.05463195957,68.2925917821893,21208.174112006585,27649.854777414654,61.249968674323405
8.1,125892541.17941661,10376118283.533775,11334.027979498209,15969.82512553198,114.6106223091846,18633.08591068245,23468.083555384514,69.71470030389739,20893.64343522132,27241.16213200498,62.17201916111096
8.2,158489319.2461111,10738054203.439934,11104.396505115594,15693.926037771964,116.98069313371279,18269.92482953932,23049.553734210956,71.10045674078204,20604.848804143374,26865.242152838036,63.04341334156199
8.3,199526231.49688828,11142871776.09797,10839.686166553829,15370.805570794062,119.83741780348795,17847.04834799351,22559.614345045557,72.7851448974218,20260.083233021352,26416.778320022848,64.11622228100207
8.4,251188643.1509582,11497604947.42865,10622.283582559328,15107.17519763502,122.29008855805934,17499.104581977008,22158.392568392206,74.23236965723889,19984.813898281518,26058.13772891065,64.99935434033239
8.5,316227766.01683795,11870136303.276356,10392.186383183767,14825.239944379511,124.99775813316738,17128.8845659492,21729.972217756913,75.83681208187392,19686.82631369351,25670.084503851715,65.98321025956623
8.6,398107170.5534969,12263636602.841276,10155.761506983496,14534.093785273815,127.90769053672216,16747.711189916645,21288.3683506572,77.56283740921526,19376.74009529688,25266.727818272764,67.03914041326762
8.7,501187233.6272715,12793714668.739622,9845.303953070119,14145.262033773066,131.94107629302042,16244.490698105781,20700.85993328484,79.96557258341576,18947.720984845633,24710.261934843686,68.557057655585
8.8,630957344.4801943,13412750622.762268,9506.412288807793,13717.761102573548,136.64461003120545,15693.735187302325,20056.04962513338,82.77188218716793,18467.786880514894,24088.981659049005,70.33869344520956
8.9,794328234.7242821,14093484916.22903,9162.172493669648,13280.93314233632,141.7786011884745,15133.150403388145,19397.9728335414,85.83804200539554,17971.058002441656,23446.646279829474,72.28288951176441
9.0,1000000000.0,14717187791.659737,8874.946342320165,12917.028873362124,146.36708210907383,14665.294445942585,18849.560734064566,88.57646907726365,17557.87943245482,22912.601652163183,73.98387743789073
9.1,1258925411.794166,15238444465.324257,8655.072088880519,12640.431400364736,150.08540502728704,14307.23597741064,18431.958937735588,90.79321834426723,17247.285906113324,22511.3706634421,75.31619798449375
9.2,1584893192.4611108,15717300332.25973,8466.657871625364,12404.216309014006,153.42535622626121,14000.35201052521,18074.964819354118,92.78338137665648,16983.23305530571,22170.451936508292,76.48720333577363
9.3,1995262314.9688828,16307937722.045076,8244.156889862212,12121.372214377105,157.56614258486178,13637.217063873833,17648.84184674349,95.25403855608951,16658.936179901866,21751.84136850739,77.97616762390719
9.4,2511886431.509582,16876303678.722551,8044.860841650581,11868.227217826668,161.46954255251993,13311.866174625231,17267.34947941224,97.58211079947029,16368.841105705573,21377.506387464462,79.35809209774885
9.5,3162277660.1683793,17457892162.569798,7853.0470898656,11623.71756426266,165.41349938883806,12998.50065230493,16899.152883299525,99.93460282433863,16086.655416823409,21013.49150027029,80.7501600762522
9.6,3981071705.5349693,18036330773.722416,7673.990954395995,11395.096355176453,169.27306895714756,12705.857288177147,16555.004008005184,102.23631279163862,15821.857976466932,20671.99925853235,82.10160917460533
9.7,5011872336.272715,18600498519.067215,7509.696803777211,11185.030416148504,172.97635762693264,12437.223254255696,16238.853828125883,104.44453504165537,15577.822468818056,20357.35039289081,83.38777788745462
9.8,6309573444.801943,19139836248.20674,7361.76770588411,10995.983961296788,176.4521853850042,12195.33998379835,15954.30176012978,106.51609563372045,15358.304304305158,20074.353813593003,84.57964982734919
9.9,7943282347.242822,19737588267.2465,7206.820762056307,10797.701085130795,180.24591465340663,11941.956941408595,15655.969248610794,108.77614166366091,15127.489271690329,19776.80593591182,85.87016501350004
10.0,10000000000.0,20176780860.295193,7099.979309067004,10661.746672737032,182.9582796588036,11767.264458920932,15451.0673416476,110.39099227647675,14970.654239308145,19574.68591358183,86.7697549642982
10.1,12589254117.941662,20788734634.048275,6956.327924422035,10477.345145530364,186.73645263897288,11532.230835094213,15173.806440341566,112.64082540274504,14754.786533351347,19296.4424471554,88.03922693586743
10.2,15848931924.611109,21284670026.539597,6847.021176512233,10337.78583856126,189.7175379646906,11353.425076695938,14963.64559790979,114.41481237818972,14592.793908094132,19087.70506342841,89.01653844912374
10.3,19952623149.688828,22018307569.06995,6691.347032867203,10136.917126020693,194.13131520745324,11098.658065534844,14662.071037027095,117.04117671971915,14355.69400766045,18782.036112621157,90.48674339999383
10.4,25118864315.09582,22602989032.742966,6578.7272524003265,9994.101261648828,197.4546063641785,10914.845500476504,14446.781253826171,119.01222055257587,14191.84805760403,18570.81295890895,91.53141963805004
10.5,31622776601.683792,23536990997.216114,6425.899709632951,9794.331306008926,202.15068063584815,10667.394129154563,14150.688324877829,121.77294513284767,13949.049726023935,18258.06081292393,93.12462321906638
10.6,39810717055.34969,24020703575.492294,6364.151281465392,9712.86676535372,204.11205556711656,10561.209876860183,14024.478632525297,122.99727163325619,13851.84492234131,18132.69997531471,93.77812177963916
10.7,50118723362.72715,24598371762.12223,6293.179877884102,9618.96334091885,206.41393146333374,10438.565820620704,13878.61813700309,124.4423824424147,13739.649884507113,17987.935059101033,94.5438938342059
10.8,63095734448.019424,25301721631.549305,6207.168641507996,9506.02847841366,209.27415944742486,10292.977554925177,13705.548118106977,126.20254858890954,13604.876502317116,17814.167054325335,95.48046979910185
10.9,79432823472.42822,26785461659.557117,5996.310004141355,9230.876534099236,216.63322928648532,9944.906126542053,13291.191527268047,130.61963415955094,13275.620036964316,17389.542226406596,97.84853712166331
11.0,100000000000.0,27087169621.33858,5969.793082951576,9195.51955825485,217.59548144301013,9898.712167911846,13236.046154046564,131.22919203680885,13233.314984350158,17334.851101892356,98.16134517588446
