time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra
8.3,199526231.49688828,11142871776.09797,21283.96796771574,29790.880458641517,61.03185279973961,35422.302287135906,44268.591386152075,36.67181171540477,40015.38383291843,51515.896373783624,32.462515052308085
8.4,251188643.1509582,11497604947.42865,20843.97740532882,29256.82842509912,62.32015966721913,34719.87746131698,43457.185993172054,37.413726515805706,39457.324260060224,50789.276882805534,32.92164444396659
8.5,316227766.01683795,11870136303.276356,20378.214559565717,28685.544418229343,63.744544263336245,33972.38808448851,42590.65872055699,38.23693514772698,38853.091879678985,50002.92897043731,33.433632618551144
8.6,398107170.5534969,12263636602.841276,19899.618438255726,28095.55609816722,65.27763354008621,33202.800642852046,41697.42927473458,39.12320571908294,38224.297251024254,49185.536168338345,33.9836201950107
8.7,501187233.6272715,12793714668.739622,19270.94731009867,27307.22006410799,67.4071688898904,32186.3820591473,40508.7616622687,40.35868329695747,37354.112639484076,48057.586725537105,34.775287330127334
8.8,630957344.4801943,13412750622.762268,18584.619164632804,26440.34617884198,69.89650896220911,31073.831792957724,39204.04177515963,41.80366324485263,36380.602883059924,46798.18307616167,35.70584039454881
8.9,794328234.7242821,14093484916.22903,17887.37825772837,25554.409732117463,72.62103933195228,29941.264162634023,37872.35719844745,43.38494169598626,35372.953864651805,45496.00173294425,36.72297216032305
9.0,1000000000.0,14717187791.659737,17305.651305052743,24816.441730453887,75.06218501124717,28996.154600163278,36762.64378400873,44.799043801231676,34534.84008791753,44413.41519532462,37.614188937694614
9.1,1258925411.794166,15238444465.324257,16860.4337239556,24255.719243630112,77.04428137897533,28273.13069908332,35917.775606475334,45.94468203134351,33904.93654309029,43600.21686717945,38.31300490266606
9.2,1584893192.4611108,15717300332.25973,16478.96665915102,23776.95528046371,78.82775824894613,27653.584511335714,35195.59855866342,46.974018846183064,33369.48368383172,42909.33649588226,38.9277824106519
9.3,1995262314.9688828,16307937722.045076,16028.31373548167,23203.34501345391,81.04408370322952,26920.015600568473,34333.316796242805,48.25405821728309,32711.666165175684,42060.75131357172,39.71060334991113
9.4,2511886431.509582,16876303678.722551,15624.677247780213,22689.999417449675,83.13771730449972,26262.830331133573,33561.37366890868,49.46153874588625,32123.249952320733,41301.949859067485,40.438000573667175
9.5,3162277660.1683793,17457892162.569798,15236.16228489151,22194.10384845882,85.25768994257267,25629.77494592138,32816.28586428204,50.683238644930725,31550.844832872855,40564.02496437553,41.171639202718616
9.6,3981071705.5349693,18036330773.722416,14873.477196565322,21730.413213896958,87.33667203927091,25038.560364759716,32119.845842570205,51.87997956257362,31013.703849395395,39871.74663137183,41.884710265759615
9.7,5011872336.272715,18600498519.067215,14540.68383564808,21304.339270844575,89.33555083670542,24495.830233750756,31480.05203802904,53.029433483345116,30518.670966430804,39233.87503023609,42.56410776959596
9.8,6309573444.801943,19139836248.20674,14241.04702818803,20920.913933530424,91.21520330835388,24007.168679557508,30904.214602462056,54.10883796164266,30073.38269724686,38660.18361116815,43.19434275409664
9.9,7943282347.242822,19737588267.2465,13927.185480863911,20518.736952884603,93.27081927535457,23495.25022384091,30300.475401129537,55.287770405692,29605.168946497328,38056.98066567598,43.87747296249388
10.0,10000000000.0,20176780860.295193,13710.802844915741,20243.050017499787,94.74281081079778,23142.412229408834,29885.86696353158,56.130708723149496,29287.06752260353,37647.287726959825,44.35404804518042
10.1,12589254117.941662,20788734634.048275,13419.799019595312,19868.98539451794,96.79727677763483,22667.507024258448,29324.736812420088,57.30669890649326,28849.15095960468,37083.188430516195,45.02732166429761
10.2,15848931924.611109,21284670026.539597,13198.406325636757,19585.9560827373,98.42097355927022,22306.31763013057,28899.461264505568,58.234623102710486,28520.570635839525,36660.05868473647,45.546073274131835
10.3,19952623149.688828,22018307569.06995,12882.999274814842,19178.394738606203,100.83055756584832,21791.409313827604,28289.0523558483,59.61064662191112,28039.52605969358,36040.287814670504,46.327459217197465
10.4,25118864315.09582,22602989032.742966,12654.93587298405,18888.836651598253,102.64769517901114,21420.200503232314,27853.456039737615,60.64369004407688,27707.230313916472,35612.17647408839,46.8830693390365
10.5,31622776601.683792,23536990997.216114,12345.16128071981,18483.2479328891,105.22341267657048,20919.67512293939,27253.92617569889,62.094654547268114,27214.489147332195,34977.87018277473,47.73192665743423
10.6,39810717055.34969,24020703575.492294,12220.005257757204,18317.85469648765,106.30109992591048,20704.98358367816,26998.417204665562,62.73851871218135,27017.201727623084,34723.59086067228,48.08047898875733
10.7,50118723362.72715,24598371762.12223,12076.148650765375,18127.19605853387,107.56740725592762,20457.007640256532,26703.119146004243,63.49902306551177,26789.479844405047,34429.94132880089,48.489183349011334
10.8,63095734448.019424,25301721631.549305,11901.831212835605,17897.945245913947,109.14286858639747,20162.667258910875,26352.754749561693,64.42599995920222,26515.96879770305,34077.51009049958,48.98934713305765
10.9,79432823472.42822,26785461659.557117,11474.501757435179,17339.44491961896,113.20752983093857,19458.902355432092,25513.90877744951,66.75607782354562,25847.813649342053,33216.36578064062,50.25570122187357
11.0,100000000000.0,27087169621.33858,11420.742853815142,17267.63829603971,113.74041221548599,19365.47899820191,25402.252852164176,67.07812391940382,25761.93205330557,33105.40802618675,50.423236786439794
