time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
8.5,316227766.01683795,5104910.7945101345,10031.090702716152,16348.77000789942,129.49738353460063,22387.33594586197,29716.625956264972,58.02387578143725,45845.66274169203,52723.44258086558,28.334196133644063,731285.806
8.6,398107170.5534969,4283220.098237604,8312.3406547881,13872.433889743068,156.27367235626298,19359.299850712592,26145.609478912433,67.09953407494669,42630.14983358749,48770.34934776503,30.471391845227394,721524.057
8.7,501187233.6272715,4583161.471078047,6152.1262201408745,10270.409535260276,211.14651317577403,14780.881930452142,20338.799257781106,87.8837951694716,35656.852942597674,40446.750512127306,36.430584664642176,713204.968
8.8,630957344.4801943,4251490.355791582,5155.51902471805,8572.239771653087,251.96299223646858,12724.569444609107,17762.302025020537,102.0859688537701,32380.95237748232,36557.412794335236,40.116176474887226,702884.996
8.9,794328234.7242821,3713666.9621227575,4419.60918246611,7320.379885625062,293.9173909660418,11135.408372226208,15739.75224244996,116.6549044792959,29842.18335995235,33537.35590818355,43.5289866137353,692278.897
9.0,1000000000.0,2702732.541334153,4406.276934294993,7338.436544620326,294.8067085592387,11219.241612961941,15926.440528632991,115.78322713892038,30131.144207489586,33884.62843200943,43.1115390459388,680556.602
9.1,1258925411.794166,1794225.2025123374,4660.829111764174,7878.598275680371,278.70577720201254,12065.167223054183,17199.874499140835,107.66531254683848,31973.618558094066,36066.73160803203,40.62724391484805,670928.045
9.2,1584893192.4611108,1309272.7746401157,4726.037556903678,8029.769784530138,274.86027869212614,12374.420666448836,17699.045523828117,104.97461133853486,32716.39796469718,36942.77291159879,39.704859972717465,658894.8150000001
9.3,1995262314.9688828,1282762.51518676,3992.910754012344,6625.044429028301,325.3265800380532,10385.939761302237,14912.658216409862,125.07293801568566,28816.193970820143,32328.92125048101,45.078819267922526,635485.6329999999
9.4,2511886431.509582,980513.0575087434,3980.460063724569,6604.708450255419,326.3441861503086,10419.377890342901,14990.625475245857,124.67155080381195,28938.751678945137,32472.916834774787,44.88790720524095,620659.008
9.5,3162277660.1683793,796968.43837443,3763.6333195440116,6186.853647884237,345.1452066954764,9881.124911382061,14255.169773969905,131.46276478133402,27904.969628677594,31249.360756626495,46.550848013288416,605568.1460000001
9.6,3981071705.5349693,629625.9209014348,3659.5494340066025,5975.804536074884,354.9617305149529,9638.060905451712,13926.1972575487,134.77814808840108,27425.365161003054,30680.81431475404,47.364911729492185,589950.118
9.7,5011872336.272715,487790.7689515977,3586.9986130194006,5823.388992509509,362.1412049854546,9450.247546796765,13669.397037571127,137.45671672275992,27046.85104201777,30235.150948967548,48.02777217880115,574060.067
9.8,6309573444.801943,370412.9201302148,3587.135824043477,5822.854932978848,362.1273527735413,9484.121636297974,13727.59776840204,136.96576760766334,27131.256407349425,30332.174663531237,47.878357732379904,559663.276
9.9,7943282347.242822,326096.6791235224,3504.775317662344,5667.292514428343,370.63716850939875,9294.855304296447,13466.693440914427,139.75473070565727,26771.849469315595,29901.434318343534,48.521115490688885,548114.104
10.0,10000000000.0,190318.2043735069,3765.460216296223,6151.118981240878,344.977751823845,9968.489043329659,14423.427378247683,130.3106212339388,28091.97425373697,31474.437096997746,46.24096506236826,535231.976
10.1,12589254117.941662,210641.50141643427,3369.990349239619,5396.002328939526,385.46104450806433,8938.964453176983,12968.900859928433,145.3188461375215,26067.56230373091,29066.14770315837,49.832047387648565,530787.43
10.2,15848931924.611109,135597.10806609972,3579.77224798513,5793.397525802053,362.87224717470235,9519.292204085403,13803.7955498969,136.45972538194667,27242.100579183338,30459.315648095457,47.68354761132525,519055.858
10.3,19952623149.688828,159333.41768859004,3145.705818601613,4975.221844316262,412.94389078552024,8356.952353893405,12144.828219135423,155.43944071845897,24927.95002175296,27708.60609205335,52.110181497734445,516964.459
10.4,25118864315.09582,100865.96547161655,3981.1940800149455,6482.056158609269,326.2840177827059,10478.613987922872,15050.288187754295,123.9667766650401,28777.50031564972,32275.51056621011,45.13943135268009,503314.964
10.5,31622776601.683792,127989.13797961856,6811.457495010276,9545.619223689393,190.70808280776626,14582.432571925152,19054.020090431135,89.07978786069626,28913.96954434194,32878.899472788464,44.926380585961304,499257.139
10.6,39810717055.34969,52651.73722443466,10763.053405571525,14400.269071103192,120.69065822228187,19381.318448082613,24949.796055572788,67.0233040894341,35971.09815381763,41591.38041732997,36.112325357577014,470978.487
10.7,50118723362.72715,49946.35217631395,10656.688495517668,14182.41026160321,121.89527736936057,18996.175762789502,24480.17595142477,68.3821847208076,35623.38957672348,41154.52134364349,36.464806281342014,468470.1
10.8,63095734448.019424,48305.51710582991,9717.806870613913,13107.734899803037,133.67213583222167,18100.356197156354,23432.99792703465,71.7665434785244,34424.32085234071,39641.65773464257,37.734949240448806,467357.978
10.9,79432823472.42822,80943.71585616111,4669.104520764116,6643.584385701132,278.21180575915093,10206.28937035667,14102.113847723296,127.27446311416948,26073.015134010653,29237.32724353324,49.82162566635931,483675.463
11.0,100000000000.0,13074.10881701094,12416.843264412288,16439.05747061098,104.61596174955697,21992.493690729298,27904.49748794116,59.065607487139104,38331.70433223628,44510.561647249226,33.88839663222499,1078378.18
