time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra
7.4,25118864.315095823,8151485181.223917,21108.5177322224,28980.61653041494,61.53913867751411,34547.24985829005,42858.86883571504,37.6006774874524,37725.70306326983,48763.42093981881,34.43275789509993
7.5,31622776.60168379,8436744640.070448,20853.988091458814,28690.028407718775,62.290243683990234,34208.34592252798,42469.303911928764,37.97318943575523,37393.442877711816,48343.176037809404,34.73871085495213
7.6,39810717.05534969,8721449250.188984,20591.06071653007,28389.384108078757,63.08562817053859,33844.639117574625,42052.262373594436,38.38126314443293,37061.56838589465,47920.0451577613,35.049784900479
7.7,50118723.36272725,9021324510.225477,20291.45912228931,28041.888227665135,64.01708187525576,33411.01926619415,41553.99000554481,38.87938855293621,36683.78752251388,47435.28342095872,35.410738305110044
7.8,63095734.448019296,9342300502.116339,19954.892856382958,27645.973442891383,65.09681657270787,32906.599818874674,40972.710752538405,39.47536382215082,36256.62653267751,46884.52876464351,35.82793338010177
7.9,79432823.47242822,9655126426.706957,19631.940220826174,27267.797992149815,66.16768314228975,32417.865461872192,40411.623614492346,40.07049759422934,35858.10502602115,46369.0102488571,36.226119563690126
8.0,100000000.0,10000455269.002893,19260.68083293018,26827.2678951632,67.44309878075995,31845.401556720797,39752.08387355611,40.7908186582704,35393.18464212077,45765.99464001226,36.70198127506402
8.1,125892541.17941661,10376118283.533775,18842.05135589259,26324.037096096516,68.94153802387106,31188.78333496134,38993.21673573844,41.64958876558274,34859.64036302547,45072.94591478638,37.26372350581702
8.2,158489319.2461111,10738054203.439934,18452.87747400191,25856.254906979284,70.39552513314788,30574.283041177474,38284.24674238336,42.486687202133425,34369.748936560776,44435.47382155478,37.79486438488907
8.3,199526231.49688828,11142871776.09797,18004.181658028065,25308.284307205417,72.14990520942538,29858.662249716843,37454.203072674434,43.50496312045322,33784.81535126278,43674.8628951541,38.44922597605515
8.4,251188643.1509582,11497604947.42865,17635.713897052854,24861.273132383776,73.65735277759745,29269.97211979491,36774.53169951442,44.37995344455769,33317.822678052245,43066.64500005804,38.98814194889459
8.5,316227766.01683795,11870136303.276356,17245.689625496492,24383.15283048174,75.32316933731217,28643.54858864478,36048.722563920164,45.35052617450358,32812.23254659409,42408.476800983946,39.58889411610111
8.6,398107170.5534969,12263636602.841276,16844.92585785654,23889.392396285333,77.1152102990196,27998.60472027507,35300.55808792231,46.39516907995542,32286.09977607174,41724.33540752164,40.23403288131849
8.7,501187233.6272715,12793714668.739622,16318.562926640048,23229.778427295663,79.60259771890715,27146.94346712572,34305.02768025078,47.85069087328586,31558.066647042007,40780.35796778925,41.16221739843995
8.8,630957344.4801943,13412750622.762268,15743.950078199612,22504.499864072553,82.50788357101716,26214.774223574685,33212.33315023829,49.55221009806837,30743.60639092074,39726.391512226044,42.25268771277345
8.9,794328234.7242821,14093484916.22903,15160.227546123904,21763.32662976729,85.6847297342923,25265.885717619785,32097.090406798314,51.41319859189066,29900.610661098435,38636.65703477361,43.443928778686676
9.0,1000000000.0,14717187791.659737,14673.199135537548,21145.917207835842,88.52875150136177,24474.018526627737,31167.72563532574,53.076694315103495,29199.429994908576,37730.670777104955,44.48716979155083
9.1,1258925411.794166,15238444465.324257,14300.422268695304,20676.725437694717,90.83647850340815,23868.13984520378,30460.119199074077,54.42401495988509,28672.397108453595,37050.07624537402,45.30489707876607
9.2,1584893192.4611108,15717300332.25973,13981.005444877499,20276.07820742928,92.91177269914738,23348.930017970873,29855.24800177437,55.63424101233778,28224.36668150292,36471.82731288653,46.02406192700546
9.3,1995262314.9688828,16307937722.045076,13603.7172775012,19796.184866825497,95.48860605537422,22734.306888825795,29133.10685146405,57.13831551374347,27674.023579588484,35761.669707411485,46.93932547481468
9.4,2511886431.509582,16876303678.722551,13265.78475595325,19366.69701695339,97.92108223503713,22183.66523106553,28486.61368490353,58.55659948297941,27181.73378004643,35126.63931913138,47.789446049007
9.5,3162277660.1683793,17457892162.569798,12940.523117798559,18951.831017354754,100.38234066545107,21653.266638090412,27862.625093190232,59.990948327164645,26702.85116746644,34509.09430632279,48.64649066323837
9.6,3981071705.5349693,18036330773.722416,12636.889149366702,18563.914295972805,102.7942862080973,21157.931063485066,27279.38139388272,61.395416976372026,26253.473737246368,33929.75287516302,49.47916656671154
9.7,5011872336.272715,18600498519.067215,12358.282929362715,18207.47334442438,105.11168965986654,20703.223722588034,26743.580498352072,62.743851750137814,25839.327110101636,33395.94575379585,50.272206952795166
9.8,6309573444.801943,19139836248.20674,12107.431543737483,17886.705284556832,107.28947715355056,20293.80889575026,26261.336801995178,64.00966948456997,25466.793163073813,32915.843780580486,51.007600041434195
9.9,7943282347.242822,19737588267.2465,11844.674618912515,17550.256468898107,109.66953857270788,19864.916561765647,25755.7304657174,65.39166655752322,25075.083090246342,32411.048925938292,51.80441457860144
10.0,10000000000.0,20176780860.295193,11663.51174476175,17319.599737359895,111.37297483182108,19569.27348561832,25408.497469985647,66.37957208552733,24808.94238883527,32068.176310022423,52.36015222416684
10.1,12589254117.941662,20788734634.048275,11419.898269616875,17006.684623975405,113.7488241428599,19171.409818143966,24938.584124566798,67.75714526589572,24442.587870002746,31596.115793482873,53.14494549057968
10.2,15848931924.611109,21284670026.539597,11234.546398354567,16769.896500013077,115.62549603162029,18868.782940249195,24582.424819925876,68.84386789086909,24167.686535073655,31242.005563603376,53.74945583288703
10.3,19952623149.688828,22018307569.06995,10970.520496269406,16428.994747959903,118.40823782624835,18437.4459778993,24071.26477264513,70.45444372051814,23765.27222796164,30723.380026079976,54.65958847597918
10.4,25118864315.09582,22602989032.742966,10779.569879057866,16186.716507969406,120.50573581081812,18126.394751901065,23706.444999830677,71.66345088362169,23487.246411745087,30365.081678725262,55.30661096783227
10.5,31622776601.683792,23536990997.216114,10520.306579911785,15847.559946222063,123.4754890585035,17707.230229206587,23204.45973615444,73.35986391916951,23075.09758940882,29834.35024208164,56.29445314225777
10.6,39810717055.34969,24020703575.492294,10415.55493069027,15709.254782899274,124.71731066122959,17527.410566578154,22990.509002975523,74.11248769838119,22910.08461422731,29621.60090048353,56.699921535571825
10.7,50118723362.72715,24598371762.12223,10295.153635521061,15549.826156248912,126.17587323010889,17319.7146169302,22743.24261959254,75.0012358015538,22719.619483367347,29375.915203149434,57.17525335100687
10.8,63095734448.019424,25301721631.549305,10149.249722507078,15358.108900927658,127.9897564368058,17073.176761690247,22449.861018831874,76.08425884248847,22490.842754207875,29081.032656683794,57.756839714553
10.9,79432823472.42822,26785461659.557117,9791.572997018417,14891.034382813206,132.66509889632155,16483.722518326238,21747.451052836932,78.80501498103966,21931.952162114358,28360.484577918236,59.22865371938552
11.0,100000000000.0,27087169621.33858,9746.582751526283,14830.99654105993,133.27748125840114,16405.48149406017,21653.95983689248,79.18085186773219,21860.126706138737,28267.656692620676,59.4232603251662
