time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
7.4,25118864.315095823,48687082.48332785,22879.842864420825,33977.177688068936,56.7748654436785,40867.74281169448,52040.103192483446,31.785459891567236,45490.80967516973,59256.165067479844,28.55521827981518,846490.038
7.5,31622776.60168379,39089973.71209465,21371.912193567914,32137.211032700947,60.78071013182184,38198.294237072296,48946.94504718329,34.00675412200191,43949.98228005154,57099.370600235256,29.55632590981961,834736.0750000001
7.6,39810717.05534969,30989874.962456405,20151.990632519657,30694.90264899933,64.46013317928892,36095.6035826993,46515.50938606884,35.98776224987725,42910.10354522326,55567.40700216373,30.272590664596617,825949.784
7.7,50118723.36272725,25927817.548902906,18191.373097357176,28155.988095991725,71.40747391898181,32687.76466170225,42466.288685054984,39.73963999814092,40490.07579049034,52248.98419913631,32.081935502454364,815807.661
7.8,63095734.448019296,22044379.24965376,16418.096200044994,25782.77029585359,79.1200139268547,29502.531170547736,38654.45879313151,44.030120415457326,38151.43024447954,49061.56270612698,34.04852692745283,806231.797
7.9,79432823.47242822,17065855.388765164,15643.191797268873,24945.798752742776,83.03931939431892,28229.534350995178,37248.845462862606,46.01563680961695,37755.740996909735,48425.15649406893,34.40536367982611,795287.626
8.0,100000000.0,14964361.017094111,13840.250180107301,22503.579454428487,93.8566848933889,25147.887739381647,33532.041857198026,51.65443767930311,35287.5910282452,45074.949160335964,36.81180727129384,785413.592
8.1,125892541.17941661,12930751.439297087,11900.169326917869,19847.362910097756,109.15811063811474,21802.789423494774,29500.12642161327,59.579532451943614,32536.737032681045,41372.93868023711,39.924101752896696,776038.606
8.2,158489319.2461111,9895939.02503683,11247.023852392334,19052.908548499283,115.4972210469432,20647.849937023326,28198.695937427678,62.91211937136293,32033.673571092593,40638.21196949254,40.5510781371084,763698.658
8.3,199526231.49688828,8791939.296009421,9269.666730238558,16216.633528103634,140.13448787349984,17301.41188406406,24076.36517419772,75.08057774154719,28774.398590666417,36323.36637266342,45.14429713993598,754310.83
8.4,251188643.1509582,6119657.631405047,9216.134094032815,16323.745047537448,140.9484700142401,17191.60261340067,24110.756134539075,75.56014579975478,29426.868434130833,37119.05872475008,44.14333121812415,740364.618
8.5,316227766.01683795,5104910.7945101345,7801.354996771242,14299.80430962303,166.50953591236637,14823.326796414753,21198.794861967624,87.63215018063171,27151.043177856664,34100.510529509644,47.84346558954368,731285.806
8.6,398107170.5534969,4283220.098237604,7051.787133583839,13230.085466957726,184.2086233450762,13581.675510912934,19691.52296652527,95.64357497396017,25922.0374565974,32495.36522065049,50.11180167357533,721524.057
8.7,501187233.6272715,4583161.471078047,5982.132732027284,11420.173727601628,217.14663618969584,11690.09757333437,17175.852537464645,111.11968842442141,23142.012125924048,28938.48744667174,56.13167916997328,713204.968
8.8,630957344.4801943,4251490.355791582,5510.654460952541,10622.777152938046,235.72517732775106,10845.184891214127,16068.773757067862,119.77665784677792,21847.95373648525,27306.864234332792,59.45636903426426,702884.996
8.9,794328234.7242821,3713666.9621227575,5145.579150791004,9994.899225298206,252.449716918709,10190.239400473089,15193.686029013641,127.47492467543923,20834.956355198377,26017.651917424453,62.34714284274927,692278.897
9.0,1000000000.0,2702732.541334153,5166.020690868368,10063.184873933364,251.4507931213199,10219.932957116918,15278.90210074456,127.10455200152828,20965.063919602446,26197.971863245722,61.96022129870199,680556.602
9.1,1258925411.794166,1794225.2025123374,5367.653628220408,10498.353639214543,242.00518326490274,10566.6954747518,15851.28595410562,122.93341878772296,21735.855347280914,27209.88926562691,59.7630035370336,670928.045
9.2,1584893192.4611108,1309272.7746401157,5447.623639585601,10681.808731219382,238.4525962037301,10698.037178486995,16084.474807064908,121.4241433570822,22052.68578681069,27633.495445477973,58.90438981255101,658894.8150000001
9.3,1995262314.9688828,1282762.51518676,4988.09821717073,9771.13851169151,260.4198922002779,9882.216928926011,14853.639727294812,131.44823771250424,20448.22892586312,25561.314748958343,63.526284095783566,635485.6329999999
9.4,2511886431.509582,980513.0575087434,5000.791281970066,9806.35832993663,259.7588914945192,9897.570744978442,14893.736550518312,131.2443258522856,20504.097062012737,25642.089925663306,63.353192099671354,620659.008
9.5,3162277660.1683793,796968.43837443,4879.89154728888,9571.988777806264,266.1944404731054,9678.83796740922,14573.210214271752,134.21032611290934,20083.052785350177,25104.767155434445,64.68140147236834,605568.1460000001
9.6,3981071705.5349693,629625.9209014348,4827.637479975207,9469.591647992664,269.0757136152384,9581.694392265706,14432.135797532928,135.57101143285743,19889.641294118286,24861.10134177711,65.31037844227673,589950.118
9.7,5011872336.272715,487790.7689515977,4788.168495186582,9389.721203245523,271.29371100993,9505.502154291691,14320.5376088932,136.65769350370482,19735.082919258726,24666.875092173756,65.82186684061786,574060.067
9.8,6309573444.801943,370412.9201302148,4798.437438744591,9413.511650536862,270.71312621715776,9522.067152938373,14350.402531206822,136.41995788689093,19772.707907833676,24718.624766768877,65.69661606569093,559663.276
9.9,7943282347.242822,326096.6791235224,4754.815873178626,9330.114705428268,273.1966988096239,9447.242165438434,14238.772477501885,137.5004448125857,19627.740809778163,24531.344649889903,66.18183990655018,548114.104
10.0,10000000000.0,190318.2043735069,4917.579732073797,9649.283297363714,264.1543341997218,9721.183399128453,14660.082134865095,133.62570652832875,20168.30376487955,25238.74146109128,64.40799460101536,535231.976
10.1,12589254117.941662,210641.50141643427,4675.797655171979,9171.210253868247,277.81356162047643,9304.111632010898,14022.176192172576,139.6156937252103,19339.066889468653,24161.213562753852,67.16973509758051,530787.43
10.2,15848931924.611109,135597.10806609972,4816.466219419663,9453.18401779346,269.6998049654165,9542.935785367581,14394.02310142993,136.12163271514294,19823.131692101033,24794.46068538132,65.52950463006889,519055.858
10.3,19952623149.688828,159333.41768859004,4537.149073028021,8898.55630945975,286.30313421310353,9067.780554637568,13659.977661345421,143.2544592552637,18871.553590562842,23551.408678856653,68.83376049386814,516964.459
10.4,25118864315.09582,100865.96547161655,5038.66516847203,9847.538217265515,257.80637461844293,9948.351142369722,14947.153924618808,130.57440186923026,20447.85617878474,25594.841662128492,63.52744212607242,503314.964
10.5,31622776601.683792,127989.13797961856,6000.557843748363,10652.747234466726,216.4798730093659,11476.100049578501,16385.904128325794,113.19176326348864,20339.511047229338,25550.003237261462,63.86584205410142,499257.139
10.6,39810717055.34969,52651.73722443466,7561.228894589778,12693.113369441613,171.79747076952825,13151.678048077356,18600.572632504736,98.77066601321654,22828.15428713538,28908.5494153823,56.90341775603123,470978.487
10.7,50118723362.72715,49946.35217631395,7497.935818840332,12577.346869603152,173.24768194680408,12979.666290606947,18386.105980859393,100.07961459995727,22676.98910260981,28707.42149770289,57.282736880201746,468470.1
10.8,63095734448.019424,48305.51710582991,7166.031923652294,12201.59858936515,181.27186898407535,12704.457024602767,18040.424107274783,102.24758110357857,22296.743723410636,28184.253432396294,58.25962822706281,467357.978
10.9,79432823472.42822,80943.71585616111,5081.309034064889,9449.505964316191,255.64278639452095,9725.905307008072,14358.166194127913,133.5608315108719,19207.201250658905,24036.313034771378,67.63088401312177,483675.463
11.0,100000000000.0,13074.10881701094,8224.457124102804,13511.09058057208,157.94355547104956,14139.452147897591,19752.401874769148,91.8706033594908,23695.31108508182,30045.070492581308,54.820972610814515,1078378.18
