time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra
9.3,1995262314.9688828,16307937722.045076,23261.611133804996,33067.494136670764,55.84307950674255,39706.97254234116,49888.82016458439,32.71465732157806,47978.775170507004,60712.76869954998,27.074471896867166
9.4,2511886431.509582,16876303678.722551,22646.721463844533,32282.51361005092,57.35929600555436,38707.51973771261,48714.362982036444,33.55937060297843,47079.3934265506,59555.69885357192,27.591689387982303
9.5,3162277660.1683793,17457892162.569798,22054.737898418294,31523.995634478786,58.89890897742932,37744.53041582393,47580.59451802166,34.415582488089726,46204.35672725066,58430.35496338236,28.114231903890325
9.6,3981071705.5349693,18036330773.722416,21502.071482055486,30814.67452438042,60.412784000094035,36845.11716162081,46520.79290555633,35.25568922204663,45383.20072782912,57374.594820569175,28.62292608646814
9.7,5011872336.272715,18600498519.067215,20994.91925752196,30162.84062068995,61.87211220327034,36019.39951817569,45547.143350709644,36.06389938134626,44626.38847775365,56401.78107066418,29.108338010537288
9.8,6309573444.801943,19139836248.20674,20538.328465808096,29576.316513352718,63.247600804639774,35276.001491843046,44670.85906611197,36.823901379536196,43945.67064356358,55526.88050411135,29.55922576619628
9.9,7943282347.242822,19737588267.2465,20060.022687798013,28961.043532332544,64.75565956314435,34497.15044480629,43752.063178141965,37.65528408145869,43229.867903663304,54606.94033231294,30.04866919544583
10.0,10000000000.0,20176780860.295193,19730.422394599307,28539.55366296884,65.83741462907392,33960.60363973955,43121.27904085858,38.25020349402606,42743.72582858355,53982.25685098013,30.39042514004088
10.1,12589254117.941662,20788734634.048275,19286.861641963205,27967.142870109612,67.3515486404337,33237.898031266035,42267.21171026895,39.0818937701194,42074.147330893924,53121.873890949864,30.87406596226322
10.2,15848931924.611109,21284670026.539597,18949.563608025055,27534.31932542664,68.55039128446627,32688.524287368902,41620.109406667216,39.73871651654656,41571.921278730704,52476.642135150905,31.24705233829553
10.3,19952623149.688828,22018307569.06995,18468.61358947297,26910.323382986233,70.33554488033819,31904.58204837489,40690.79625878002,40.71515489625938,40836.177801027545,51531.168693204054,31.81002899755505
10.4,25118864315.09582,22602989032.742966,18121.314921314486,26467.808775568636,71.68353983364099,31340.24294354231,40028.188104488414,41.44830664969878,40328.449704572995,50878.4828133322,32.21051167391395
10.5,31622776601.683792,23536990997.216114,17648.39761594979,25845.895896180293,73.60441600805872,30577.103704912573,39114.71312209065,42.482767908175035,39574.253899493255,49910.39761008835,32.8243712010104
10.6,39810717055.34969,24020703575.492294,17457.369237099636,25592.357293768888,74.40983703543499,30249.980045547607,38725.539837423305,42.942177087194324,39272.23918079573,49522.23539936895,33.07679997618307
10.7,50118723362.72715,24598371762.12223,17237.77332710938,25300.04669391118,75.35776085169294,29872.117827005786,38275.740656820315,43.485366773213634,38923.60149802691,49073.94466413515,33.373068010313695
10.8,63095734448.019424,25301721631.549305,16971.77238257477,24948.737036658025,76.53885349851305,29423.6965775174,37742.13122550265,44.14808984240831,38505.00355091909,48536.04212621127,33.735875346231296
10.9,79432823472.42822,26785461659.557117,16319.68552857927,24092.833916078085,79.59712199877701,28351.422009695856,36464.490687941536,45.817807641385926,37482.550744835724,47221.8921420426,34.656125962264554
11.0,100000000000.0,27087169621.33858,16237.577497355183,23982.659986369366,79.99961818267437,28208.998501396825,36294.36924741362,46.04913570170445,37351.011719069094,47052.45389519418,34.778174411185006
