time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra
9.7,5011872336.272715,18600498519.067215,19948.651524875884,28765.598736100146,65.11718340360763,34117.46190436103,43261.35102727064,38.07434455826143,42311.11256679997,53629.27683087537,30.701154405929735
9.8,6309573444.801943,19139836248.20674,19519.031927201686,28214.27056687015,66.55043164255068,33417.84960018613,42436.67405346417,38.871441925238805,41671.07890042763,52806.139138111095,31.172699010360148
9.9,7943282347.242822,19737588267.2465,19068.987828391248,27635.933055699195,68.1210776203841,32684.88635916236,41571.99976699616,39.7431395577075,40998.065498138254,51940.63247918699,31.68442179446219
10.0,10000000000.0,20176780860.295193,18758.836942520138,27239.682221153806,69.24736346823254,32179.898573867056,40978.33831653478,40.3668146131108,40540.94665234265,51352.88893259494,32.04167902490105
10.1,12589254117.941662,20788734634.048275,18341.50164773142,26701.66571649972,70.82299066612508,31499.80477110366,40174.60194689598,41.2383508227847,39911.41435755299,50543.42900006951,32.547080100010845
10.2,15848931924.611109,21284670026.539597,18024.12061094722,26294.7824798004,72.0700902994975,30982.768771194787,39565.60066613166,41.92653050452039,39439.186538232745,49936.362957132005,32.936784807687054
10.3,19952623149.688828,22018307569.06995,17571.639575111392,25708.354365130257,73.92594154047603,30245.117518619936,38691.09537913917,42.94908092852643,38747.49427263593,49046.878278375196,33.52474848721698
10.4,25118864315.09582,22602989032.742966,17244.82171956877,25292.29262070439,75.32696023908117,29713.94330445626,38067.465576779905,43.71684992093211,38270.05406883259,48432.77531238909,33.942988365357834
10.5,31622776601.683792,23536990997.216114,16799.99020710775,24708.037236795688,77.32147364290834,28996.074997739746,37207.99158698744,44.79916678727233,37561.137582726755,47522.088844852384,34.583617099961614
10.6,39810717055.34969,24020703575.492294,16620.307234695927,24469.823879666597,78.1573999599873,28688.316186191332,36841.80491539785,45.27975750020676,37277.261184067494,47156.957638634434,34.84698067236763
10.7,50118723362.72715,24598371762.12223,16413.758484636073,24195.190968511484,79.14092322096218,28332.82737246005,36418.57839550236,45.84787754937046,36949.56864566039,46735.27101139307,35.156026108374164
10.8,63095734448.019424,25301721631.549305,16163.545466520649,23865.090033194494,80.36603124547165,27910.93963456681,35916.481758683585,46.54089102723112,36556.08895632676,46229.2691533696,35.53443590620167
10.9,79432823472.42822,26785461659.557117,15550.145922159321,23060.89587491199,83.53619358316725,26902.13612860828,34714.29994361245,48.28612842452376,35594.9680080165,44993.020996292114,36.493922391149404
11.0,100000000000.0,27087169621.33858,15472.924498753557,22957.405091080233,83.95310143888072,26768.158705743142,34554.23824703124,48.52780552744174,35471.34379543964,44833.646777511836,36.62111047980667
