time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra
7.5,31622776.60168379,8436744640.070448,31909.52034057848,44501.08229299743,40.7088538509962,51008.877623409295,64305.40010937828,25.466155314969235,56864.65296586533,74404.584634637,22.843716302634654
7.6,39810717.05534969,8721449250.188984,31525.70535576762,44050.39079895637,41.20447061662169,50522.045934139394,63724.66361053076,25.71154782000274,56409.11806126244,73789.66030729875,23.028191977567115
7.7,50118723.36272725,9021324510.225477,31082.462642475188,43522.0495184411,41.79205537674722,49929.22170660228,63018.020068165686,26.016828534465812,55879.95774394219,73073.63287230565,23.246259525685154
7.8,63095734.448019296,9342300502.116339,30578.634964994268,42912.576215520785,42.480640535035846,49227.41627287934,62180.95448196708,26.387734688315398,55270.85384093509,72248.64356295981,23.502441336231456
7.9,79432823.47242822,9655126426.706957,30094.726871860377,42330.452945113815,43.16370789909413,48547.08527187986,61373.15459295458,26.757528134287917,54703.36449614667,71476.76300542681,23.746254219729064
8.0,100000000.0,10000455269.002893,29533.438463772825,41645.804988124444,43.984042074661154,47739.08027838748,60411.7644391413,27.210411101867948,54032.91236235904,70565.07373084969,24.04090290911142
8.1,125892541.17941661,10376118283.533775,28895.033343575094,40856.60152693188,44.955822841742346,46800.067736119076,59292.6215376788,27.756370083145534,53254.65234213105,69508.18471377781,24.392235098159297
8.2,158489319.2461111,10738054203.439934,28300.191072462552,40121.68815007703,45.90075016362661,45918.58336033063,58244.57238907094,28.289200252684946,52539.3798796076,68535.09592647021,24.724311611149947
8.3,199526231.49688828,11142871776.09797,27608.817176627734,39253.2238636008,47.05018660124525,44878.92911983125,57003.250494254564,28.94454091209573,51676.00442012423,67364.8523455416,25.137392385045338
8.4,251188643.1509582,11497604947.42865,27041.351619322402,38545.7855079978,48.03753962770852,44024.6978967024,55988.42532931376,29.50616499511061,50989.556537824676,66431.68527817629,25.47580501188289
8.5,316227766.01683795,11870136303.276356,26437.52518926482,37784.851680540785,49.134704958218634,43108.244530821554,54896.59050313205,30.133446957489543,50241.410646616074,65417.00641876459,25.85516575433759
8.6,398107170.5534969,12263636602.841276,25815.499767341422,36996.96892001013,50.31860749189656,42160.832753162846,53766.9741364298,30.81058686874611,49461.08088429367,64360.65779289082,26.263073446348734
8.7,501187233.6272715,12793714668.739622,24993.749938574365,35937.25338949286,51.97299337604298,40898.34810434618,52250.905389514286,31.761674009077108,48370.61096020111,62893.021845613956,26.85514973273348
8.8,630957344.4801943,13412750622.762268,24094.550591958912,34768.919511646396,53.91260546828858,39511.31056937052,50580.998820487854,32.876661929989105,47146.516150756484,61250.62114448448,27.552406965687474
8.9,794328234.7242821,14093484916.22903,23179.289763100922,33572.30098214852,56.041406500205895,38095.06336121097,48871.74397585733,34.09890640377996,45875.63239319753,59548.82130178552,28.3156859586445
9.0,1000000000.0,14717187791.659737,22415.90154822571,32576.003080463975,57.94993331877923,36913.73719807728,47448.105685173134,35.190151379949164,44819.94203947386,58135.438460760546,28.982634534777922
9.1,1258925411.794166,15238444465.324257,21832.737497405975,31820.799874765096,59.49780691286829,36012.492234337566,46367.28321744213,36.07081652520055,44030.31195149888,57077.57793297598,29.502402831733274
9.2,1584893192.4611108,15717300332.25973,21333.53548845035,31176.76243091685,60.89004800461971,35241.24176094119,45444.66290937124,36.86022214573938,43360.723981058785,56180.51092098212,29.957986876958987
9.3,1995262314.9688828,16307937722.045076,20741.53994803581,30401.49813607672,62.62794388721427,34322.7940399865,44336.723794623445,37.84656920665166,42530.88415069344,55071.551442928525,30.542511070248242
9.4,2511886431.509582,16876303678.722551,20211.417603432128,29707.887937915766,64.27060315548648,33500.19297346083,43345.13274891733,38.77589603824313,41789.0584432091,54080.41592130051,31.08469174449881
9.5,3162277660.1683793,17457892162.569798,19700.666425052506,29037.084901995004,65.93685573743417,32706.613450105746,42386.63107824188,39.716738083618374,41065.949215395194,53115.12735855172,31.63204613112945
9.6,3981071705.5349693,18036330773.722416,19223.677268302432,28409.540765463993,67.5729196797273,31964.980008656443,41490.109516927194,40.63822344478919,40386.809189799205,52208.99962261422,32.163967049124984
9.7,5011872336.272715,18600498519.067215,18785.836936814256,27832.654683175282,69.1478375102029,31283.766385821036,40666.03503797567,41.523133243596746,39760.426093906084,51373.62532969319,32.67067603682175
9.8,6309573444.801943,19139836248.20674,18391.688722376784,27313.625228215853,70.62972952666026,30670.547688739458,39924.49193943424,42.35333562292145,39197.19606427785,50622.51924459452,33.140125581172285
9.9,7943282347.242822,19737588267.2465,17978.69660963099,26768.99537887111,72.2521786870879,30027.800785952786,39146.60102079867,43.25991134880851,38604.53594635973,49832.34913455203,33.64889560659234
10.0,10000000000.0,20176780860.295193,17694.392298190774,26396.346699511156,73.4130891928298,29585.782011604242,38613.597376723235,43.906224939077205,38203.23027357197,49297.014464402295,34.00236028989976
10.1,12589254117.941662,20788734634.048275,17311.16656266626,25889.293844352826,75.03827054621837,28988.754585679028,37889.704688652164,44.81047973829582,37647.92971416756,48557.09698078225,34.503889320404355
10.2,15848931924.611109,21284670026.539597,17020.038529623565,25506.33049243329,76.32180137189914,28535.664649728755,37342.25245870071,45.52198156044519,37232.60975890729,48003.42467376064,34.888771117883714
10.3,19952623149.688828,22018307569.06995,16604.115720121197,24952.968859152654,78.2336152009496,27887.0057734284,36553.1724701794,46.58083447731514,36620.829762495196,47188.6973443262,35.47161570135573
10.4,25118864315.09582,22602989032.742966,16304.947121367266,24562.23003764919,79.66907162168528,27422.978700247128,35994.280080811564,47.36903361954236,36202.4763379472,46630.1195770972,35.881523348677575
10.5,31622776601.683792,23536990997.216114,15896.045243080005,24010.26975247448,81.71843877743687,26790.169859529087,35216.174601571845,48.48793444801374,35572.99737244766,45793.612052619756,36.51646180948795
10.6,39810717055.34969,24020703575.492294,15728.204384767254,23782.372560554726,82.59048319960031,26515.52719483017,34881.58091896764,48.99016302618605,35316.350397510105,45453.592154495454,36.781830097924924
10.7,50118723362.72715,24598371762.12223,15534.924749678665,23519.23372621931,83.61804263177196,26197.65102405621,34494.20116931405,49.584598207189735,35019.52762444229,45060.32506633796,37.09359000871695
10.8,63095734448.019424,25301721631.549305,15302.282095469116,23204.6204634679,84.88929898793485,25822.560491646116,34036.810873242765,50.30484875503499,34665.8533359551,44591.195615266384,37.472032994863255
10.9,79432823472.42822,26785461659.557117,14736.10679301791,22442.676755660275,88.15082696166921,24930.910688553573,32946.742194253704,52.10399316044257,33809.54474700768,43452.589066560555,38.421102967231406
11.0,100000000000.0,27087169621.33858,14663.577378652828,22343.1930998176,88.58684115453835,24810.71101444715,32799.7782411906,52.356419743214886,33696.88828028267,43303.250647004315,38.54955357287676
