time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra
9.5,3162277660.1683793,17457892162.569798,52418.581771199424,64849.790464860045,24.781288545157004,95902.31943121357,110125.26044183402,13.545032150465499,110360.83366832395,127689.4316417369,11.770480131601637
9.6,3981071705.5349693,18036330773.722416,50798.287656060915,62842.48428637343,25.57172810223677,92956.88378296842,106776.58944045728,13.97422059707646,107542.01349285136,124344.71062084261,12.079000176859703
9.7,5011872336.272715,18600498519.067215,49313.69414854997,61002.72927588865,26.34156743737269,90254.5922795058,103702.87310056074,14.392619446744376,104945.77948840879,121265.86655120809,12.37782030237313
9.8,6309573444.801943,19139836248.20674,47975.8033312588,59344.56994590657,27.07614901267598,87818.8118310803,100932.19422751125,14.79181934844017,102607.44686029026,118492.49200421078,12.659899839128745
9.9,7943282347.242822,19737588267.2465,46576.51461322705,57609.9972250688,27.88959222876464,85269.19418127532,98030.61791739817,15.23410667208174,100150.6911997996,115580.01450351803,12.970454666243972
10.0,10000000000.0,20176780860.295193,45604.83329851233,56405.74564609882,28.483823008347112,83502.0582906914,96022.46518055476,15.556502756828559,98471.44175414921,113585.64537621976,13.19164193049164
10.1,12589254117.941662,20788734634.048275,44312.23864852647,54802.92089951129,29.314700399213436,81142.17751665997,93334.20880927656,16.008936902553444,96178.97357541848,110870.9919878018,13.50607052363054
10.2,15848931924.611109,21284670026.539597,43321.80822858777,53574.92344681748,29.98489797899984,79336.98499669107,91280.43066204729,16.373195931937392,94448.00950226327,108817.67585919233,13.753598480747991
10.3,19952623149.688828,22018307569.06995,41930.090330373525,51848.72830901084,30.98013836280777,76791.10163649697,88376.30348098202,16.91602245985512,91942.82615424474,105856.07544336165,14.12834534606079
10.4,25118864315.09582,22602989032.742966,40901.882022799815,50575.998320297505,31.75892980366777,74926.06655164278,86257.0409133527,17.33709054517982,90181.74717405981,103761.65457107406,14.404245212645966
10.5,31622776601.683792,23536990997.216114,39559.542327799965,48913.159203568415,32.83657806847639,72489.09169259308,83464.7242044612,17.91993760259423,87656.52418981375,100791.78557335422,14.819204982245372
10.6,39810717055.34969,24020703575.492294,39021.49854840115,48239.54580304817,33.28934173014287,71440.51699375137,82267.6767925533,18.18295911987337,86637.74969037532,99595.81849882523,14.993464219030924
10.7,50118723362.72715,24598371762.12223,38404.65162970345,47465.69867809924,33.82402768614909,70230.09570342214,80885.38496625822,18.49634386781425,85461.88628462236,98215.9376418418,15.19975811993909
10.8,63095734448.019424,25301721631.549305,37650.701261675866,46524.21984629316,34.50134941635826,68787.69728514778,79237.10631415574,18.884190796723647,84045.31385291141,96550.56969791386,15.455947993405006
10.9,79432823472.42822,26785461659.557117,35790.73931951011,44212.14211379847,36.29430474748238,65337.32778996415,75291.2571057356,19.88143751724611,80591.22932562928,92481.31694728442,16.118379268684237
11.0,100000000000.0,27087169621.33858,35562.498218435525,43925.32037687709,36.52724260318138,64883.691123467615,74772.2571186944,20.020439304664773,80149.59164906967,91963.70981112629,16.207194238588215
