time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra
8.1,125892541.17941661,10376118283.533775,25176.67609782842,37629.807519801325,51.5953732316572,37883.25211340955,50884.24718724346,34.28955877682403,45505.93361116629,62412.12946005054,28.545727928571715
8.2,158489319.2461111,10738054203.439934,24702.460844899764,37010.01367415214,52.585854023049706,37281.29554104732,50109.27785432557,34.84320974226283,45003.08450984658,61641.62520927481,28.864688146337645
8.3,199526231.49688828,11142871776.09797,24141.718464424317,36265.14278433432,53.80727150448011,36548.14263585884,49166.57088500206,35.54216182590628,44378.67410156073,60698.514108191164,29.270815910976395
8.4,251188643.1509582,11497604947.42865,23681.645058767306,35659.54325588993,54.85260828698597,35947.345868928925,48398.909600370316,36.136186653012125,43887.556744753485,59951.17257803996,29.598366743331827
8.5,316227766.01683795,11870136303.276356,23186.658785006955,35001.17782147633,56.023595811914234,35289.6140308232,47558.90680625469,36.809697007890406,43343.06610203545,59129.816356538526,29.970191701297225
8.6,398107170.5534969,12263636602.841276,22673.92296389828,34315.94608617913,57.29048308350897,34602.55491152879,46682.468068788905,37.54058055311987,42771.69339063433,58271.69592923405,30.3705534437512
8.7,501187233.6272715,12793714668.739622,21988.858924610533,33383.328026212366,59.07537105284366,33667.311457564465,45483.585280544445,38.58341945828695,41953.50710979443,57061.580604029055,30.96284648147417
8.8,630957344.4801943,13412750622.762268,21235.69820624849,32350.16212862729,61.17058113105866,32630.557958464167,44152.71848208658,39.809310084538325,41027.23732424367,55700.58805962297,31.66189304275673
8.9,794328234.7242821,14093484916.22903,20466.21134405141,31287.931529080168,63.47046740419593,31564.583305516637,42782.06447724494,41.15371926272095,40058.428969615714,54283.9143581695,32.42763217162836
9.0,1000000000.0,14717187791.659737,19824.65601791379,30404.04456774057,65.5244660399761,30676.095819418642,41641.6181408946,42.34567552686103,39256.06539617954,53109.79514448195,33.09042785847867
9.1,1258925411.794166,15238444465.324257,19336.047673027475,29736.451570579255,67.18022327861864,30002.149817117937,40780.96423015789,43.29689731963296,38662.670781646266,52237.64861510788,33.598299696788
9.2,1584893192.4611108,15717300332.25973,18918.382890252138,29168.11006378381,68.6633740069465,29426.921584881457,40048.363874659306,44.14325148667204,38162.36730621897,51500.95337536425,34.03876886296605
9.3,1995262314.9688828,16307937722.045076,18419.800561299267,28478.83700341917,70.52193619996356,28733.32784678357,39157.726169442816,45.20882533783538,37529.2546040646,50577.73277977904,34.61299761224973
9.4,2511886431.509582,16876303678.722551,17973.43651595233,27862.36543377079,72.27332396044976,28112.36238921685,38361.037159723805,46.20742938694692,36964.06741061717,49753.42329639535,35.142236528518204
9.5,3162277660.1683793,17457892162.569798,17542.638979177857,27265.029077436448,74.04815213616612,27511.313451938586,37588.486631301916,47.21693867031513,36410.46290067675,48948.096558534104,35.67655823392061
9.6,3981071705.5349693,18036330773.722416,17140.002782900145,26705.7333052382,75.78761896678087,26948.720366366055,36864.823205064626,48.20265980499933,35889.43682874166,48191.13423022758,36.19449383389907
9.7,5011872336.272715,18600498519.067215,16770.15524163447,26191.199774739383,77.45903250645135,26431.271788449638,36198.80874911715,49.14632978681176,35407.99834327436,47492.461420280815,36.68662620819234
9.8,6309573444.801943,19139836248.20674,16437.296653640075,25728.39509732587,79.02759361055479,25965.647074319884,35599.736245333246,50.02763829770742,34975.44720103479,46864.62550905038,37.1403399800294
9.9,7943282347.242822,19737588267.2465,16088.321914287048,25242.44238558348,80.74179562794788,25477.02207145196,34970.56984371441,50.987120722228454,34519.50051822425,46203.377986291605,37.630903706564496
10.0,10000000000.0,20176780860.295193,15848.678584763213,24910.875205049484,81.96266919368583,25142.58032890662,34541.5152843824,51.66534154438117,34213.16390385666,45757.73324321653,37.967841958444865
10.1,12589254117.941662,20788734634.048275,15524.391052238068,24457.73316923722,83.67477961802116,24687.466611118052,33954.46440996565,52.61779268250201,33784.17112251622,45136.83423876428,38.44995916251005
10.2,15848931924.611109,21284670026.539597,15278.626096424483,24116.40903051791,85.02073365772024,24343.624938929206,33512.49408469631,53.360993001609174,33465.68414572134,44674.54052950253,38.81588060007075
10.3,19952623149.688828,22018307569.06995,14925.86930770127,23620.62738411233,87.03010680455024,23847.00239487062,32869.82872979968,54.47225519126081,32989.87108845635,43987.75656904859,39.37572221840356
10.4,25118864315.09582,22602989032.742966,14674.437395610666,23273.921456962566,88.52128125801602,23497.56619119594,32421.75229486712,55.282321131909775,32672.019206335197,43524.16942211276,39.75879151503805
10.5,31622776601.683792,23536990997.216114,14327.29943491148,22777.904667385625,90.66607464311893,23009.13990502774,31782.204325635892,56.45582604833285,32177.021050210322,42813.95602567296,40.370424532867354
10.6,39810717055.34969,24020703575.492294,14180.579509593777,22568.652602330607,91.60415476117673,22792.46051737244,31503.12823453673,56.99253044707045,31968.113314034887,42518.29864414069,40.63424035192289
10.7,50118723362.72715,24598371762.12223,14011.02608312042,22326.35720359839,92.71269586493393,22540.651794572965,31178.97711261906,57.629211960621106,31725.490455704177,42175.31893755245,40.94499348445668
10.8,63095734448.019424,25301721631.549305,13809.372577464099,22039.36745211956,94.06654739114464,22246.797749294306,30799.48424189652,58.39042610261541,31440.90920877732,41770.64004853048,41.31559909334173
10.9,79432823472.42822,26785461659.557117,13325.120040419954,21351.359168536444,97.48505049557967,21556.092147560023,29902.376778479626,60.261386484518084,30763.61250749041,40799.82153926666,42.22521004916818
11.0,100000000000.0,27087169621.33858,13261.051706713504,21259.22232602306,97.95603159758224,21460.199774733963,29778.624704726502,60.53065738602163,30670.389852824996,40668.423765505606,42.353553581593985
